origin_msoacode,avg_time_from_origin_rail_UNWEIGHTED,"Underground, metro, light rail, tram",cumulative_time_rail,avg_time_rail
E02005170,150.17709845829702,6.0,355.08216,59.18036
E02005171,151.12269566015888,2.0,108.35128599999999,54.175642999999994
E02005172,161.76713252488514,5.0,297.81631,59.563261999999995
E02005173,151.848556235474,16.0,717.26313665,44.828946040625
E02005174,160.21606433398154,7.0,443.54864599999996,63.36409228571428
E02005175,168.55343357353152,6.0,463.69603399999994,77.28267233333332
E02005176,176.85512970690215,3.0,267.480682,89.16022733333334
E02005177,175.49032756561573,2.0,251.79791,125.898955
E02005178,174.53577720354815,4.0,302.162024,75.540506
E02005179,178.04650885926947,2.0,187.3880049,93.69400245
E02005180,177.52218832266342,0.0,0.0,
E02005181,177.9403717905292,0.0,0.0,
E02005182,173.54044759791682,1.0,88.59011,88.59011
E02005183,175.14459620144407,0.0,0.0,
E02005184,178.74339948730696,0.0,0.0,
E02005185,175.04053490852655,0.0,0.0,
E02005186,177.1984963664352,1.0,157.82277,157.82277
E02005189,165.55153089809173,3.0,340.46178100000003,113.48726033333334
E02005190,171.80162377697556,0.0,0.0,
E02005191,167.57603030341605,5.0,571.8142600000001,114.36285200000002
E02005192,160.79566551165155,2.0,317.51359,158.756795
E02005193,154.99694545159014,1.0,152.11052,152.11052
E02005194,158.5878205928762,4.0,466.37821979999995,116.59455494999999
E02005195,172.06817986183916,2.0,79.698082,39.849041
E02005196,159.78828430629153,2.0,329.65871,164.829355
E02005197,158.17648101662328,2.0,54.19921,27.099605
E02005198,156.6930303017303,3.0,47.088380699999995,15.696126899999998
E02005199,159.28856519969358,2.0,308.20958,154.10479
E02005200,155.72897321996095,1.0,31.462729,31.462729
E02005201,154.3473317355512,1.0,148.95775,148.95775
E02005202,155.3948921219416,4.0,499.286435,124.82160875
E02005203,177.0672221159143,0.0,0.0,
E02005204,167.9220413954727,2.0,214.696653,107.3483265
E02005205,166.28873427101794,1.0,157.69347,157.69347
E02005206,192.60701044849387,2.0,375.97284,187.98642
E02005207,187.87155318387684,1.0,20.070976,20.070976
E02005208,188.55623770081928,3.0,468.6372600000001,156.21242000000004
E02005209,181.37214602932997,1.0,192.5931,192.5931
E02005210,185.24557448172413,3.0,370.86256979999996,123.62085659999998
E02005211,182.21977281756708,5.0,557.2343145,111.4468629
E02005212,180.4195963226217,0.0,0.0,
E02005213,176.9544613316625,3.0,243.64991500000002,81.21663833333334
E02005214,172.71657741603946,0.0,0.0,
E02005215,176.11231819515294,0.0,0.0,
E02005216,174.5670932843271,1.0,14.408307,14.408307
E02005217,174.04960968429938,0.0,0.0,
E02005218,175.33824349549232,0.0,0.0,
E02005219,176.73335890395816,2.0,118.11119,59.055595
E02005220,177.76786451341502,0.0,0.0,
E02005221,184.21926699234794,0.0,0.0,
E02005222,196.51313492056664,4.0,788.76443,197.1911075
E02005223,184.12747322787237,1.0,188.96648000000002,188.96648000000002
E02005224,180.16087579240454,0.0,0.0,
E02005225,181.42472523942507,0.0,0.0,
E02005226,182.79976953330143,4.0,23.4324836,5.8581209
E02005228,182.50928641615997,3.0,195.73270547,65.24423515666668
E02005229,183.40961754622938,1.0,10.818282,10.818282
E02005230,180.83987835127098,0.0,0.0,
E02005231,176.9043917107152,3.0,510.29904,170.09968
E02005233,178.41047731110973,3.0,241.48047,80.49349
E02005234,174.98038036782387,4.0,211.917982,52.9794955
E02005235,176.62635984189674,1.0,178.1382,178.1382
E02005236,185.71653554270222,2.0,193.37713499999998,96.68856749999999
E02005237,177.0023768500063,3.0,377.965552,125.98851733333333
E02005238,177.9823172690941,1.0,3.0072412,3.0072412
E02005239,186.32765402952393,9.0,1434.941018,159.4378908888889
E02005240,194.46516788671047,0.0,0.0,
E02005241,196.99257807360146,0.0,0.0,
E02005242,198.6168862895292,0.0,0.0,
E02005243,187.82890527270166,1.0,192.5316,192.5316
E02005244,185.2545709945846,1.0,80.657265,80.657265
E02005245,191.62298543275955,1.0,211.0707,211.0707
E02005246,186.07715923817526,1.0,46.125809999999994,46.125809999999994
E02005247,182.31624030118036,1.0,184.53981000000002,184.53981000000002
E02005248,181.5093764932188,3.0,552.74758,184.24919333333332
E02005249,181.31862487040712,0.0,0.0,
E02005250,180.19537244489663,2.0,134.26201700000001,67.13100850000001
E02005251,183.329062064283,3.0,355.56469500000003,118.52156500000001
E02005252,177.7910336150254,2.0,364.28662,182.14331
E02005253,167.70351316867112,1.0,17.107623999999998,17.107623999999998
E02005254,165.37518407143463,2.0,314.42123000000004,157.21061500000002
E02005255,161.11998627683607,4.0,467.92622399999993,116.98155599999998
E02005256,161.67412831751184,6.0,430.5008833,71.75014721666666
E02005257,160.35452557926274,0.0,0.0,
E02005258,159.33626074981234,1.0,153.40794,153.40794
E02005259,161.94888653055742,0.0,0.0,
E02005260,159.0276952347319,0.0,0.0,
E02005261,163.95779703796683,0.0,0.0,
E02005262,162.02301588073888,1.0,50.684635,50.684635
E02005263,157.93777432924043,1.0,51.71907,51.71907
E02005264,157.22508422453825,8.0,244.7503917,30.5937989625
E02005265,160.68419627856204,0.0,0.0,
E02005266,159.70722432397275,1.0,155.05264,155.05264
E02005267,158.77912823025446,3.0,124.7868,41.5956
E02005268,161.0882813582978,3.0,259.45462,86.48487333333333
E02005269,155.5829090614275,2.0,188.2131,94.10655
E02005270,194.05642399027963,3.0,464.19223,154.73074333333332
E02005271,186.45579696467195,1.0,12.155595,12.155595
E02005272,185.25600450513247,4.0,586.0267615,146.506690375
E02005273,206.87188896458792,1.0,209.1359,209.1359
E02005274,190.96697827801665,3.0,394.983614,131.66120466666666
E02005275,170.82008890558254,0.0,0.0,
E02005276,176.7747312177062,5.0,799.133676,159.8267352
E02005277,172.5623989380366,4.0,538.065969,134.51649225
E02005278,183.50844679976433,3.0,313.43516,104.47838666666667
E02005279,180.35411308395962,2.0,132.355004,66.177502
E02005280,189.72710229386146,1.0,196.60744,196.60744
E02005281,187.707279597792,4.0,168.3150822,42.07877055
E02005284,185.1761678031375,1.0,68.5741,68.5741
E02005285,168.8864623274974,6.0,210.1164487,35.01940811666667
E02005286,163.83803506303386,0.0,0.0,
E02005287,161.66306749702775,4.0,635.77244,158.94311
E02005288,168.1133027753652,1.0,33.277493,33.277493
E02005289,159.82696936781025,5.0,807.3276799999999,161.465536
E02005290,162.98939867843376,2.0,190.627258,95.313629
E02005291,157.79686708305027,1.0,43.794144,43.794144
E02005292,159.02958770597115,1.0,159.00482,159.00482
E02005293,162.804616661136,0.0,0.0,
E02005294,163.94634338097413,1.0,209.16357,209.16357
E02005295,160.51183001883155,1.0,149.33199,149.33199
E02005296,163.13562789851503,0.0,0.0,
E02005297,166.83569521013754,1.0,15.805361999999999,15.805361999999999
E02005298,159.54881260748496,2.0,191.281703,95.6408515
E02005299,157.47849535224233,3.0,53.186321400000004,17.728773800000003
E02005300,163.17203787033674,0.0,0.0,
E02005301,159.23897281038228,0.0,0.0,
E02005302,158.540994048452,0.0,0.0,
E02005303,160.8781855399115,1.0,54.6468,54.6468
E02005304,172.0754036472012,6.0,782.9273959999999,130.48789933333333
E02005305,176.13244599558453,4.0,370.7492992,92.6873248
E02005306,170.03450696187983,6.0,396.2146,66.03576666666667
E02005307,164.00131015472843,4.0,319.10163,79.7754075
E02005308,159.43213481634453,3.0,84.1141965,28.038065500000002
E02005309,171.24163223277336,3.0,193.2970077,64.4323359
E02005310,170.0822218376193,10.0,387.085472,38.7085472
E02005311,162.47386464253535,9.0,559.473346,62.16370511111111
E02005312,159.7753755942562,1.0,39.393993,39.393993
E02005313,158.23016072776568,2.0,151.91942214000002,75.95971107000001
E02005314,160.17411701034632,1.0,34.76093,34.76093
E02005315,165.9723461417433,21.0,994.8509631000001,47.373855385714286
E02005316,157.35716252873885,3.0,104.78511800000001,34.92837266666667
E02005317,155.99001067488342,1.0,30.158833,30.158833
E02005318,153.9949389567982,4.0,215.7161352,53.9290338
E02005319,188.027371620456,4.0,199.589677,49.89741925
E02005320,189.46722249890294,4.0,207.4900059,51.872501475
E02005321,191.6202518237659,0.0,0.0,
E02005322,193.33132421816552,1.0,193.44847,193.44847
E02005323,193.4746276038464,2.0,30.9513245,15.47566225
E02005324,196.54555816067176,1.0,193.75269,193.75269
E02005325,203.00135422022032,1.0,200.21364,200.21364
E02005326,182.5862959009901,4.0,267.5106455,66.877661375
E02005327,208.95492342687143,4.0,816.3835000000001,204.09587500000004
E02005328,182.3344303569084,2.0,349.02008,174.51004
E02005329,183.77075303654985,0.0,0.0,
E02005330,185.95370065576964,3.0,437.83656499999995,145.94552166666665
E02005331,175.71535663655087,5.0,449.69278799999995,89.9385576
E02005332,177.29611270672115,3.0,418.91011000000003,139.63670333333334
E02005334,123.50856345045105,2.0,86.166477,43.0832385
E02005335,126.00441951505387,1.0,90.91289499999999,90.91289499999999
E02005336,122.60133165745003,2.0,95.81845170000001,47.909225850000006
E02005337,122.27083906451897,5.0,430.90432500000003,86.18086500000001
E02005338,122.70757313073199,3.0,277.236145,92.41204833333335
E02005339,120.95331005065962,2.0,91.719741,45.8598705
E02005340,123.99780846122779,1.0,6.481202,6.481202
E02005341,123.70073779002932,1.0,84.531944,84.531944
E02005342,125.18560802695484,0.0,0.0,
E02005343,126.48642891284562,0.0,0.0,
E02005344,128.74149356100568,1.0,97.29099000000001,97.29099000000001
E02005345,131.2398288973064,3.0,219.632155,73.21071833333333
E02005346,126.16689602263607,7.0,667.6918609,95.38455155714287
E02005347,128.16314371592802,6.0,489.218128,81.53635466666667
E02005348,130.98184211815007,1.0,100.66528000000001,100.66528000000001
E02005349,135.6066896921257,0.0,0.0,
E02005350,133.88041669438934,0.0,0.0,
E02005351,129.78158880495081,9.0,756.292026,84.03244733333332
E02005352,134.73071951215044,4.0,334.362278,83.5905695
E02005353,129.02731043130092,3.0,217.7250586,72.57501953333333
E02005354,131.88222397068438,3.0,261.395326,87.13177533333334
E02005355,131.15458326211683,1.0,19.141254,19.141254
E02005356,133.27968171172085,3.0,205.09556229999998,68.36518743333333
E02005357,130.39056583528682,0.0,0.0,
E02005358,129.50148508686274,6.0,567.903633,94.6506055
E02005359,129.20386127030932,2.0,177.69214,88.84607
E02005360,138.035514149354,4.0,418.41276,104.60319
E02005361,127.33517063094553,6.0,478.40729,79.73454833333334
E02005362,128.7773426479279,0.0,0.0,
E02005363,127.17698824567431,3.0,265.532565,88.51085499999999
E02005364,126.15018803715441,2.0,98.434483,49.2172415
E02005365,125.78641059443846,4.0,273.451506,68.3628765
E02005366,127.14262579827792,0.0,0.0,
E02005368,159.26336658904285,9.0,1010.0462940000001,112.22736600000002
E02005369,134.88694983241243,3.0,114.037077,38.012359
E02005370,128.32818593828668,3.0,226.56553200000002,75.521844
E02005371,143.94951095778333,6.0,632.811357,105.46855950000001
E02005372,130.3713577398005,7.0,555.667181,79.38102585714286
E02005373,127.05099267725305,6.0,484.82664,80.80444
E02005374,124.0384400150811,2.0,136.64327,68.321635
E02005375,125.2028905511598,7.0,322.9953415,46.14219164285714
E02005376,128.40567061746972,0.0,0.0,
E02005377,147.2064086228025,1.0,110.168526,110.168526
E02005378,130.83957539000158,1.0,87.8802,87.8802
E02005379,133.3727578712953,0.0,0.0,
E02005380,125.39614886061656,4.0,260.962157,65.24053925
E02005381,127.90028699251488,4.0,362.719645,90.67991125
E02005382,123.43894381647004,2.0,177.53661499999998,88.76830749999999
E02005383,121.43663570115251,1.0,129.07695,129.07695
E02005384,119.32930835703374,3.0,228.43925000000002,76.14641666666667
E02005385,119.12958646267205,3.0,88.63041020000001,29.54347006666667
E02005386,117.63308684682649,0.0,0.0,
E02005387,118.68737158555781,2.0,166.49916,83.24958
E02005388,116.22047182911501,2.0,153.948115,76.9740575
E02005389,118.2363044933705,3.0,183.40609600000002,61.13536533333334
E02005390,120.2554517089992,2.0,129.48427700000002,64.74213850000001
E02005391,136.8674115517014,4.0,312.269196,78.067299
E02005392,136.82012173075947,2.0,145.3564,72.6782
E02005393,141.64033376492128,5.0,449.39086799999995,89.8781736
E02005394,135.79773881595656,0.0,0.0,
E02005395,134.17876985479293,1.0,103.63832,103.63832
E02005396,139.6748799238996,3.0,202.26908799999998,67.42302933333333
E02005397,138.28897619719424,2.0,89.34403,44.672015
E02005398,143.17109567421184,1.0,118.634895,118.634895
E02005399,139.23102045874208,1.0,120.21480600000001,120.21480600000001
E02005400,138.5263787416611,0.0,0.0,
E02005401,139.16149270609642,1.0,112.48625,112.48625
E02005402,143.1741558690048,0.0,0.0,
E02005403,139.15050580514216,1.0,110.687096,110.687096
E02005404,146.59780929919424,0.0,0.0,
E02005405,137.44169332446884,1.0,104.55917,104.55917
E02005406,140.82677522594065,1.0,107.14091,107.14091
E02005407,143.22387482035845,3.0,240.09191009999998,80.03063669999999
E02005408,150.0234383203442,1.0,123.17131,123.17131
E02005409,145.42954543206517,0.0,0.0,
E02005412,124.85816998314155,7.0,528.644749,75.52067842857143
E02005414,123.60892159484855,0.0,0.0,
E02005415,122.05154261533694,1.0,82.07949,82.07949
E02005416,125.88269366217212,7.0,468.770268,66.96718114285714
E02005417,188.0696604290103,1.0,17.963696,17.963696
E02005418,177.2789619186502,1.0,5.236831700000001,5.236831700000001
E02005419,176.1086217498129,1.0,129.77231,129.77231
E02005420,178.56493883199596,0.0,0.0,
E02005422,169.5325546804609,2.0,283.9154,141.9577
E02005423,174.16542181020642,1.0,137.81342,137.81342
E02005424,213.8386456701849,3.0,550.68959,183.56319666666664
E02005425,217.69875336481064,1.0,181.82701,181.82701
E02005426,211.8907268940148,5.0,704.96489,140.992978
E02005427,210.24747821724694,4.0,353.49636230000004,88.37409057500001
E02005428,228.492715297319,2.0,335.76933,167.884665
E02005429,239.69103501277573,3.0,610.10463,203.36821
E02005430,190.54120001055477,2.0,194.94075999999998,97.47037999999999
E02005431,248.03515136161695,1.0,208.28291000000002,208.28291000000002
E02005432,224.6073658484931,2.0,366.69905,183.349525
E02005433,221.0462821410077,0.0,0.0,
E02005434,200.7802526418965,13.0,2072.9357400000004,159.4565953846154
E02005435,213.96942060898525,1.0,175.9141,175.9141
E02005436,203.6894355510757,1.0,162.8842,162.8842
E02005437,211.0546675867659,4.0,705.1857900000001,176.29644750000003
E02005438,212.02608545385414,3.0,529.27612,176.42537333333334
E02005439,213.88208948965462,2.0,335.0294,167.5147
E02005440,203.06698495867258,4.0,571.7898739999999,142.94746849999999
E02005441,227.22461936439262,2.0,357.27089,178.635445
E02005442,153.9786094262188,0.0,0.0,
E02005443,156.31636008800575,2.0,107.65474199999998,53.82737099999999
E02005444,152.912351040036,13.0,1112.5000578000001,85.57692752307693
E02005445,158.13394748975165,1.0,121.58786,121.58786
E02005446,151.69319183730025,7.0,732.7092000000001,104.67274285714288
E02005447,150.5720720767252,0.0,0.0,
E02005448,149.67059433418936,0.0,0.0,
E02005449,152.7166944802253,4.0,373.076315,93.26907875
E02005450,149.0844516622832,4.0,418.57997,104.6449925
E02005451,154.4016975994583,0.0,0.0,
E02005452,155.84309269073154,1.0,34.351334,34.351334
E02005453,154.7464254101935,6.0,676.691025,112.7818375
E02005455,141.62813982356596,6.0,618.7817229999999,103.13028716666666
E02005456,159.145212898139,1.0,126.653725,126.653725
E02005457,166.5171603793082,1.0,130.2248,130.2248
E02005458,160.14755165032656,2.0,167.17010599999998,83.58505299999999
E02005459,173.8938385544225,2.0,258.11989,129.059945
E02005460,172.97112507479477,3.0,377.97911999999997,125.99304
E02005461,165.43645322757936,1.0,120.67325600000001,120.67325600000001
E02005462,155.14529633399547,5.0,428.84510850000004,85.76902170000001
E02005463,154.858868828649,4.0,246.62216310000002,61.655540775000006
E02005464,163.8054916135256,4.0,434.64132699999993,108.66033174999998
E02005465,159.60310638355716,6.0,560.3780810000001,93.39634683333334
E02005466,182.2259193784605,1.0,11.189569,11.189569
E02005467,190.04942475032612,3.0,288.9131403,96.3043801
E02005468,195.61908993202348,3.0,363.25993,121.08664333333333
E02005469,153.12079314266063,0.0,0.0,
E02005470,147.59018584385515,2.0,170.35856,85.17928
E02005471,150.17526674954877,3.0,174.275,58.09166666666667
E02005472,193.4120637643379,1.0,12.596841,12.596841
E02005473,150.5457230965422,2.0,29.2101543,14.60507715
E02005474,174.18904772837135,1.0,115.23006399999998,115.23006399999998
E02005475,144.3461359970841,2.0,103.54991199999999,51.774955999999996
E02005476,150.2295913520345,4.0,400.05401,100.0135025
E02005477,144.48414072414894,6.0,509.06071,84.84345166666667
E02005478,128.70568912345533,3.0,261.11829,87.03943
E02005479,128.5660464457432,4.0,292.995357,73.24883925
E02005480,128.09711977258704,2.0,206.47911499999998,103.23955749999999
E02005481,126.31436893748075,2.0,200.25205999999997,100.12602999999999
E02005482,139.30625804166104,3.0,241.860331,80.62011033333333
E02005483,172.90457295342298,6.0,591.59419,98.59903166666668
E02005484,136.87854833057926,2.0,109.438821,54.7194105
E02005485,184.07959653660566,1.0,123.65817,123.65817
E02005486,189.87507061658002,2.0,265.12465999999995,132.56232999999997
E02005487,192.1050901435919,7.0,945.2201299999999,135.03144714285713
E02005488,141.16739152176055,4.0,330.24201000000005,82.56050250000001
E02005489,145.61161788071047,1.0,81.23012,81.23012
E02005490,136.28674280894344,5.0,318.75718100000006,63.751436200000015
E02005491,134.37227175204808,9.0,674.684083,74.96489811111111
E02005492,186.06170608568246,0.0,0.0,
E02005493,162.31445765782584,1.0,126.53591000000002,126.53591000000002
E02005494,171.28696707276697,3.0,283.426473,94.47549099999999
E02005495,149.21165426549106,0.0,0.0,
E02005496,181.5471101315092,3.0,473.0205699999999,157.6735233333333
E02005497,151.13873633750018,1.0,59.47278000000001,59.47278000000001
E02005498,166.73818734814577,1.0,32.341465,32.341465
E02005499,183.0990889782531,1.0,133.70963999999998,133.70963999999998
E02005500,158.12637780702633,4.0,491.765334,122.9413335
E02005501,160.46706905642247,1.0,114.60831499999999,114.60831499999999
E02005502,170.6047140599915,3.0,385.59625,128.53208333333333
E02005503,215.0425620480489,3.0,534.6839699999999,178.22798999999998
E02005504,233.9389708087772,5.0,824.2824499999999,164.85648999999998
E02005505,223.27786147190577,1.0,156.96617,156.96617
E02005506,243.47135133439818,2.0,239.659403,119.8297015
E02005507,226.06937764584166,2.0,320.33655,160.168275
E02005508,232.18328108201706,1.0,198.31818,198.31818
E02005509,246.85580416825536,2.0,195.98371399999996,97.99185699999998
E02005510,251.4532942185253,0.0,0.0,
E02005511,258.6129305078185,0.0,0.0,
E02005512,265.66293456630905,4.0,816.11349,204.0283725
E02005513,184.74235740062437,2.0,112.45727320000002,56.22863660000001
E02005514,167.1763415387865,2.0,123.312041,61.6560205
E02005515,184.60178803755062,1.0,117.02734,117.02734
E02005516,180.91320321885905,5.0,459.73187999999993,91.94637599999999
E02005517,171.68163079709745,1.0,109.3075,109.3075
E02005518,173.0949386023817,3.0,320.65262,106.88420666666667
E02005519,174.48635821569286,2.0,140.830885,70.4154425
E02005520,227.01518410942856,7.0,1113.00203,159.00029
E02005521,225.95651242980156,8.0,1155.8617169999998,144.48271462499997
E02005522,208.40085136606012,2.0,255.76329,127.881645
E02005523,208.0652903472989,2.0,260.64931,130.324655
E02005524,201.72074343246746,2.0,141.438273,70.7191365
E02005525,202.8479282292604,7.0,838.1032360000002,119.72903371428573
E02005526,199.99206624231266,1.0,115.96615600000001,115.96615600000001
E02005527,202.0641371939166,2.0,181.84684199999998,90.92342099999999
E02005528,198.52565618111385,3.0,368.68303000000003,122.89434333333334
E02005529,196.79861135740884,2.0,143.398014,71.699007
E02005530,195.44281293153696,1.0,1.7929331000000002,1.7929331000000002
E02005531,198.31957824535013,1.0,114.299416,114.299416
E02005532,196.79363999191804,1.0,125.95435,125.95435
E02005533,203.60668026557428,1.0,124.70338400000001,124.70338400000001
E02005534,195.9037377183167,3.0,374.962724,124.98757466666666
E02005535,197.17850354150832,3.0,392.69673,130.89891
E02005536,200.86556951638647,2.0,154.431232,77.215616
E02005537,209.32570673120355,3.0,284.37221999999997,94.79073999999999
E02005538,231.47331364271616,4.0,344.539757,86.13493925
E02005539,237.92295791322064,4.0,579.553378,144.8883445
E02005540,223.7263918030271,2.0,267.55298,133.77649
E02005541,221.3890387550401,2.0,143.5928916,71.7964458
E02005542,219.06791916054695,1.0,22.428888,22.428888
E02005543,221.9559999954593,1.0,151.82133000000002,151.82133000000002
E02005544,220.89114490858285,0.0,0.0,
E02005545,222.80807778448812,0.0,0.0,
E02005546,224.06981705564476,4.0,314.2366156,78.5591539
E02005547,226.3906043155457,4.0,591.1473599999999,147.78683999999998
E02005548,227.16196597917025,0.0,0.0,
E02005549,220.99093605256255,4.0,473.15078000000005,118.28769500000001
E02005550,228.22163584942297,0.0,0.0,
E02005551,206.08820500347142,2.0,268.26842,134.13421
E02005552,219.89263158839108,24.0,3338.0689260000004,139.08620525
E02005553,214.13394993389704,6.0,868.173002,144.69550033333334
E02005554,225.44571639804187,3.0,604.9177000000001,201.63923333333335
E02005555,184.14398772234432,7.0,875.2785779999999,125.03979685714285
E02005556,181.6283629867096,0.0,0.0,
E02005557,179.90968549075566,0.0,0.0,
E02005558,185.47720805546453,2.0,159.779648,79.889824
E02005559,179.1508429053516,4.0,431.47347,107.8683675
E02005560,180.86779010160495,3.0,113.01465150000001,37.6715505
E02005561,177.75690589733364,7.0,782.2316800000001,111.74738285714287
E02005562,235.8932078421049,6.0,1012.56527,168.76087833333335
E02005563,168.85822486782374,2.0,217.408025,108.7040125
E02005564,179.4735017468689,5.0,373.28911999999997,74.65782399999999
E02005565,172.8564909000287,5.0,373.824276,74.7648552
E02005566,174.5765328254831,1.0,105.31227,105.31227
E02005567,165.83788379184836,5.0,611.980881,122.39617619999999
E02005568,172.16959445057637,6.0,694.1267499999999,115.68779166666666
E02005569,176.30106214581198,2.0,111.858848,55.929424
E02005570,240.01893359709743,2.0,327.70421,163.852105
E02005571,240.37041689751473,6.0,1038.13409,173.02234833333333
E02005572,230.10639658958448,4.0,518.01219,129.5030475
E02005573,249.35784365893673,9.0,1464.5047200000001,162.7227466666667
E02005574,220.97111369806848,4.0,582.8129,145.703225
E02005575,235.18817406246322,5.0,955.62732,191.12546400000002
E02005576,220.35735105133975,1.0,136.50083999999998,136.50083999999998
E02005577,246.09849844479933,5.0,880.0507,176.01014
E02005578,233.23921969043104,5.0,819.07478,163.814956
E02005579,214.5852647082078,2.0,164.313451,82.1567255
E02005580,236.03180014983909,3.0,336.6621302,112.22071006666665
E02005581,211.86110960648443,4.0,442.289841,110.57246025
E02005582,224.70950494429928,1.0,140.80684,140.80684
E02005583,204.90866850113883,4.0,362.954525,90.73863125
E02005584,197.22174825896366,3.0,258.4028472,86.1342824
E02005585,193.52030006004736,0.0,0.0,
E02005586,192.01826210172183,3.0,369.54545,123.18181666666668
E02005587,194.31927905855423,4.0,511.878204,127.969551
E02005588,198.00764902570486,4.0,515.544728,128.886182
E02005589,194.9095512254618,4.0,494.377215,123.59430375
E02005590,191.2789743967089,9.0,870.553366,96.72815177777778
E02005592,192.77275394961157,11.0,1154.17731,104.92521
E02005593,196.29307109641766,3.0,351.7686,117.25619999999999
E02005594,191.63075093256566,7.0,641.5718077,91.65311538571429
E02005595,193.94416871453976,5.0,444.64358000000004,88.92871600000001
E02005596,193.33176872365607,3.0,334.905078,111.635026
E02005597,201.15200857897514,7.0,362.1191,51.7313
E02005598,202.762376478267,5.0,245.474309,49.094861800000004
E02005599,206.4312074702679,2.0,276.88193,138.440965
E02005600,195.49353868423842,5.0,646.23282,129.24656399999998
E02005601,191.73546868051642,5.0,622.98463,124.59692600000001
E02005602,202.20538072178857,4.0,510.419001,127.60475025
E02005603,188.11813139993,2.0,267.40258,133.70129
E02005604,209.07382829026542,2.0,270.42181,135.210905
E02005605,214.95902629816698,10.0,1214.2931370000001,121.42931370000001
E02005606,218.2811367182744,2.0,278.25565,139.127825
E02005607,198.40496881770653,1.0,146.78392,146.78392
E02005608,214.07458762963526,7.0,979.0910100000001,139.8701442857143
E02005609,223.8325713131504,1.0,144.59861999999998,144.59861999999998
E02005610,184.50597453724475,4.0,453.36551399999996,113.34137849999999
E02005611,178.99264836932392,3.0,222.343679,74.11455966666666
E02005612,143.15656691069324,3.0,176.0880527,58.69601756666666
E02005613,141.37053952275087,4.0,203.3036454,50.82591135
E02005614,138.995517128946,2.0,217.82443,108.912215
E02005615,143.1099763427219,0.0,0.0,
E02005616,139.60661304706824,1.0,49.497684,49.497684
E02005617,141.63047412164408,2.0,81.63044690000001,40.815223450000005
E02005619,155.4088872398279,4.0,419.51477,104.8786925
E02005620,167.43606587217056,3.0,414.99204,138.33068
E02005621,131.9725775072486,4.0,260.125683,65.03142075
E02005622,130.00075703548137,6.0,448.393146,74.732191
E02005623,174.83658895870076,8.0,1082.70533,135.33816625
E02005624,131.01501279673676,2.0,193.87264,96.93632
E02005625,132.78364253556444,1.0,0.8302603999999999,0.8302603999999999
E02005626,133.61358731769195,0.0,0.0,
E02005627,124.00647527755821,2.0,136.27858400000002,68.13929200000001
E02005628,140.989412302055,8.0,778.78548,97.348185
E02005629,147.5904074868215,6.0,557.25528,92.87588
E02005630,143.1162897912786,9.0,706.8511880000001,78.5390208888889
E02005631,139.9773333919593,4.0,268.578279,67.14456975
E02005632,133.23544366879594,2.0,137.28144600000002,68.64072300000001
E02005633,136.55668800765216,0.0,0.0,
E02005634,129.2881721043048,0.0,0.0,
E02005635,135.34962346769902,3.0,269.24524599999995,89.74841533333331
E02005636,133.4460985583449,3.0,134.96435214,44.98811738
E02005637,137.67990247808618,1.0,51.089165,51.089165
E02005638,139.47334904138307,3.0,212.95949399999998,70.986498
E02005639,147.11670743192593,3.0,204.29526099999998,68.09842033333332
E02005640,152.87363684654943,2.0,153.98657400000002,76.99328700000001
E02005641,156.85369200969328,2.0,201.05687,100.528435
E02005642,130.1257975944532,0.0,0.0,
E02005643,129.94323350613809,0.0,0.0,
E02005644,128.65375156311282,2.0,132.81781,66.408905
E02005645,127.05291265209006,2.0,122.71291000000001,61.356455000000004
E02005646,130.66713697597575,3.0,124.25563159999999,41.41854386666666
E02005647,129.0490916301068,3.0,206.4144,68.8048
E02005648,131.3141224639078,4.0,279.98446,69.996115
E02005649,130.73174283216213,5.0,320.287106,64.0574212
E02005650,128.7851802947232,3.0,205.04936399999997,68.34978799999999
E02005651,130.10080212619062,2.0,167.689485,83.8447425
E02005652,129.97140037579484,1.0,69.21321999999999,69.21321999999999
E02005653,130.53591883131537,4.0,251.99589539999997,62.99897384999999
E02005654,130.17520858483525,4.0,303.761346,75.9403365
E02005655,130.9173870433827,4.0,235.0335633,58.758390825
E02005656,130.8082219522563,2.0,160.81794,80.40897
E02005657,128.86023708576616,0.0,0.0,
E02005658,130.18508865381207,2.0,76.269715,38.1348575
E02005659,131.5570438969726,2.0,147.07208400000002,73.53604200000001
E02005660,133.24245259536127,1.0,13.498264,13.498264
E02005661,131.82929032487147,0.0,0.0,
E02005662,131.56703328000276,1.0,8.730799000000001,8.730799000000001
E02005663,129.34475428693216,0.0,0.0,
E02005664,130.75393908527982,1.0,79.724205,79.724205
E02005665,132.17671743650166,4.0,310.22563,77.5564075
E02005666,127.87581938539076,2.0,147.38515,73.692575
E02005667,129.2480281519928,1.0,69.777,69.777
E02005668,127.9854436691709,3.0,98.78191299999999,32.92730433333333
E02005669,132.67354177515628,0.0,0.0,
E02005670,124.39705640504067,5.0,262.366755,52.473351
E02005671,132.0759168820579,7.0,526.798311,75.25690157142857
E02005672,131.9904106556868,3.0,228.262455,76.087485
E02005673,125.76736062053865,4.0,276.69170599999995,69.17292649999999
E02005674,133.18261541673388,5.0,400.402654,80.08053079999999
E02005675,126.45464896603238,1.0,62.814255,62.814255
E02005676,126.82238108675197,0.0,0.0,
E02005677,135.51570792907947,2.0,102.33032,51.16516
