origin_msoacode,avg_time_from_origin_car_UNWEIGHTED,car,cumulative_time_car,avg_time_car
E02005522,169.01122191026278,1685.0,25408.828805499998,15.079423623442135
E02005523,164.70567570916498,2663.0,32596.846413800005,12.240648296582803
E02005524,162.89550460772122,1866.0,19807.48659709998,10.61494458579849
E02005525,161.28999325789414,3614.0,43049.19812300003,11.911786973713346
E02005526,161.25313473836465,1876.0,20888.678509959984,11.134690037292103
E02005527,165.17609501960865,2640.0,33075.89777239999,12.528749156212118
E02005528,160.92886522638557,2679.0,24397.00293549999,9.106757348077638
E02005529,159.99874158146787,1630.0,12058.649402449997,7.3979444186809795
E02005530,160.22773671515338,1487.0,10343.721407220002,6.956100475601884
E02005531,162.0589896081664,1725.0,14390.341169100006,8.342226764695656
E02005532,162.00753107675388,2052.0,15440.450308500001,7.5245859203216385
E02005533,167.09945777085085,2687.0,36770.28848340001,13.68451376382583
E02005534,161.82420905821417,2168.0,19179.984624700002,8.846856376706643
E02005535,161.88570625388076,2421.0,26428.47052360001,10.916344702023961
E02005536,163.90672668741811,1813.0,20138.642543099995,11.107910944897956
E02005537,169.86976732171985,1795.0,25801.485503500007,14.374086631476327
E02005538,179.35526251463654,2459.0,33293.940213499984,13.539625950996333
E02005539,174.2460722091235,2280.0,34653.58901350001,15.198942549780705
E02005540,178.29052708944556,2396.0,28125.07427210001,11.73834485479967
E02005541,178.55091913355116,1262.0,15186.461774899999,12.033646414342313
E02005542,177.58502834068827,1196.0,15626.326773700002,13.06549061346154
E02005543,178.63530138012865,1208.0,20671.38845470001,17.11207653534769
E02005544,178.17422037447596,1470.0,18453.31765100001,12.553277313605449
E02005545,179.10720903778582,2126.0,22385.531584200005,10.52941278654751
E02005546,178.15956794537834,1827.0,17022.02851386,9.316928579014778
E02005547,178.58678892828215,2188.0,24670.92929646001,11.275561835676422
E02005548,178.47682167486084,1460.0,13800.129429379998,9.452143444780821
E02005549,175.49964775543702,1848.0,22227.2295731,12.027721630465368
E02005550,178.04299592382975,1999.0,21955.458915099996,10.98322106808404
E02005551,147.05285581260912,880.0,19154.443976999995,21.766413610227268
E02005552,152.89286896111616,1680.0,45715.934719,27.211865904166665
E02005553,142.9435998451606,2061.0,35482.763462999996,17.216285037845704
E02005554,139.81936782784297,1910.0,31045.00111230001,16.253927283926707
E02005555,135.28998152230295,2416.0,25515.4363982,10.561024999254967
E02005556,134.31811974983995,2604.0,24992.290665099987,9.597653865245771
E02005557,133.04023410006147,1365.0,17454.80308368,12.787401526505494
E02005558,131.28736580834615,2226.0,27928.224509000014,12.546372196316268
E02005559,132.95744427705478,1813.0,19076.125501549992,10.521856316354105
E02005560,133.22882219843072,2433.0,27037.714867899984,11.112911988450467
E02005561,131.5703856606305,2602.0,31080.506597699994,11.944852650922366
E02005562,137.75800405654746,2290.0,38107.69313220001,16.64091403152839
E02005563,128.30192850297163,2304.0,34978.08447250001,15.181460274522575
E02005564,131.6879087414526,3087.0,38348.32267740001,12.422521113508262
E02005565,131.08754017779512,2371.0,36745.317189199995,15.49781408232813
E02005566,125.97406778080796,2788.0,54418.96436460002,19.518997261334295
E02005567,130.5049512909733,2566.0,44263.235025199974,17.24989673624317
E02005568,131.85194417416992,2266.0,41915.25905839999,18.497466486496023
E02005569,139.63902855583956,2528.0,65783.46993339999,26.0219422204905
E02005570,166.67040335654247,1361.0,20351.335388340005,14.95322218099927
E02005571,162.8559842003195,1169.0,26961.499030999985,23.06372885457655
E02005572,169.696299888913,1393.0,22960.55199905999,16.48280832667623
E02005573,161.25516044120232,882.0,16565.4032633,18.781636352947846
E02005574,169.7929250041523,1775.0,27874.91290410001,15.704176284000004
E02005575,165.56985109559793,1829.0,34279.82876550001,18.742388608802628
E02005576,184.56541601111041,1571.0,44972.45029699998,28.626639272437927
E02005577,156.53652662463492,1748.0,35785.09315500001,20.47202125572083
E02005578,148.2400424665321,1710.0,31511.80399429999,18.427955552222215
E02005579,173.73473727085144,3152.0,52994.104459799964,16.81285039968273
E02005580,150.13876662284372,2048.0,29400.181826000007,14.355557532226566
E02005581,173.72788920640212,2320.0,41788.3782534,18.01223200577586
E02005582,174.08511839040432,1829.0,29332.040845699994,16.03720111848004
E02005583,170.44677436505972,2045.0,35623.66766980001,17.41988639110025
E02005584,160.8816436095186,2824.0,26876.485359959992,9.517169036813028
E02005585,159.80160557189254,2163.0,20386.64461210001,9.425170879380495
E02005586,160.0671136586114,2525.0,24396.029755879994,9.66179396272475
E02005587,161.11329375541615,2164.0,18304.006790000007,8.45841348890943
E02005588,158.21240557493465,2860.0,33947.70499979997,11.869826923006983
E02005589,158.3791032014542,2546.0,25610.46851440001,10.059099966378637
E02005590,159.14360792201305,1524.0,16970.817925419993,11.135707300144352
E02005592,159.29291423716128,1814.0,23667.0558066,13.046888537265712
E02005593,158.8725374052982,1283.0,18561.626241800004,14.467362620265007
E02005594,158.7939265441976,1839.0,22376.210069559987,12.167596557672642
E02005595,158.33730006629085,1961.0,19708.511982660006,10.050235585242227
E02005596,159.49816950337424,1944.0,17601.706983099994,9.054376020113166
E02005597,157.2897258063322,4021.0,43647.445009599985,10.854873168266597
E02005598,156.79947411898374,2463.0,33036.35980120001,13.413057166544867
E02005599,157.92809933696716,1770.0,20963.93417929999,11.844030609774006
E02005600,158.0257503348145,1740.0,38764.68338600002,22.278553670114952
E02005601,156.47096055806128,1643.0,24305.800120400007,14.793548460377362
E02005602,162.81092942941225,3176.0,39555.24823279999,12.454423247103271
E02005603,156.50387099502865,2769.0,42443.03883639998,15.327930240664493
E02005604,165.81314193982826,2354.0,34956.389571800006,14.849783165590487
E02005605,161.5647844492152,3578.0,51270.370942200025,14.329337882112918
E02005606,171.6219791894468,1768.0,29663.167422199997,16.777809627941174
E02005607,163.97021565726996,3657.0,80881.42534399996,22.116878683073548
E02005608,168.6402599085549,2186.0,42497.112302,19.440582022872828
E02005609,159.04224030348578,1963.0,39844.9943438,20.2980103636271
E02005610,155.34910093967505,2478.0,46697.33733900001,18.84476890193705
E02005611,152.60000699902324,2694.0,42446.90855660002,15.756090778247966
E02005612,104.52006236283842,2315.0,27737.640821700003,11.981702298790498
E02005613,103.60874367946117,2921.0,24975.10419060001,8.550189726326604
E02005614,104.495548249743,2251.0,25360.592329600007,11.266367094446915
E02005615,103.09483315179854,2789.0,23773.088553700003,8.523875422624597
E02005616,103.53814316677278,1564.0,12731.821546299992,8.140550860805622
E02005617,103.64217217471202,2673.0,23620.564180649984,8.836724347418626
E02005619,96.51476150759638,1832.0,34077.45118639999,18.601228813537112
E02005620,99.17541979983332,2788.0,41440.4634481,14.863867807783357
E02005621,93.75627335768631,2288.0,34943.660719600004,15.272578985839163
E02005622,96.40257790947086,2977.0,53525.611849600005,17.979715098958685
E02005623,100.32355022269141,2679.0,31652.779349800014,11.815147200373278
E02005624,95.0871000241219,3615.0,48344.94021039997,13.373427444094043
E02005625,95.04663811372816,2794.0,35540.558500319996,12.72031442387974
E02005626,95.27902379973057,2144.0,22514.677044440006,10.501248621473884
E02005627,94.29774242337189,2302.0,36955.32504970001,16.053573001607305
E02005628,96.07585505224289,2544.0,49468.60746520002,19.445207336949693
E02005629,107.47943951885841,1735.0,33712.630739000015,19.430911088760816
E02005630,108.87826742798225,2570.0,45096.55855989995,17.54729905054473
E02005631,106.1081623370919,3450.0,61310.00806120001,17.771016829333337
E02005632,105.59558433642513,2130.0,36231.8187202,17.010243530610328
E02005633,107.74350738119676,3020.0,51398.147609899985,17.019254175463573
E02005634,104.21908259076511,3064.0,44284.8965335,14.45329521328329
E02005635,104.23616624370256,3115.0,48037.77023029998,15.421435065906897
E02005636,104.40838793756461,3721.0,48945.545960400035,13.153868841816726
E02005637,104.07645334731286,2607.0,35262.082070899974,13.525923310663588
E02005638,104.43842557564201,3786.0,57039.475159,15.06589412546223
E02005639,103.04360452591298,1776.0,28584.818770300008,16.09505561390766
E02005640,102.64872265718662,3737.0,56169.52210219998,15.03064546486486
E02005641,100.79077743991088,2686.0,35028.12548669998,13.040999808897983
E02005642,101.82447366075263,3027.0,32744.959497499996,10.817627848529897
E02005643,101.7356018474794,2085.0,18230.62470920001,8.743704896498805
E02005644,101.42569305878918,2537.0,24819.83959822001,9.783145289010646
E02005645,101.20580067203743,3204.0,35979.16712199997,11.229452909488131
E02005646,101.70901743628617,2317.0,20398.2486259,8.803732682736296
E02005647,101.64498941891411,2157.0,22364.241543699984,10.368215829253586
E02005648,102.4218264378765,2650.0,29667.356641799983,11.195228921433955
E02005649,101.47844835274272,4868.0,61989.825200400024,12.734146507888255
E02005650,98.24314138573384,2077.0,19554.81407144001,9.41493214802119
E02005651,99.43547877014306,2176.0,20128.016556399994,9.250007608639704
E02005652,97.24551452621333,1929.0,16761.423245079997,8.689177420984965
E02005653,99.74804144089717,2346.0,21944.205223000004,9.353881169224213
E02005654,100.12391987680311,2606.0,26590.86599796,10.203709131987722
E02005655,98.9183700336939,1900.0,16935.598471949997,8.913472879973684
E02005656,99.36063335713636,1547.0,14119.735015670001,9.12717195583064
E02005657,97.1278479286688,2039.0,18015.057689840007,8.83524163307504
E02005658,97.14035094528963,1589.0,12909.256145199999,8.124138543234737
E02005659,98.66296459188848,1489.0,13228.319566260001,8.884029258737408
E02005660,99.6278421104152,1649.0,16895.309666099998,10.24579118623408
E02005661,97.85396510993344,1629.0,14207.620384240005,8.72168224937999
E02005662,98.03947607891946,2011.0,18301.861514540004,9.10087593960219
E02005663,96.7612448560272,2294.0,24651.85895615,10.746233197972973
E02005664,97.46980652550258,1746.0,16949.425367659987,9.70757466647193
E02005665,98.91637082867246,2882.0,30817.609095109994,10.69313292682512
E02005666,96.2241949332385,1837.0,13527.913070080003,7.364133407773545
E02005667,96.63630250076395,1880.0,17407.95882420001,9.259552566063835
E02005668,95.46552886245632,2063.0,17841.050808370008,8.648109941042176
E02005669,98.26749629098781,1989.0,18154.018518199995,9.127208908094518
E02005670,96.53889555830878,1924.0,17182.902235199992,8.930822367567563
E02005671,97.28983382389268,2315.0,23826.379047940005,10.292172374920089
E02005672,96.67725732958489,1893.0,20776.275470079992,10.975317205536182
E02005673,96.03443989834331,2151.0,19432.129933590004,9.033998109525804
E02005674,97.10891247378694,1741.0,17536.923898360004,10.07290287097071
E02005675,95.97622229168138,1782.0,17755.3735641,9.963733762121212
E02005676,96.29084237939972,1875.0,17287.550282160002,9.220026817152002
E02005677,97.20996669700062,2879.0,30987.30238269997,10.763217222195196
E02005678,95.59173859154276,3958.0,49500.24025510003,12.506377022511376
E02005679,96.35048814247523,3813.0,42881.52337377997,11.246137784888532
E02005680,97.47771207179524,3241.0,40965.954618699994,12.639911946528848
E02005681,94.44646668093327,2829.0,35857.09577980001,12.674830604383178
E02005682,99.38624295679733,2212.0,31443.254390000006,14.214852798372515
E02005683,96.22356633909175,4937.0,72720.1149789,14.729616159388293
E02005684,96.53348864629962,2842.0,47472.72553060001,16.703985056509502
E02005685,97.03424957532305,2845.0,44498.54485950004,15.640964801230243
E02005686,98.27371698591857,2488.0,40080.892626800014,16.109683531672033
E02005687,99.26334728008645,2070.0,39201.016059400004,18.937688917584545
E02005688,97.98269249176461,3163.0,45300.56314250001,14.322024389029405
E02005689,98.28371274482711,2976.0,50480.626319600065,16.96257604825271
E02005690,97.71470377998871,1821.0,28395.402875100015,15.593301963261952
E02005691,99.37392702744089,2186.0,39251.00419360001,17.95562863385179
E02005692,101.76169989740366,2310.0,29643.8678639,12.83284323112554
E02005693,102.37499872117733,2550.0,32867.46267930001,12.889201050705887
E02005694,101.92980497765545,3100.0,36044.1195467,11.62713533764516
E02005695,102.39954362962065,2388.0,27978.42003809999,11.716256297361804
E02005696,102.39731002205765,1597.0,16741.391788100012,10.483025540450853
E02005697,101.70725793204278,1661.0,17163.52360843999,10.333247205562909
E02005698,101.98978031949049,1673.0,17882.260873099996,10.68873931446503
E02005699,102.01747865363151,2477.0,28985.75325290001,11.70195932696811
E02005700,102.08871229291756,3066.0,37480.25257730001,12.22447898803001
E02005701,104.25590944542394,3870.0,61443.400806499994,15.87684775361757
E02005702,237.2214693459379,1814.0,34884.02837040001,19.230445628665937
E02005703,234.4416343006246,1527.0,28447.751362600004,18.62983062383759
E02005704,229.23596918904303,3415.0,78121.44294740002,22.87597158049781
E02005705,233.87265577919644,1948.0,57090.03684000001,29.307000431211502
E02005706,261.2911515323015,1852.0,29936.702932800006,16.164526421598275
E02005707,263.1907200570755,1564.0,31141.570268,19.91148994117647
E02005708,253.54187487001883,2276.0,72252.005481,31.74516936775044
E02005709,213.12437108655843,1317.0,15743.327554500007,11.953931324601372
E02005710,213.43799928566918,2257.0,31045.85430378001,13.755363005662387
E02005711,212.86718535213208,2081.0,25722.20014899999,12.360499831331087
E02005712,210.83216473107873,2226.0,25052.770193700013,11.254613743800546
E02005713,212.1266657850853,2736.0,37036.28886369999,13.536655286440055
E02005714,210.87477303604388,2287.0,26961.102203450002,11.788850985330127
E02005715,210.0353478024167,2171.0,25296.609386900003,11.652054070428376
E02005716,209.2524992367868,3063.0,33954.00528,11.085212301665033
E02005717,210.4049051465913,2470.0,31690.20799930002,12.830043724412963
E02005718,207.64704108886323,2272.0,23744.094369499995,10.450745761223589
E02005719,209.84027373503633,2471.0,31924.869234299986,12.91981757762039
E02005720,221.89140404003678,3417.0,64591.30377480002,18.90292764846357
E02005721,217.26249914639612,1572.0,25152.073678300003,16.000046869147585
E02005722,218.12967123510674,2298.0,45672.5827415,19.874927215622282
E02005723,215.84455155076907,1484.0,22961.597372179996,15.472774509555254
E02005724,215.33450893990963,1911.0,28054.59635970001,14.680584175667196
E02005725,208.34136616215937,1806.0,28363.039009499993,15.704894246677737
E02005726,208.6160504346619,2279.0,40301.55353500002,17.68387605748136
E02005727,223.3412631787944,1829.0,52835.81627250002,28.887816442044844
E02005728,216.3135461106794,1892.0,45686.42016099998,24.147156533298087
E02005729,209.74809573838417,1814.0,30848.355731199998,17.005708782359424
E02005730,210.00821912851083,3274.0,57177.93657219999,17.46424452419059
E02005731,208.4898820900148,3548.0,49631.4137552,13.988560810372041
E02005732,206.8917968906122,2675.0,50384.64850390001,18.835382618280377
E02005733,212.16663572233045,2464.0,56116.9281615,22.774727338271102
E02005734,217.5697055774054,1510.0,21079.97841020001,13.960250602781462
E02005735,216.58546294427495,1803.0,22506.63902566001,12.482883541686084
E02005736,216.57598333806484,2029.0,24454.604700899992,12.052540513011332
E02005737,217.39271575271496,2411.0,27663.70927549999,11.473956563873907
E02005738,215.92248904055452,1765.0,22849.680227580004,12.945994463218133
E02005739,215.39829527811378,3089.0,37583.3745325,12.166841868727744
E02005740,212.83525664114626,3045.0,37457.396893000005,12.301279767816094
E02005741,213.98942294732674,2886.0,39436.22592459999,13.664665947539843
E02005742,162.52175649576517,2041.0,41846.55991299998,20.50296909015188
E02005743,154.87572940459665,1158.0,27895.516099500004,24.089392141191713
E02005744,155.8011762925146,1918.0,38663.9027932,20.158447754535977
E02005745,147.60345676575471,1428.0,22530.206552399995,15.777455568907559
E02005746,145.8208374850435,1672.0,23296.4354971,13.933274818839713
E02005747,145.19286008331633,1572.0,19397.830118539994,12.339586589402032
E02005748,145.62161860851236,2413.0,39032.42452640001,16.175890810774973
E02005749,142.96314280797117,2941.0,37820.852515900035,12.859861447092838
E02005750,173.5168035029993,2284.0,35681.233784599994,15.622256473117336
E02005751,171.07985070986078,2677.0,49301.31918769996,18.416630253156505
E02005752,164.87580336189495,2188.0,39370.93052350002,17.9940267474863
E02005753,161.91146243975783,3319.0,41435.5345569,12.48434304215125
E02005754,160.4274886810441,2338.0,36580.42955800001,15.646034883661253
E02005755,159.1324152235524,2040.0,32366.203511799995,15.865786035196075
E02005756,154.50730725371477,2055.0,37897.76173359998,18.441733203698288
E02005757,156.0709347345646,2716.0,43109.576442200036,15.872450825552296
E02005758,153.4074306441745,2429.0,39932.40635120001,16.439854405599014
E02005759,158.3970991759474,2402.0,64735.082396000005,26.95049225478768
E02005760,153.6005209545206,2164.0,51812.077708,23.942734615526803
E02005761,157.9312108253713,1552.0,32817.127171500004,21.14505616720361
E02005762,152.5065248472849,1701.0,25252.7862488,14.845847295002939
E02005763,151.14412939673625,1935.0,33126.306812200004,17.11953840423773
E02005764,151.51511230320773,3126.0,35985.109450699994,11.511551327799102
E02005765,145.03270830438817,2036.0,32602.05756269999,16.012798409970525
E02005766,156.71452389182085,1818.0,41077.040772,22.59463188778878
E02005767,145.34359801259524,2143.0,32700.855020600007,15.259381717498837
E02005768,145.42203275370073,2041.0,25058.571930600006,12.277595262420386
E02005769,143.42435160180497,1903.0,21166.712262600002,11.122812539464006
E02005770,143.7604124919217,3011.0,27022.48787728,8.974589132274993
E02005771,143.76694263203143,2532.0,24248.482613460004,9.57680987893365
E02005772,142.36824167176803,1964.0,23374.580816700003,11.901517727443993
E02005773,142.75874395949893,2118.0,21976.574671569997,10.376097578644947
E02005774,143.58245748543263,2623.0,25230.465118000007,9.618934471216168
E02005775,143.05265888834023,2271.0,29225.85857786001,12.869158334592695
E02005776,139.82005515001995,2628.0,45914.8481683,17.47140341259513
E02005777,142.4375990315099,2504.0,28241.315217200005,11.27848051805112
E02005778,147.4775638548671,1899.0,32985.58035100001,17.369973855186945
E02005779,142.47030784277337,1926.0,26931.431857729993,13.983090268811004
E02005780,143.67975858508566,2875.0,37578.0205171,13.070615832034782
E02005781,141.44135175156273,1707.0,25379.377448400002,14.867825101581724
E02005782,168.54113931530296,2424.0,45572.15055090002,18.800392141460403
E02005783,168.77959965049305,2337.0,42403.565816400005,18.144444080616175
E02005784,164.96910850781802,2028.0,38195.71212629999,18.834177577071003
E02005785,166.1523190740727,4234.0,52296.26580760001,12.351503497307512
E02005786,174.74539023177343,1507.0,44091.320031000025,29.25767752554746
E02005787,166.7610368016939,2345.0,55215.802045000004,23.546184240938167
E02005788,172.19602123344012,1601.0,31406.769375,19.616970252966894
E02005789,169.68870361595688,2568.0,46375.87674450001,18.05914203446262
E02005790,168.1314958046516,1586.0,37705.92027169997,23.774224635371986
E02005791,169.05035559894463,2023.0,48307.21530000003,23.87899915966388
E02005794,155.60712956362963,2917.0,60377.97518000001,20.698654501199865
E02005795,185.72165079494533,1271.0,23989.4284506,18.874451967427223
E02005796,189.59647809284746,1818.0,38199.0689001,21.011589053960396
E02005797,185.08519050974834,1310.0,25525.05699579999,19.48477633267175
E02005798,186.64853244535473,2175.0,42202.530571999996,19.40346233195402
E02005799,178.93992522166414,2441.0,25872.389509800003,10.599094432527654
E02005800,178.1446688583541,1289.0,17690.156529469994,13.723938347145069
E02005801,178.40675491217584,1005.0,11054.21435366,10.999218262348258
E02005802,177.69762244762958,1659.0,18341.439552720003,11.055720043833636
E02005803,177.495737026024,2065.0,23386.424503799994,11.325145038159803
E02005804,177.5716441636805,1424.0,24176.488348839994,16.97787103148876
E02005805,176.21616057372597,1958.0,25744.66172700001,13.148448277323805
E02005806,175.77793789838825,1658.0,18668.524045399994,11.25966468359469
E02005807,177.34785812158083,1957.0,24378.322934899992,12.456986681093506
E02005808,172.8090766554641,2517.0,42046.69660709999,16.705084071156136
E02005809,136.0975116567699,2433.0,32866.5373976,13.508646690341141
E02005810,140.28824957096245,3089.0,69833.55100499996,22.607170930721903
E02005811,137.95113313169003,3129.0,54061.894341599975,17.27769074515819
E02005812,132.8964925225801,3274.0,58569.44505780002,17.889262387843623
E02005813,134.01409796904588,3031.0,44587.512284899974,14.710495640019786
E02005814,134.06809912363576,1912.0,27697.130806599995,14.485947074581587
E02005815,132.46752101640047,2901.0,46385.8489531,15.98960667118235
E02005816,132.7735688775866,3134.0,55705.66284349993,17.774621200861496
E02005817,130.3311859508539,2654.0,45354.185395800036,17.08899223654862
E02005818,127.3847992922367,2944.0,47136.220923,16.01094460699728
E02005819,109.37043886308882,1773.0,21098.80578529999,11.900059664579802
E02005820,108.47729432113573,1930.0,20472.792051399992,10.607664275336784
E02005821,106.4951737454662,1921.0,21238.404468200002,11.055910707027591
E02005822,107.55746306233128,2732.0,29076.2661042,10.642849964934115
E02005823,108.02828176000556,1531.0,16090.518102999993,10.509809342259956
E02005824,107.15473069677847,3399.0,38464.103081900015,11.316299818152402
E02005825,106.97385976356045,2340.0,27516.95982900002,11.759384542307702
E02005826,106.83697951066928,1560.0,16285.654496579997,10.439522113192305
E02005827,106.99046388920962,2868.0,36179.3347025,12.614830788877265
E02005828,104.57760730516613,2328.0,26787.703433999992,11.506745461340202
E02005829,105.8937005309541,2286.0,27774.178846499985,12.149684534776895
E02005830,105.73195291381805,2041.0,26019.05119559999,12.74818774894659
E02005831,105.78234150980862,2668.0,33251.00959917998,12.462897151116936
E02005832,105.27177032400762,2280.0,25715.37528959999,11.278673372631575
E02005833,104.79542342605204,2469.0,27487.600095800015,11.133090358768738
E02005834,104.43795528794581,1799.0,19162.482336900004,10.65174115447471
E02005835,118.95947941924753,3097.0,44223.02299039995,14.279309974297691
E02005836,124.25712105095128,2948.0,54559.00276919998,18.50712441289009
E02005837,119.31015145795044,2261.0,38444.36536710001,17.00325757058824
E02005838,117.20724976107469,2524.0,37077.686995199976,14.690050315055458
E02005839,118.16409269685299,1817.0,24070.144971420003,13.247190408046231
E02005840,115.6624029513122,3418.0,46970.16807639999,13.742003533177293
E02005842,118.38428760495731,2562.0,34397.4503519,13.426014969516002
E02005843,114.47539669134831,2363.0,31172.854228500015,13.192066960854852
E02005844,118.08364483302076,2390.0,30230.902778799988,12.648913296569033
E02005846,115.28713871226341,1456.0,18351.463900629995,12.604027404278842
E02005847,115.00549292437593,2161.0,26846.24281049998,12.423064697130949
E02005848,116.17659636962931,2165.0,32838.94215059997,15.168102609976891
E02005849,117.16554256685207,2773.0,49223.843864999995,17.751115710421924
E02005850,104.4287215371062,2254.0,25971.6224048,11.522458919609583
E02005851,103.8893192721077,1423.0,15040.284832749994,10.56942012139845
E02005852,103.96863651701106,2534.0,27836.234142099987,10.985096346527225
E02005853,103.19875379451457,2971.0,36197.82639339996,12.18371807250083
E02005856,101.34013632199675,2142.0,24369.907110599994,11.377174187955179
E02005857,101.60447397192051,1798.0,18570.297461100017,10.328307820411577
E02005858,102.48993301557168,1751.0,20850.553278109986,11.907797417538541
E02005859,101.18119497233168,2722.0,29970.39090042001,11.010430161800151
E02005860,102.67292034572263,1699.0,21447.415994599996,12.623552674867566
E02005861,102.36712493338177,1392.0,16090.010718059999,11.558915745732758
E02005862,101.78200133584788,1901.0,21639.85191991998,11.383404481809563
E02005863,101.95631383667278,1951.0,22633.64549274001,11.601048432977965
E02005864,101.45274524946532,3003.0,38701.48158869997,12.887606256643346
E02005865,107.84569923123195,2477.0,34789.49238470002,14.045011055591448
E02005866,108.3761862466603,2748.0,35478.56571820002,12.910686214774389
E02005868,106.09068400258965,1774.0,17924.444978150004,10.103971239092449
E02005869,108.16529213110691,1296.0,17487.15219770001,13.493172992052475
E02005870,105.63998837644507,1564.0,16383.707758579996,10.475516469680304
E02005871,107.51017781153985,2294.0,25370.411079000012,11.059464289014826
E02005872,107.67334952717655,1714.0,19736.98403190001,11.515159878588104
E02005873,105.77485925214566,3075.0,30680.534372299982,9.977409551967474
E02005874,106.93721440095796,2654.0,28723.2933996,10.822642577091182
E02005875,107.47243400886802,2115.0,20772.943699360007,9.821722789295512
E02005876,107.11508778887605,2530.0,27773.78924210002,10.977782309130443
E02005877,105.79424621808086,2133.0,21754.689053550006,10.199104103867795
E02005878,106.74133160286787,2563.0,27585.184481200016,10.762849973156463
E02005879,106.51970002923224,2138.0,22720.691513400016,10.627077415060812
E02005880,110.4257990212542,1784.0,22913.137312900006,12.843686834585204
E02005881,110.32785773791815,1603.0,20747.268701049994,12.942775234591387
E02005882,109.12613339187898,2801.0,31256.055430980006,11.158891621199574
E02005883,108.78577122167759,2225.0,24872.054559900007,11.178451487595508
E02005884,108.65906722126103,2173.0,23950.69384039998,11.021948384905652
E02005885,108.3807645378,2309.0,24877.23048520001,10.774027927760939
E02005886,109.58625404045279,3645.0,39750.11570970002,10.905381539012351
E02005887,107.6391129160946,2400.0,27736.963301499978,11.557068042291657
E02005888,108.41852413106545,2061.0,23790.71131770002,11.543285452547318
E02005889,108.41790022215407,2971.0,30430.647165259987,10.242560472992254
E02005890,108.93165379834738,2519.0,26288.112805199984,10.435932038586735
E02005891,108.56870140262428,1543.0,17609.460640100002,11.41248259241737
E02005892,108.06919161127648,4507.0,54417.17890450006,12.0739247624806
E02005893,112.76095848026651,3033.0,44270.954485499984,14.596424162710182
E02005894,113.57984747929443,3204.0,53221.58887630001,16.610982795349567
E02005895,113.83652279377895,2592.0,50186.87205299996,19.362219156249985
E02005896,114.85689290531907,2142.0,40594.208045,18.951544372082164
E02005897,109.36631235621452,2771.0,44031.47832620002,15.890104051317222
E02005898,110.23955487161501,3522.0,49772.2112655,14.13180331218058
E02005899,112.31484640341625,2611.0,36078.63067999998,13.817935917273068
E02005900,112.44595281285936,1895.0,34793.768064899974,18.36082747488125
E02005901,112.22190918069766,2493.0,35967.654219399985,14.427458571760924
E02005902,111.80934839915831,2034.0,24969.0733732,12.275847282792528
E02005903,112.73778661488703,2983.0,39253.372753100004,13.159025394937983
E02005904,111.5173253068658,2835.0,50121.78853256,17.67964322136155
E02005905,107.9210867339673,1893.0,28382.91694579998,14.993616981405166
E02005906,109.68224920430507,1910.0,36628.990585499996,19.17748198193717
E02005907,107.07822598582142,2834.0,45722.54634820003,16.13357316450248
E02005908,106.44237437223985,2578.0,39363.64747340001,15.269064186733905
E02005909,104.05424911181476,2441.0,31885.658667219977,13.062539396648905
E02005910,103.74078185245111,2515.0,36156.51431540001,14.376347640318096
E02005911,104.7840421511456,2973.0,37495.737166099985,12.612087845980486
E02005912,103.66787720024988,2820.0,35968.2238134,12.754689295531914
E02005913,103.95831979257058,1921.0,24770.3188719,12.89449186460177
E02005914,105.86152888088422,2302.0,37802.97273774999,16.421795281385744
E02005915,105.92814021315755,1892.0,31378.47968760001,16.584820130866813
E02005916,103.57218333755036,2301.0,28627.70812849999,12.4414203079096
E02005917,103.93819603734234,1673.0,24891.905858299975,14.878604816676614
E02005918,106.40607388886289,1399.0,20459.384831599997,14.624292231308075
E02005919,100.7541952819054,1799.0,25889.458386900013,14.391027452418017
E02005920,102.46734144102163,2400.0,34724.30345099999,14.468459771249996
E02005921,99.66658939700066,1707.0,29631.438486699986,17.35878060146455
E02005922,97.87865898697437,3229.0,39202.38435820001,12.140719838401985
E02005923,96.53914173817557,1460.0,12903.331584900001,8.837898345821918
E02005924,96.14571228513141,2881.0,32384.796758969984,11.240818035046853
E02005925,96.97773554532239,2183.0,20731.987847240012,9.497016879175453
E02005926,97.06357872072752,2097.0,23848.049633260023,11.372460483195052
E02005927,96.74171608945956,1757.0,17397.64230388,9.901902278816163
E02005928,97.37608367816931,2388.0,32803.92830460002,13.736988402261314
E02005929,103.02493206211659,2011.0,41571.159208499965,20.671884240924896
E02005930,98.89108877215645,2403.0,45532.01790550002,18.94798914086559
E02005931,99.28436172441363,3186.0,52261.860829000005,16.403597247018205
E02005932,99.34260090254165,2754.0,43646.77178069998,15.848501009694981
E02005933,99.69275188061393,2522.0,35202.23485279998,13.958062986835836
E02005934,98.63316297848924,3106.0,39856.62264319999,12.832138648808753
E02005935,99.97614116258838,2619.0,44553.8976236,17.011797488965254
E02005936,99.0208021845298,2691.0,43178.08194550001,16.045366757896698
E02005937,99.73753043444673,1697.0,19991.70534825,11.78061599779022
E02005938,99.60495143875909,1504.0,17124.469464599995,11.385950441888294
E02005939,100.07105732571878,1852.0,20521.47993690001,11.080712708909292
E02005940,99.43662904865131,1141.0,15815.265158120004,13.86088094489045
E02005941,99.65684068119019,1007.0,14438.349862050001,14.337983974230388
E02005942,100.10251793139138,771.0,12294.376964299998,15.946014220881969
