,MSOA,yj_HH_owning_cars_perc,yj_work_from_home_perc,yj_underground_metro_perc,yj_train_perc,yj_bus_perc,yj_bicycle_perc,yj_on_foot_perc,yj_avg_time_car,yj_avg_time_bus,yj_avg_time_rail,yj_car_perc,label
5027,E02005139,-0.08092865512224212,0.6079990200586561,0.009870106044462095,0.7605308705093418,0.014971348047994137,-1.0186250203281169,-0.08159155781630224,1.0912246790329776,0.14416578279852815,0.4461347920911025,0.3515334107038504,0
5028,E02005140,0.1060800498642082,0.7426267108175358,-0.4061357482791905,0.5797290591384574,-0.3585534862686082,0.8798184911393836,0.39009508261980297,0.7129436752980861,0.2657513968520404,0.6764878402526912,0.04365418411065894,0
5029,E02005141,-0.3248256597912566,1.1952329686540628,0.1862172015836138,0.8948951296234421,-0.13414185216399008,0.5551006251835852,0.8624800120628471,0.8449263758634108,0.6057413820593919,0.5778946748244517,-0.6349706856216442,1
5030,E02005142,-0.1279094971355611,0.3233057345431468,-0.7434539092549507,0.06100864069751762,-0.2431312265760702,1.0245141726608198,0.7410842969761509,0.4343524370961433,0.15576662067656685,0.06469148052496844,0.09210384441097233,0
5031,E02005143,-0.3307528782145564,-0.2908053392168563,-0.3805985765632208,0.5866199433925923,0.22580730685724915,0.6950366343948545,0.6441977010978394,0.35567376084630103,-0.5782865779485059,0.5578904791919562,0.08555994757624392,0
5032,E02005144,-0.9451821601453559,-0.9829035211108584,-1.0259000767823399,0.2559169374832637,0.15109221760905986,0.8337829179715448,1.136747656383727,0.25430731239182897,-0.09437963362923428,-1.984118923731628,-0.02385086933218676,0
5033,E02005145,0.9146909897158252,1.1086513255676191,-0.4165076565002676,0.1983781296288876,-1.3431208307947304,-0.027013601204957993,-0.3821730165045013,1.2267713915068923,2.346124879755909,0.5424759763734696,0.7178692791333178,1
5034,E02005146,-0.6312280272933399,0.10219629751259353,-0.04333541357307023,0.7145454173260398,0.2650519210424057,0.5763989672485594,0.9178256218202112,0.5618459243920699,0.2866519799541896,0.6138584161501032,-0.25615297705668816,0
5035,E02005147,-1.4570892428419049,0.7495980003918423,0.119669335761157,0.7633169758890199,0.7527505339640738,-0.17749888132759345,1.2035277725125308,1.3243733710165329,0.2330359689781136,0.407338967871466,-0.8629568170923599,0
5036,E02005148,0.44288994154515376,0.1186264687454387,-0.3658298885792394,0.13579128099679452,-0.42047119407612016,0.26063270229948376,-0.3833020691899397,0.5023488499703698,0.5416942367807975,0.6848569475308471,0.9666456932195092,1
5037,E02005149,1.3926286015892115,0.5180004575390618,-0.14640389151198702,0.6125175813031002,-0.6264847237082874,-1.033648950282403,-1.314326841865023,0.457216846865546,2.211535190457921,0.2600527244217854,1.0915756824869651,1
5038,E02005150,0.5321372917578637,-0.7432539240773833,-0.3247832445751083,0.7800719300444954,-1.2536611635477146,-0.7046699716547997,0.1456710764519732,0.5252429680261993,0.6957930697245459,-0.1152991560913458,1.0876354363498784,0
5039,E02005151,0.950088985577432,-0.3007656017502696,-0.593813256459498,0.7628007499834504,-0.5156257529036959,-0.4738413344705687,-0.3726228339555237,0.24864956713255346,1.0726257346977517,-0.0177421143240923,1.0054643507651664,0
5040,E02005153,0.6115672966126836,-0.08057439852799901,-0.4638670409898808,0.7918975242948834,-0.5312815221589885,0.08863919782915235,-0.3131286573745255,0.2973239026642141,0.7107529484682635,0.2521761673354828,0.8166373773417261,0
5041,E02005154,1.1019148925107072,1.1576509854816641,0.2603722172626093,1.6157872075157755,-1.588874610506004,-1.651467968750692,-0.7486685349668958,0.7078002460433657,0.9118400134178108,-0.09602404584362174,-0.2814997498448749,1
5042,E02005155,1.666000580584896,1.0082494312917378,-0.2438568075508191,1.4697368531381132,-1.493838534469885,-1.3462205246203005,-0.9039717935276658,1.3041895576943403,1.733306517553769,0.2502815507660508,0.11174074773892637,1
5043,E02005156,0.9626651775879482,1.184271417084958,-0.4761804521726243,1.1895059284438212,-0.9504680766574176,-0.5546691146227359,-0.7246117023549212,0.6216217469167401,0.23346047780212806,0.24683670476926076,0.18782983755172852,1
5044,E02005157,0.15437679893592596,0.2575869994603189,-0.7275100706255331,1.2246918909611009,-0.2760314547668918,0.2335219918982256,0.2882754198313098,-0.010363011319799545,-0.3307141355814435,-0.1062046597269834,-0.015342666936219518,0
5045,E02005158,1.1079555180233844,1.1067233587091825,-0.06972868936035022,1.6574123301760515,-1.5564643061158372,-0.09229253934243366,-0.6054723332415897,0.33702492486579005,-0.08447195463493852,-0.041938494445647866,-0.4400720853952141,1
5046,E02005159,0.5721039071459051,0.7081499724141432,-0.2714929001631544,1.395118311827959,-0.7447663198178104,0.12949421318314033,-0.3520046924116665,0.05819466637967875,-0.7989848822179004,-0.059575033469527236,0.009719028521489755,0
5047,E02005160,0.12332578050571515,0.1924219312862792,-0.02890673587183124,1.783091229768081,-1.2087748741972362,-0.1574435021592312,1.3159192502032806,0.39172352736174604,-0.7771331579332341,-0.1239089390640347,-1.1584559016808775,1
5048,E02005161,0.3090553254622966,0.04636779798063132,-0.3509827579952209,1.8625992513626524,-1.1735830476798168,-0.28175764430004074,1.0778434233961036,0.18864393637541754,-0.10371787060750952,-0.1020208941562922,-1.1318322039616413,1
5049,E02005162,0.8164004514970955,0.6426449645497084,-0.5135180888567612,1.4937537315247031,-1.9149563423465708,-1.1086959012202329,0.12102138168785227,0.7784916886363837,0.9418015791637984,0.13158017174412318,-0.0022225804297228715,1
5050,E02005163,0.6796363909866506,0.7385848045618868,-0.2392089048125177,1.3862680781676977,-0.44572977494330707,-0.2788374544006143,0.8074751411985761,-0.2903858069857726,-0.7057025855045599,0.1864819589609387,-0.521028188891283,1
5051,E02005164,-0.021036480350417396,0.2257321668348701,-0.5121939441825228,1.4508684215374528,-0.26350680504231544,-0.4697680669425584,0.8886711573531157,-0.038682410568212575,-1.846512170305328,0.18194784718239415,-0.5030695626986909,0
5052,E02005165,1.0809480952752046,1.012651260795838,-0.3341260973877344,1.1382359772851411,-1.0577149665020729,-0.8305627440949576,-0.8553336348948256,0.2798725259893816,-1.1864102058202473,0.05192373885064047,0.4309740268685015,1
5053,E02005166,-0.4848615486765322,-0.2481597411111932,-0.4163482585771349,1.2286115698789437,-0.13692088733561314,-0.17792308909201568,1.1158782039018222,-0.8764830532694763,-2.2629288268031544,0.3133916836052903,-0.38929488388760697,0
5054,E02005167,1.321016078938977,1.6332765968063303,0.04064574349720707,1.5687185983600869,-0.8195803330279813,-1.2512525744632519,-0.9774425844710728,0.6164309246028971,-2.381450647210457,0.22362535332935224,-0.5851935533503342,1
5055,E02005168,0.6366711353994389,0.7527534629548505,-0.15716600458594127,1.7354880406132749,-1.307508193478479,-0.4550688226335871,1.4886624908461867,0.38845863433727584,-0.2537730649969198,0.1426175863530692,-1.2859545921361497,1
5056,E02005169,-0.7820926342688574,0.2416111310764093,-0.14403432739045086,1.6560754441099863,-0.7840000778931191,-0.8314742776327624,2.0922666634459577,0.7666983076363454,-1.4592440771969482,0.04734675310916076,-1.5962664769993409,0
5057,E02005170,0.350603579483704,0.8392618831419316,-0.4604727454712068,1.6980954688921783,-1.2120201599699167,-0.4181344799326946,1.3723355380465123,0.4577926270724895,1.3889092141750312,0.24043601725529465,-1.1679864075911428,1
5058,E02005171,-0.29696484780988003,1.0295456147078248,-0.4927592870310375,1.2223879218996414,0.13545016411964067,-0.196864890712666,0.94825366235771,-0.03698303691118243,-4.1437268212638925,0.14990250783236847,-0.7487847990781636,0
5059,E02005172,1.4028623472947919,1.7754804240250377,-0.533383032881347,1.4832224885259448,-1.6920937585091065,-1.718910877507802,-1.226447910090926,1.2880008284419666,1.0077943485051462,0.2471650224012037,-0.4057016769584738,1
5060,E02005173,0.6925070814960003,1.2193629800659698,0.2155921087444442,1.8320020361882856,-1.3191218309786006,-0.9947056661034059,1.0968363250911701,0.7278996498040086,-0.275805949550063,-0.034071561529225844,-1.3595205032693287,1
5061,E02005174,0.8327854690274037,1.4616228216552405,-0.28467148664840264,1.277056719538555,-1.4599275935796132,-1.590886202696728,0.6082652251745198,1.0355418483406853,2.088896453889036,0.31255857284830324,-0.4470241527441156,1
5062,E02005175,1.1311973002744542,1.6614186675578129,-0.29792712084628925,1.0071948125354668,-1.5304499855139588,-1.3435367245587366,-0.4632780221501709,1.3757730845156284,0.7790944550977211,0.5332444562205617,0.04427047016346946,1
5063,E02005176,0.31428454840677983,-1.0392131311526671,-0.6411433957624829,-1.6647477278625815,0.55135145700782,-1.3353242199379045,0.3183112595201557,-0.8525797203196909,0.28789264338605186,0.7027993409078097,0.9720477470409428,0
5064,E02005177,-0.9932380400117122,-1.096050804844823,-0.26075272049086123,-1.1249712120985291,0.9449733697725681,-1.0498591148619685,1.3741991024004976,-1.601474672151538,0.04943680751347348,1.1519971399640978,-0.2802315203639448,0
5065,E02005178,-1.495770505394336,-0.05337297280030435,-0.2947906457778258,-0.6348812624321786,0.7867744809181976,-1.775643511874385,1.5413820936305902,-1.3344225631313904,-0.6453626580812266,0.5070463087083804,-0.6040971273476181,0
5066,E02005179,-0.8334659917480813,-0.5810710669293152,-0.8094418344083087,-1.5558589721617442,0.8055424157749617,-0.5532853117252052,0.44906678031046987,-0.5962248297819541,-0.5340934037923986,0.7638101027147012,0.5025265761155713,0
5067,E02005180,0.4914394665755589,-0.2863755638595177,-1.0259000767823399,-1.3726488412843605,0.18435987620130173,-0.6792878854594144,-0.6079600578048797,-0.8560483419006935,-0.8300429274593386,-1.984118923731628,1.395133601296754,0
5068,E02005181,-0.8571885316979958,-1.076552459956605,-1.0259000767823399,-1.4498890683938772,0.8658504422378772,-0.11408433310814405,0.6486510064862333,-1.4318640328683307,-1.378025752403822,-1.984118923731628,0.37908978237270335,0
5069,E02005182,-1.5608323563586564,-0.7400481890077495,-0.839054541234701,-1.6048833962501887,0.6934697120461206,-0.6965057583257073,1.4916446166449275,-1.0739123917981908,0.6017778593562372,0.6949922305068362,-0.28327573549215285,0
5070,E02005183,-0.8179532106194589,-0.919703761247048,-1.0259000767823399,-1.6137770937816278,0.4041164699395133,-0.7893813565093687,0.3539888234754157,-0.6263315631907629,-0.41421497288869297,-1.984118923731628,0.8843556136644315,0
5071,E02005184,1.1219896602697352,0.5713249595092201,-1.0259000767823399,-1.0692652115038008,-0.3628680172829859,-1.1723620385101223,-1.7878166490000422,0.08835845862794411,0.8421261521751842,-1.984118923731628,1.6110592551842882,0
5072,E02005185,-1.5360813591810405,-0.7269365281200105,-0.8827205812071433,-0.7680581203788728,0.8700563349126383,-1.5772774715120126,1.269296614266619,-1.2279003195602105,-0.10401774650886897,-1.984118923731628,-0.20053745995889985,0
5073,E02005186,0.9905162136243548,0.3368529828303341,-0.8882721362088744,-1.0628083888109905,-0.3806821718360465,-0.7546031468322292,-1.210564774334413,-0.7363908960118578,-0.9968119871445624,1.4796256265092531,1.5390327227128289,0
5074,E02005189,-0.4362854024902653,-0.8099999219414626,-0.5381295436446253,-0.5563667032838754,0.2750016156958357,0.3475288802782113,0.6299983702091838,-0.6196197800541062,-0.8245498322069821,1.0106529936532207,0.5767674714251547,0
5075,E02005190,1.4490870163262657,1.1552101283406655,-1.0259000767823399,-0.423697192922424,-1.0286215344945542,-0.8098020180691253,-1.6870336970637678,0.4419020631045751,0.6463543761143902,-1.984118923731628,1.2548684805277512,0
5076,E02005191,1.3213862825710458,0.12801344744889362,-0.5678798506261796,-0.5552194576439511,-0.9347053659722364,-0.16890093096110526,-1.3319458591917344,0.3521612567828487,0.3049795700806605,1.0209304928749283,1.7028332854775552,1
5077,E02005192,1.3599769950699274,0.5984034833371475,-0.8151794064878236,-0.07633441312938577,-0.901679364157448,-0.9210458830766064,-1.6759090489728643,0.3819312005413524,-1.263426115355208,1.488559954111262,1.5733954085200303,1
5078,E02005193,1.139559604749422,0.4329593375999373,-0.9240098797803038,-0.29671370859744506,-0.8953415531245411,-1.009868312377875,-1.1104751041984522,-0.032544683975645985,0.12696439421381878,1.4242555651379984,1.5742049140476766,1
5079,E02005194,-0.09941085386792296,-0.374097375559455,-0.6017857704561677,0.27076096249926196,-0.2812048457169412,-0.24391729835926246,1.0336276402451632,-0.5418796562654628,-0.13342147839338436,1.0469064635978227,0.3406276293404111,0
5080,E02005195,1.245577937419678,1.9724578404887836,-0.6678386746270433,-0.2567403029661037,-1.6034316224635632,-0.32501287376421484,-0.490620906691622,1.0635319644082155,1.6462642735847413,-0.14186136009222786,0.03430818581765925,1
5081,E02005196,0.5461457989776436,0.07551580741748776,-0.7865491795804844,0.1552537358335465,-0.5277069135707968,-0.6655665117447523,-0.0270909267743233,0.2884099710354343,-0.13438191787463552,1.5458629051897066,1.0700166914422955,0
5082,E02005197,-0.7266873659159304,-0.5781874217022619,-0.7544164533470195,0.3317007144179235,-0.19134361488357066,-0.17746910777539407,1.2001513646620603,-0.5389200881327451,-0.8422633541657911,-0.462096309228663,0.14895389196877631,0
5083,E02005198,-0.5223595504347123,-0.35644121359733283,-0.7156010519891572,0.3153301485494258,-0.5181810740817823,-0.22016410768378328,1.075570936640189,-0.4497719813280984,-0.1933081573754344,-0.8394807866653087,0.32730427737014633,0
5084,E02005199,1.3199099297590469,1.0379678812981017,-0.7936605547023685,-0.6218165222715325,-1.446305119381457,-0.4189671509381949,-1.1576161392466224,0.8033652254037901,1.8990511453515384,1.4437313442185578,1.3016902897550893,1
5085,E02005200,0.024656322149126605,-0.3912224039584489,-0.8195733745160753,0.10752982258950412,-0.5779361070625859,-0.6529393439625921,0.18393445758708835,0.2565227866657696,0.4493372508062599,-0.3438163464172416,1.1220621741208852,0
5086,E02005201,0.5072006674601305,0.06344768078629273,-0.9132740295708868,-0.42729460020405663,-0.6225190390069121,-0.460169661677576,-0.22119802299134805,0.14049648271401305,-0.8423469477222533,1.3931388831499305,1.295183209097993,0
5087,E02005202,0.7478148432695383,0.4689095026539407,-0.6755451791970144,0.3717880838900856,-0.4824041221063165,-0.5742182884480339,-0.33229133060060034,0.19401121236945154,-0.04730343409505053,1.140081580419768,0.9320519046554038,0
5088,E02005203,1.3427906623595136,1.4393106847244916,-0.7803574023194292,-1.190964126593556,-0.8032274999655842,-0.08865122184098014,-0.07511557026812606,0.3642994668191436,0.8176350161983365,-1.984118923731628,0.4792724834367176,0
5089,E02005204,0.3396935314663107,-0.12680393683574967,-0.7739734221005621,-0.03936548146061769,-0.7485234716510194,0.3251005024990759,0.8420862440071576,0.10307762857675093,0.2472782876823645,0.9371724496069526,0.5813017456056001,1
5090,E02005205,1.0775056408102794,0.9805328884191316,-0.6341801954289561,-0.8649413795826748,-0.2261967070913657,0.1282085250633724,-0.30584405497341405,-0.08220990852447888,0.06280957867654394,1.4783862263111842,0.6501555939732997,1
5091,E02005206,0.015630182763585125,-0.23780092099046626,-0.6254157217422162,-0.9610580417675072,-0.19824664949164736,0.7395184750983167,0.005927738000288333,-0.07690091544598159,0.33077213449635484,1.7530536141249469,0.9259183078140304,1
5092,E02005207,0.675058279341369,0.7340566470788377,-0.7783315579820256,-1.0313173174908563,-0.5444002854562267,0.5228124277693801,-0.5111527936151357,0.3035190654258281,0.1699605446787568,-0.6797953701828676,0.9683797402392038,0
5093,E02005208,-0.7273426789896263,0.8736121892316283,-0.5604617723993166,-0.6682180263711602,0.2698700299465863,0.670360350796114,0.9767773383568684,0.6124225578874161,-0.3306729404628395,1.4641442988665216,-0.2830137728922533,1
