,MSOA,yj_Bus_stops,yj_Train_stations,yj_metro_stations,yj_HH_owning_cars_perc,yj_work_from_home_perc,yj_underground_metro_perc,yj_train_perc,yj_bus_perc,yj_taxi_perc,yj_motorcycle_perc,yj_bicycle_perc,yj_on_foot_perc,yj_other_perc,yj_avg_time_from_origin_car_UNWEIGHTED,yj_avg_time_car,yj_avg_time_from_origin_bus_UNWEIGHTED,yj_avg_time_bus,yj_avg_time_from_origin_rail_UNWEIGHTED,yj_avg_time_rail,yj_car_perc,label
1443,E02001482,2.1425537112428583,0.22606240134676725,-0.0,-23.16517631708305,-2.1025476911286027,0.42185065746587935,5.774548407220534,3.7655962887924295,6.875164367165174,0.4806476143355866,-0.6853502115894338,2.7845275766219997,1.4418244029347955,0.0,-0.3641271010306338,0.0,-0.6882622087002381,0.0,-4.336617128571194,-121.80484051465271,0
1444,E02001483,-0.7841465074215875,-0.0,-0.0,8.22488023747211,-0.8578384294343774,0.20477896387777608,2.263630745050061,0.7869762791989917,2.3718693794736683,1.7459118721127558,-0.20653231651255516,-2.7310722724941607,1.483884418217354,0.0,0.16185801911446446,0.0,0.060815436362114735,0.0,-2.6552711166191427,77.27187556120832,1
1445,E02001484,-0.1933878183465756,-0.0,-0.0,0.8118674729526304,-0.6967064252469664,0.17909777796602974,0.7814423291493499,2.1689371938275865,-1.086777019712768,0.5181893535518555,-0.008789117917746942,-0.9605624674203942,0.5368611649505033,0.0,-0.03087224618382928,0.0,0.013076568390479642,0.0,-1.5620999409078102,55.24264848418755,1
1446,E02001485,-0.6243046795338101,0.2170140383282393,-0.0,-9.987131262027894,-1.6173510179178592,0.1806387765320863,0.5619386231516524,4.684680382285289,5.5626984275825615,0.5505416983546322,-0.4802054736363261,0.07039909278855655,1.581892009941608,0.0,-0.1753477651500258,0.0,0.356163553837785,0.0,-0.07685012799818125,3.424300850787906,2
1447,E02001486,0.2966774881513929,-0.0,-0.0,-4.832566569737632,0.32562134097071915,0.3934566382221267,3.6714310894507416,-0.7345533032074468,4.686659580342586,0.14072156771071995,-0.10770805717102702,-0.04481873114476224,1.3395910561077429,0.0,0.17301439788243647,0.0,-0.5611185880709196,0.0,-3.414343543584152,9.966634195076503,2
1448,E02001487,-0.32987305026089697,0.22606240134676725,-0.0,-19.112035384763576,-1.6911137125053324,0.3815919774827736,4.870166535849727,4.042877341791419,8.513949307790368,0.556728949051198,-0.5011061801097816,2.059429646218156,0.5320775016022624,0.0,-0.7342659246238532,0.0,-1.126218846986686,0.0,-4.534195423270338,-86.81061969048757,2
1449,E02001488,0.1814976251716416,-0.0,-0.0,-9.658847723375342,-0.7427969448090651,0.3549171585183506,2.3847930903747767,4.201656652967381,5.349772587773217,0.8962814714090676,-0.3810185724176418,0.6754135946644463,1.1017258310218128,0.0,-0.29829859995740426,0.0,-0.25774275455830803,0.0,-3.1244781698548834,-28.57520099071725,2
1450,E02001489,0.4616880058147236,-0.0,-0.0,9.660706371539439,0.9165310066070208,0.14717402883316652,0.633107973345567,1.835982143439132,-1.2409619553051416,0.7870485044169973,-1.7481501627650495,-2.49870478075588,0.793452269006556,0.0,0.39661643398181984,0.0,0.89332110355964,0.0,-2.0558959336284044,57.1523405322268,1
1451,E02001490,-0.7841465074215875,-0.0,-0.0,8.392505847434366,-0.7036252153245022,0.2420140201800492,0.4908393852981068,2.0323184110097383,2.499120802722794,0.23204904387150735,-1.8858016404936544,-1.870760271676548,1.8237441482560717,0.0,-0.6069472091262426,0.0,-0.4911906179557418,0.0,-1.5973972279162831,73.08193246561198,1
1452,E02001491,0.4616880058147236,-0.0,-0.0,-14.38268793885581,-2.2295354605411792,0.06723771362881131,-1.277383972231204,4.572126586914623,4.642439137981801,-0.23739283678269954,-0.05005305084011948,1.6149007302537537,0.4462025164491123,0.0,-0.3860054274117213,0.0,0.07039361420385931,0.0,1.1764499298636366,-20.22467044596179,2
1453,E02001492,0.4076618881732477,0.2170140383282393,-0.0,-2.752475321154653,1.4675202514651602,0.3820150788471126,5.887386684214236,-2.933871422022301,-5.164001937117747,0.4614958198308799,0.22830669990407296,0.41151315253678333,1.6287232756972727,0.0,1.1514882559462207,0.0,0.3868079618831857,0.0,-0.1702728243656626,-43.480247528713605,2
1454,E02001493,-0.6243046795338101,0.2170140383282393,-0.0,-19.528321578383625,-2.0822254829387923,0.28263055614072274,5.146238329804129,4.915902039491681,8.658646471801367,1.1134606682544863,-0.056073933284149946,0.9849122059749376,0.6155065031473519,0.0,-1.1567531713186616,0.0,-0.8677243765503778,0.0,-1.7691051506458306,-67.01192502664797,2
1455,E02001494,-0.1274920178166749,-0.0,-0.0,12.210729429794545,1.923266515945814,0.23307320356301106,3.00992452388402,-2.0248409436730395,-1.773611496485191,-0.8573549173836001,-1.4699190318862658,-2.5399313889673025,0.35798588286270805,0.0,1.167777355350583,0.0,0.7712945512937782,0.0,0.3412688268896016,44.4958540357181,1
1456,E02001495,0.4076618881732477,-0.0,-0.0,-7.6272032081915055,-2.459420996400317,0.36096916146067337,3.700124895041994,3.4523870201121687,5.912408420557483,0.4975064348236438,-0.2858883590586843,-0.004267382489150822,0.2549327993420029,0.0,-0.5896199227911227,0.0,-1.9995034938307157,0.0,-1.2543845005058945,2.2975334748349168,2
1457,E02001496,-1.0432136888554744,-0.0,-0.0,1.9300699452583152,0.2848684678685134,0.18324200106246333,0.6154625939281582,2.650177680791582,2.11906021246265,-1.5136239047676168,-0.44159761797315467,-1.1715985394117423,1.7923201272878972,0.0,-0.6805975259400016,0.0,-1.6276985974102982,0.0,-2.7169643265766044,37.27042337310265,1
1458,E02001497,-0.26081965153153075,0.2170140383282393,-0.0,-13.439695324728188,-1.6570507288520837,0.3787449034362904,5.062766103911531,2.7752437797489704,4.401962952458488,1.7843622545506304,0.2647489337085301,1.187894543662548,-0.2712847739126371,0.0,-0.0709226850654884,0.0,-1.033239038246968,0.0,-2.604618427578288,-47.50902241096877,2
1459,E02001498,0.23963489719563855,-0.0,-0.0,2.9850625033077236,-0.8871204171426723,0.3215108960850981,3.101920533169002,0.9725067923156664,1.006264375096274,0.8447666761223579,-0.8849122417677988,-1.3825270690395333,-0.30928025503607903,0.0,-0.1592632468645702,0.0,-1.0995352622519483,0.0,-2.356450096868701,58.157617950920155,1
1460,E02001499,0.0,-0.0,-0.0,8.456357807434946,0.7184129116779079,0.14248728884988102,-1.4720853723262448,-0.8595016918784167,-0.4202109267635789,1.4055928714594867,-1.4915298179126868,-2.6494252137811802,1.232912448637395,0.0,0.4060358187532108,0.0,-0.32482769348955565,0.0,-1.987917032847592,97.54160845460814,1
1461,E02001500,0.6688853662412763,-0.0,-0.0,9.20600395804482,0.6723262114095775,0.1226792920170425,-1.4944867851327803,0.6697451446252852,3.350801980546572,0.5223454970800264,-0.9261467916175516,-2.1699672484416195,1.0732180880920026,0.0,0.11382417532387087,0.0,0.456140646539885,0.0,-0.5515644725308055,77.2759382429407,1
1462,E02001501,-0.6243046795338101,-0.0,-0.0,4.769432109317057,-0.9922900988821052,0.30862650701123284,3.474830696150649,-0.7065142653846012,-0.4794977798182754,1.7002751669510314,-0.16691755167620914,-0.6201160013554491,1.2415340927664844,0.0,0.08246776408259776,0.0,-0.5825907221815236,0.0,-2.2643798488955094,50.23907599616869,1
1463,E02001502,0.7186221790910412,0.22606240134676725,-0.0,-2.601788778869059,-1.4337306416592412,0.2875879379729547,5.075042153883626,-0.5371810086920716,2.8996509454702903,1.4466744244633165,0.19238067790257016,0.683109374807519,1.1462853976470229,0.0,-0.300411746349133,0.0,-0.9694248596354528,0.0,-3.671809586098616,-0.6864680728896188,2
1464,E02001503,0.2966774881513929,-0.0,-0.0,2.4672826230564504,1.10027361326469,0.038482581128749686,-0.6882946806412641,0.30033290267995905,-0.2097630857994596,0.02568524053297753,-1.7215368469720174,-0.22111105767610545,0.11299009860069913,0.0,0.641713556738431,0.0,0.3731202749878996,0.0,-1.0443610932225074,47.08889520457321,1
1465,E02001504,0.815825191741595,-0.0,-0.0,14.572857701230454,1.4164797388143808,0.3100458951256849,3.8990345924395484,-4.8879539187478205,-5.081892688170979,-0.03046042859658966,-2.4763150972611534,-2.214951716987456,1.732714456312103,0.0,0.5852613780479744,0.0,0.5400146537709727,0.0,-2.1713462632316864,57.77620875491451,1
1466,E02001505,0.5147885574487436,0.2170140383282393,-0.0,-3.782635631883208,-1.9658405712461071,0.253406996815969,5.096855343131606,-1.40505502440706,3.670985460499491,0.4512674036338532,0.14904330918490086,0.7580305512723462,0.8938025990467268,0.0,-0.2632453822821509,0.0,-0.5322905891786863,0.0,-3.4215331139123433,12.138450384744955,2
1467,E02001506,0.7675932011961731,0.2170140383282393,-0.0,16.867536067157534,2.0936859322228902,0.17907188902212906,0.983734219945028,-4.970340072758952,-4.087993228449266,-0.935013805552838,-2.057125291293566,-3.290918740879435,1.1757291172924873,0.0,0.919472072254706,0.0,0.783585686059824,0.0,-0.5453878118535007,79.4731929510495,1
1468,E02001507,-0.1274920178166749,0.22606240134676725,-0.0,10.267316134554633,-1.529621566987306,0.2606826334378999,4.807404533917762,-4.3863733291797455,-3.0612585740439897,0.12797800733119796,-0.250620898343761,-2.9928495553395043,0.8138929593182377,0.0,0.21885491598053172,0.0,0.6860314066878187,0.0,-2.0690848667618957,101.07119535769355,1
1469,E02001508,1.6190560134371703,-0.0,-0.0,-1.838706973101785,-2.2004408673257987,0.21861575434222244,3.9862937981736666,0.7740390480525894,1.2538675859853732,1.7744694635230749,-0.1140015448111533,-1.1572283334329851,0.8182139946600359,0.0,-0.15044722451789327,0.0,-0.4557768951337695,0.0,-2.24317950650892,55.55422824582828,1
1470,E02001509,-0.8677409052065581,-0.0,-0.0,-3.0357593814839716,-0.4957204572200172,-0.12923560050709434,-3.0663944600429662,-0.4110434759896952,-3.5786729668391364,1.5469595990284533,-1.900530756566464,-0.5584931234908744,-0.30715843277182603,0.0,0.7064668158068903,0.0,0.7771408670793859,0.0,-8.528048178357873,103.40762821102993,1
1471,E02001510,0.5669994497672433,-0.0,-0.0,-3.7100366710888704,-1.6755735147088535,-0.12923560050709434,-3.3779618698750946,0.7799237458300021,3.427636763387452,1.6322106719802418,-1.9814317583863568,0.4277720617573231,-0.5736031902095328,0.0,0.560124797816028,0.0,0.7089080433213685,0.0,-8.528048178357873,80.07434318625882,1
1472,E02001511,0.061735761803168074,-0.0,-0.0,-0.9133946235671032,-0.9981823713894225,-0.03460340796197271,-2.278196455248368,0.14666953153568468,0.7370226851299507,-0.3686668317574357,-2.9853067939756786,-1.4622503234473638,-1.31439659660951,0.0,0.5370322359567374,0.0,-0.12359338227308113,0.0,4.726373982415407,127.40586573866493,1
1473,E02001512,1.0018498043637276,-0.0,-0.0,1.0071883943732591,-0.05710581229310825,-0.1025490326216812,-2.0640871436156005,-0.7825766748791152,-1.3213462759450159,0.29523288671273945,-2.5717184003259304,-0.3763853085993969,-1.5953604075818588,0.0,-0.0338623745898374,0.0,-0.05727129643501715,0.0,-1.3651964058827968,98.57042191449148,1
1474,E02001513,1.0018498043637276,0.2170140383282393,-0.0,4.372736321602897,-0.3121542931443049,-0.057349687394185174,1.0184812738622784,-1.2777600160423357,-2.1243126645514043,0.4554199182747529,-3.0622692479917983,-1.5952311759090296,-0.4116054170537601,0.0,0.10326202237262788,0.0,-0.3116570362991529,0.0,8.233433735827969,113.75696506769701,1
1475,E02001514,1.2624759662646488,-0.0,-0.0,-6.764939518730061,-1.2498123407703166,-0.03981580128397787,-2.2300153627961343,0.4265104011702626,-0.20638872518910306,0.967020294531632,-2.0994010085385457,0.7111221892548489,-1.7847300008882423,0.0,0.9215543169862752,0.0,0.8011590259017308,0.0,-3.4425305258137646,72.66050762625089,1
1476,E02001515,1.5042834666795084,-0.0,-0.0,-12.828463394152534,-2.677463912792705,-0.02705477245317577,-2.6846025254396464,4.84314760052498,4.259908649616373,1.7811917342866093,-1.1188675838026296,0.8543557134494097,0.17324574175512014,0.0,0.0,0.0,-1.4171257810576563,0.0,-0.04351260996961948,8.699335519390626,2
1477,E02001516,-0.9540267794161236,-0.0,-0.0,-5.722794858482946,-1.6135281816707598,-0.09426203520264899,-2.4197273658734444,2.2949956266834044,3.8529470501265015,0.6613721474724771,-2.098213454848667,0.11111615359385628,0.6934522175852647,0.0,0.2425702945500107,0.0,-0.6921679287307858,0.0,-3.6967496746753934,67.00142453858369,1
1478,E02001517,0.4616880058147236,-0.0,-0.0,0.9983729359615752,-1.2077102152472474,-0.057504279702345375,-2.031576179915759,0.1212025752139347,3.072278527521436,-0.3900894765780114,-3.27595054648301,-0.01560717885946702,-1.4447143625234664,0.0,-0.350858894639577,0.0,-0.6095392021300633,0.0,1.7185591546804684,99.81791968691118,1
1479,E02001518,0.9101720292573544,-0.0,-0.0,-4.237332670715017,-0.9658650130272236,-0.036731055004351865,-0.8132105623432541,0.2397691230865614,4.150440517917992,-0.375789025749875,-2.7827171256288854,2.164738200240343,-0.4954702008847191,0.0,-0.5284306697013039,0.0,-0.6246385402015924,0.0,3.0319411075975946,6.962038849102645,2
1480,E02001519,0.0,-0.0,-0.0,-7.659646227845736,-1.181933077771332,-0.0938912549742376,-2.04415183916648,3.1170078347624752,2.8143405090221387,1.436135956655794,-1.5750488861667344,0.4310855531982568,1.105613344747679,0.0,-0.523430907357668,0.0,-0.07310496067188058,0.0,-5.382479314933346,36.495082493580476,1
1481,E02001520,1.6190560134371703,-0.0,-0.0,2.778554041816867,-0.25176007515925186,0.001155762083841133,-0.6259090977377377,-1.7697124884424635,1.5339379904016075,-1.1627073591084558,-2.8640869911425075,0.7196591066536141,-0.8057291539156083,0.0,-0.3017285817293836,0.0,-0.5883768389869515,0.0,2.589314310316844,74.99582112606319,1
1482,E02001521,1.2204342238328114,0.2170140383282393,-0.0,-11.782777367284995,-1.6320358053203647,-0.05058503836200436,1.6064348976122562,1.0123062290422569,4.897523204924137,-0.7729714995023745,-3.2473728227754264,3.0554957058461247,-0.10213686933621642,0.0,-0.023710980560196642,0.0,-0.1317847867962028,0.0,-2.121733120461016,-55.32352117001343,2
1483,E02001522,1.345011909394261,0.2170140383282393,-0.0,-10.178118929747283,-2.4469443643501823,-0.07158476001877258,-0.2950536740642787,1.2791095630086715,0.4031127803699645,0.9323710511505592,-2.59226125465309,0.6711758959002121,0.3098793012205145,0.0,0.9974340969720076,0.0,0.18282012209296689,0.0,-1.7297112648734982,68.67654756564474,1
1484,E02001523,0.7186221790910412,-0.0,-0.0,-2.0480980549552683,-1.3462017206836283,-0.07426175282727718,-2.202320228023062,1.7668913059544318,2.885351202441184,0.7836176826683283,-3.0333597379884494,0.787229665208848,-0.7176218585119304,0.0,0.07828050032892947,0.0,-0.7389086199504064,0.0,2.677747558142805,56.47997796810995,1
1485,E02001524,1.0467411293150652,0.2170140383282393,-0.0,11.770967895055106,2.2701042413533767,0.07755122515574017,-0.271240025233357,-4.9554593864618735,-7.85189719948113,-0.9263908724626996,-3.1567547660618085,-3.2086866628553015,-1.684142746442372,0.0,0.8158551536140323,0.0,-0.9816550085791852,0.0,1.7159056783499018,89.34146149079622,1
1486,E02001525,0.061735761803168074,-0.0,-0.0,-17.930010585604997,-2.2305751073826485,0.014290886794629446,-1.2076039860417251,3.2415417510255096,7.410040488752463,0.3638344011423687,-3.5286718842079554,2.511989933786924,1.1088416356199948,0.0,-0.4313403709561622,0.0,0.016554539443355082,0.0,3.6109676032190894,-36.74472456733388,2
1487,E02001526,0.6688853662412763,-0.0,-0.0,-14.153054713723968,-2.4451686768808405,-0.12923560050709434,-2.6004910343825003,4.829708226595766,3.804845165518071,1.811614161155944,-3.6166406029596807,0.7369189206558452,-0.38500289341370897,0.0,-0.5596494705230931,0.0,-0.3062951085355416,0.0,-8.528048178357873,19.07640702178597,2
1488,E02001527,0.5147885574487436,0.2170140383282393,-0.0,-0.6235086683449443,-0.24030695901294485,-0.06369102251850009,-0.2877054107497534,0.6916060258468434,0.7155226247125126,0.594443178379515,-1.9490223617245739,-0.4283577657044271,-0.2591141999701249,0.0,0.10045043546663628,0.0,-0.011234255966230865,0.0,-0.9058781661041762,75.24270464610129,1
1489,E02001528,2.174874424907355,-0.0,-0.0,-2.707202035393321,-0.15087281205855554,-0.12923560050709434,-2.47814678010303,0.1624828222498303,-1.2796211407051368,-0.09928000692101643,-3.426446988356066,-0.7044605145279983,-0.7205829408335033,0.0,0.5794573114481235,0.0,-0.5693925752011357,0.0,-8.528048178357873,102.05212297150207,1
1490,E02001529,1.656482000659282,-0.0,-0.0,-7.987225981085155,-1.3808179618962555,-0.07965652854774039,-2.569472715404613,2.693372095916044,4.334798702814481,0.8963219169057038,-3.602303512644417,-0.17090402512418512,-1.6865568624995804,0.0,0.07602232594909533,0.0,0.07835884764871405,0.0,-6.519743179841227,71.73366226383489,1
1491,E02001530,0.4616880058147236,0.2170140383282393,-0.0,-12.549791942556185,-1.7118728904839569,-0.09224414127556722,1.1225665575218078,1.262698536070762,-3.1154069524926014,0.007201976517928574,-1.8459098195237955,0.9468053067719788,-0.5458062389439741,0.0,0.565545003574317,0.0,-0.4580164551460296,0.0,0.5855767424302076,48.369795689127685,1
1492,E02001531,0.4076618881732477,-0.0,-0.0,-9.476933884175175,-1.3808469962648195,-0.09551205669321752,-0.9558479390649448,3.2000149767096078,3.948709346539986,0.3015531250624397,-1.793102169344449,0.3911915993201051,-0.5253797450067088,0.0,-0.4690444184285894,0.0,-0.5211432520900661,0.0,-2.548961543485372,40.966431400903694,1
1493,E02001532,1.3039969629548178,0.2170140383282393,-0.0,5.852518031812131,0.0998066312906764,0.018688599015656088,-0.22589633500474834,-4.366428838776888,-4.452900260514573,-0.11028090671354522,-2.3738625745034905,0.6603891560423609,-0.5748483262210223,0.0,0.8198736607647721,0.0,0.4321218959809628,0.0,1.13888969612732,82.64756465521592,1
1494,E02001533,0.5669994497672433,0.2170140383282393,-0.0,-3.7647982631028714,-2.0049648339562203,0.05506147624779842,0.21263768260899613,0.4959011608369186,-4.205495095323833,-0.12945636971972144,-1.3758954926974352,0.5393266035920147,-0.2603141153538222,0.0,0.5611637105804363,0.0,-0.6088695662966068,0.0,-3.7178921260036133,74.63216423080415,1
1495,E02001534,-0.1274920178166749,0.2170140383282393,-0.0,-2.8668064595743656,-1.02935776666698,-0.10611507551033206,0.5796074984770313,0.6121311075929231,1.564125018598128,-0.12306874840613255,-2.9062015953998603,0.15380802987522182,-0.6572821865846964,0.0,0.2466784445765828,0.0,0.058147333906289185,0.0,5.138007810183974,75.25409058096751,1
1496,E02001535,3.2816925089092184,-0.0,-0.0,13.808257002300355,2.7611825295713244,0.17240069188280568,-3.168082786500333,-3.944483041223884,-4.935555289175,-0.16907215453291527,-3.0307163202337404,-3.4718843681662603,-0.3759573130517985,0.0,1.3429672113607063,0.0,1.1115298302159284,0.0,3.5439027716354503,64.14281731284943,1
1497,E02001536,1.8729937575370181,-0.0,-0.0,-1.0851461241268638,-0.5893868440045704,0.0879331373086332,-4.091415249036143,1.2323046234276562,-1.3007100861455403,-0.17177333431783154,-2.7805501825271337,-1.468038082929472,-1.787678087052358,0.0,-0.012056734472081993,0.0,0.3520077037642793,0.0,-1.4269655354677582,112.09465722110954,1
1498,E02001537,1.1347262739529782,0.2170140383282393,-0.0,-2.9113934187241184,-1.0890982552129032,0.02950466967133758,3.3349386153427463,0.5094310304225971,-1.8672010379531376,1.031503482556959,-2.079490250180441,-1.2459545308202455,-0.07670505709171438,0.0,1.0868826439404546,0.0,0.10283871847363504,0.0,-0.8894419111881557,75.28359402862934,1
1499,E02001538,0.2966774881513929,-0.0,-0.0,-5.273133700311954,-1.516194779633642,-0.07478539230674988,-1.4379063247030004,1.0424030158102822,0.5132721766487337,0.4598126794537653,-3.798206567373221,0.4678652320486165,-0.5341174038143375,0.0,0.3748414459405651,0.0,0.5046441575074282,0.0,5.827325480188303,78.40552868031033,1
1500,E02001539,-0.26081965153153075,-0.0,-0.0,-5.377002777909405,-0.437177502600713,0.035117970234765206,-1.0294845186548116,0.2471156504185634,-2.772411625777868,-0.12091045412748562,2.1693368217076903,-0.26889929901601745,-0.11685386997274502,0.0,1.0993925631907469,0.0,0.27784930378738804,0.0,0.18992402555087828,51.306800597324894,1
1501,E02001540,2.599879468096421,-0.0,-0.0,-1.9445767314341056,0.9574353893542104,-0.07437731410850584,-1.580660885288412,-0.010603741573020438,1.288403805806829,-0.4608783134814217,-0.2822452551815108,0.05117208557283421,-0.3844088998407522,0.0,1.308848614929904,0.0,1.136413542877624,0.0,6.215269164212621,46.91770876100907,1
1502,E02001541,0.6688853662412763,0.22606240134676725,-0.0,-5.3059809251699726,-0.4963065465726834,-0.05468072906086786,1.9574684959744089,-2.4468852887024752,-2.362557989091942,-0.7185525213845961,1.2823976980529808,1.3122300554512156,-0.4022396151313804,0.0,1.0685770518686135,0.0,0.4091486390666418,0.0,3.7625416558755855,26.612317095415875,1
1503,E02001542,1.7664066340853368,0.2170140383282393,-0.0,-9.585432923144852,0.21926271432848016,-0.12923560050709434,-1.6789852735572837,1.7715784503364154,0.586286566564672,1.2744532946270577,0.15762903452191745,-0.15560511975857633,0.09345516022692546,0.0,1.1282141431277424,0.0,-0.540073464944824,0.0,-8.528048178357873,42.41851797639847,1
1504,E02001543,1.1347262739529782,-0.0,-0.0,-7.544885510398017,-1.2036153972148245,-0.12923560050709434,-0.09653749425761092,2.371859097762852,2.4095592947554105,-0.3864298757955368,-0.450260148132692,1.0068328002710163,-0.7737948249246754,0.0,0.6945837673833329,0.0,0.5502761995816459,0.0,-8.528048178357873,26.89415422287912,1
1505,E02001544,0.0,-0.0,-0.0,-1.7379334710555676,-1.060786246119624,-0.07890820281901427,-1.5080527160889008,1.92274316130432,-1.4680546641974146,0.11509571939857093,0.18606721668432144,-1.7786152246064129,-0.9409558721303248,0.0,0.5329348853977453,0.0,-0.348197137958579,0.0,-3.355843318710667,93.64399603956107,1
1506,E02001545,0.5669994497672433,0.2170140383282393,-0.0,6.2706487044339605,-0.1664175970603371,-0.12923560050709434,2.178290434871875,-1.5801058392958782,-1.665471279983502,-1.4469805330630692,-0.026275352935640598,-1.7271132682489916,-0.6832848659310198,0.0,0.6815253520873893,0.0,0.14864426380770082,0.0,-8.528048178357873,97.84655322399135,1
1507,E02001546,1.7664066340853368,-0.0,-0.0,7.6925143835809076,2.557437105806137,-0.05556802214018379,-3.1038649598036523,-0.5181135888244022,-3.9037487653311413,-0.6866494052706085,-0.43084481639333294,-0.9586597867121112,1.2694234277046097,0.0,0.8841534557084562,0.0,-0.24975502211348474,0.0,5.701452879555871,18.487353657473648,2
1508,E02001547,1.656482000659282,0.2170140383282393,-0.0,-7.697750940386485,-1.6284336660704772,-0.06829546113023102,2.305591705073729,3.0806189734309317,4.610557138432181,0.36635757380426986,0.7809903468744515,0.339167894402128,-0.6795364748043731,0.0,0.6131800598332349,0.0,0.07281185483947969,0.0,3.2841643591511804,14.030065836275634,2
1509,E02001548,0.8633434721384006,-0.0,-0.0,-13.893497607370666,-1.111499880366596,0.00520830409170428,2.3619371028734437,4.544590245339343,5.513201037755604,0.8661426478466845,1.4069341884243738,0.5259089720310837,-0.08543956529404394,0.0,0.18262114538448213,0.0,-0.8935960432591663,0.0,0.4723838228378074,-26.970321565297557,2
1510,E02001549,0.12221576866995755,-0.0,-0.0,2.0497315987690468,-0.17239660749152025,-0.06735950423312131,-0.9248478657600072,-0.2773895163322473,1.3460479833802976,-0.5482727241818433,1.2002937073037219,-0.4988238251133945,-1.4611316074361784,0.0,-0.1953589169260177,0.0,-1.7282277151581031,0.0,1.7455474087495446,71.89316922195178,1
1511,E02001550,0.6688853662412763,0.2170140383282393,-0.0,-5.376185350578182,-0.711462554106102,-0.010186257265659374,0.8034543031920461,2.4678433589351245,6.5533841603214,-0.7265947723988189,1.2380889954354135,0.36551765216112736,-0.6303753007174837,0.0,-0.17490202547487388,0.0,-0.9042885382469454,0.0,-1.7847504995137884,15.758531567247466,2
1512,E02001551,-0.06305358649885781,-0.0,-0.0,-7.738719870277909,-1.782094968969964,-0.03876524212272321,0.8342888562664424,3.4857046826293407,5.121963356833571,-1.3958053390629686,1.3200593398338734,1.177919650075366,-1.4277134805413358,0.0,-0.14192919583767372,0.0,-1.8396574920662432,0.0,5.1853848409054555,-5.855197048604755,2
1513,E02001552,-0.1274920178166749,-0.0,-0.0,-2.103631990598885,-1.2963383624163922,-0.056088557497762585,-2.503283920016604,1.7479484186281005,3.974696294568948,-0.7073370074889287,1.4885929633948514,-0.03293105106969845,0.6090890851359045,0.0,0.10968983473197386,0.0,-1.0435405084855678,0.0,5.067486120063625,53.699799300634325,1
1514,E02001553,1.8729937575370181,-0.0,-0.0,-8.8162969122338,-1.4233903598507938,-0.0467373302813445,-0.2704226219059295,2.8481710326570053,5.917391704031348,-0.860792159166255,1.7688558750229264,1.5566506745133488,-2.2241125768914984,0.0,0.07908141608701635,0.0,-1.8719984915174253,0.0,-0.054625058285109766,-14.710665073675655,2
1515,E02001554,0.23963489719563855,-0.0,-0.0,4.667860441300335,-1.352299261807654,0.00159397222545532,-1.1297585341270826,2.281216702043283,2.2138852185383624,-0.7228913342449078,1.2253050729641664,0.26453669574214345,-3.5428435828940783,0.0,-0.07549921784881508,0.0,-1.6203793521368035,0.0,-0.15674256652026308,44.37846882438126,1
1516,E02001555,-0.4006412608832732,-0.0,-0.0,5.0192523370532784,-1.0020201865472789,-0.03507806396164029,-3.943763899373092,0.32122325905838217,-4.435786061733084,1.3308485357975013,1.2655405046054986,-1.5778705398465485,-1.0231740465580934,0.0,0.623722277137559,0.0,-0.9606746875982488,0.0,3.8857910249903664,103.51831751431772,1
1517,E02001556,0.23963489719563855,-0.0,-0.0,-11.51356973544372,-1.0771472215226678,-0.10440433827891812,-2.53165360308107,3.2216231910183217,8.138310592256467,-0.018848928734703008,1.8394451794818487,1.8195343548390173,0.6061157978093584,0.0,-0.029357514524374673,0.0,-0.8189223170637583,0.0,-5.888511136489169,-34.67911066673531,2
1518,E02001557,1.1347262739529782,-0.0,-0.0,-8.201589813690306,0.04341078618907551,-0.07108208043897549,0.5313543740181341,1.5345178397149326,7.179948349273987,-0.9942343283220284,1.7610399292491044,2.161961853175459,1.0672376673040191,0.0,0.3101487790102108,0.0,-0.7792723035522504,0.0,5.071527186315045,-49.969885323650246,2
1519,E02001558,2.3013690450051416,-0.0,-0.0,7.53921248181824,1.3002285919015453,0.05280871192038425,-0.7954097941720726,-1.2408611019865257,-1.4035175393726078,-0.6765864626757532,-1.976432407964957,-3.2584379992465973,-0.6101121024390116,0.0,1.3969917991121927,0.0,0.7653698807544203,0.0,-2.189670320992989,101.20287609415793,1
1520,E02001559,0.061735761803168074,-0.0,-0.0,9.353114419573725,0.1727949911346965,-0.08101874006957442,-0.9973641604896156,-1.614208411175854,1.6945527448251771,-1.6962671719656996,0.16886972449466306,-1.2910212126193468,-1.7487005661416706,0.0,0.4705193325104595,0.0,-2.3132490792273885,0.0,-8.528048178357873,103.00738881535804,1
1521,E02001560,2.1099426145801305,0.2170140383282393,-0.0,-19.329675955883125,-0.4618636023655523,-0.04430474213399645,-0.7113343176970421,4.245737540698586,8.230822487805964,-0.12306874840613255,1.7873260451557549,2.6557811657423422,1.2111697872082083,0.0,-0.058319631176834086,0.0,-0.9943976891072768,0.0,-1.2264188030123186,-93.08325136659643,0
1522,E02001561,0.1814976251716416,-0.0,-0.0,-17.838840360081086,-2.2390009594296254,-0.09445662193963872,-0.8178094456854598,3.7523782787189583,6.122517920426162,-1.23885167530994,1.7018772677527698,2.0958029419357147,-1.9950142136046305,0.0,-0.07752361237733242,0.0,-1.8899463834930756,0.0,3.7980789970732234,-37.86115797728074,2
