,MSOA,yj_Bus_stops,yj_Train_stations,yj_metro_stations,yj_HH_owning_cars_perc,yj_work_from_home_perc,yj_underground_metro_perc,yj_train_perc,yj_bus_perc,yj_taxi_perc,yj_motorcycle_perc,yj_bicycle_perc,yj_on_foot_perc,yj_other_perc,yj_avg_time_car,yj_avg_time_bus,yj_avg_time_rail,yj_car_perc,label
3800,E02003895,-0.15405877384404618,1.7057637046951224,-0.2832984747187976,0.817513187909687,1.0054533342681722,-0.9073591516652212,-0.5233548049498605,-1.456210837131075,-1.2705287601382809,0.9287774334992815,-1.6895809943228886,0.5095716946013233,1.3025084135259528,0.978257963453387,0.4397275281418176,-1.984118923731628,0.6433898579711423,1
3801,E02003896,-1.4104830106146664,1.8010489333443844,-0.2832984747187976,-0.2714725300935295,0.19043861893978614,-0.8447323270337038,0.11426654166185975,-1.1287800974273483,-0.4839236190359677,0.10884425092767143,-0.9570980272456362,1.5440583054756405,1.4684347248914955,0.5759880709577938,1.48514558398154,-1.984118923731628,-0.09231242237372647,1
3802,E02003897,-0.27137585426983285,-0.5795372077311381,-0.2832984747187976,1.6419642243620938,0.9903579954396716,-0.8721134579293623,-1.1466672101206534,-0.17234379507084985,-0.6742395983383714,2.6833511508896155,0.4161913466552644,-0.7617211452289013,1.905029901772876,1.0050036521510841,-0.2914050083998414,-1.984118923731628,0.5457833761191874,1
3803,E02003898,-0.3322052915703175,1.7057637046951224,-0.2832984747187976,1.3674337930118905,1.7518978135939294,-0.8851476361251379,-0.4863237805925042,-1.217407634998526,-1.8169944428655243,1.259000996211385,-1.4773936208084728,-1.410330917190162,1.3713523443594826,1.9660981905619204,1.7984094379052042,2.0573026931177227,0.5535137673261349,1
3804,E02003899,0.26718116669692915,-0.5795372077311381,-0.2832984747187976,-0.053603930653487016,-0.5536568099517951,-0.8432379111481138,-1.2761425488411056,0.5592464824803427,-0.4739556906840531,2.308935205503626,0.28534668724386125,0.6272687539425036,0.2904225911425935,0.9572749264107664,0.3852464887722897,-1.984118923731628,0.32827693114685097,0
3805,E02003900,-0.2120203986005157,1.7057637046951224,-0.2832984747187976,0.5937861995917965,-0.21225491204029429,-0.6730877694430297,-0.8363978609643542,0.3042465681089821,-0.8852572984977439,2.5960770779494093,0.5638550153674357,0.39995933505857023,1.6002560622182784,0.6914153385551458,0.7183145904524487,2.0434865941064992,0.3685774366807816,1
3806,E02003901,1.061204386160189,1.8183403743996136,3.529799553194163,0.6417438292158624,2.1650739234079235,-0.08824335389640978,-0.896513661983442,-1.4928198331281142,-0.36132970489701294,0.7640504234833487,-2.4622773426811606,0.20364850403362547,1.9716976104893364,2.3058707697744607,0.4109973310243132,2.3088122793543207,-0.4066022864196416,1
3807,E02003902,-1.220619528322555,-0.5795372077311381,-0.2832984747187976,-0.3751108226940209,-0.4366054460421812,-0.5448486608046361,-1.3036209915247037,0.3780099548179251,-0.02290262160226101,2.7829100329410763,1.182873257295008,1.7710980341941003,2.4797451905513084,2.393867525284876,1.004563346268356,1.6351465447125628,-0.9173365147079334,0
3808,E02003903,0.3153117172273213,-0.5795372077311381,-0.2832984747187976,0.6084937377233113,1.0759642146601247,-0.6207673832438648,-1.0137627903465258,-0.24256641932098624,-0.016599408980166847,2.7431686894445244,0.8888489125101451,0.6392912450122794,2.678682467907835,2.578412078521435,0.6183703773483622,2.1261650865464343,-0.25455249669771235,1
3809,E02003904,0.012169424768495531,1.7057637046951224,-0.2832984747187976,0.16481010852601946,1.7130538740501773,-0.5119293754848759,-1.0588061148330687,-0.9630007923758108,0.8472099223736141,0.8264574201208036,-1.509630460566231,1.5141638155328063,-0.5649970857471542,2.491153382440144,1.6729844390027693,2.33256507980665,-0.7342788451219736,1
3810,E02003905,-0.2120203986005157,-0.5795372077311381,-0.2832984747187976,1.3825225136397048,1.5421312274743522,-0.8891222939978085,-1.2017274337795292,-0.5505926295260846,-0.8002164210186877,1.1408159759374357,-1.2439562249390836,-1.138930609693402,0.5259545051835942,0.8825082616178647,0.44784951324188105,-1.3619804752345517,0.6785634164383632,1
3811,E02003906,-0.6618505961999797,-0.5795372077311381,-0.2832984747187976,0.7135415852623574,1.5890995575135909,-0.7059624531770956,-1.3886023253363524,-0.6293166771046329,-0.5781389010208504,-0.1845758610772752,-0.15091660623202907,0.3928990554301552,1.1030650156672772,1.4051493929015868,0.014536924117825003,-1.1914727542738668,0.08100085396066536,1
3812,E02003907,0.26718116669692915,-0.5795372077311381,-0.2832984747187976,0.8157041229023831,1.3625158116388691,-0.6835580832765049,-1.5043667631299091,-0.4007835877834381,-1.8531880343577298,0.010720367191842887,-0.29369488267195104,-0.4647488249896133,1.0669309047599829,0.8543856147319782,0.257904937958044,2.75472946508619,0.6163744908495099,1
3813,E02003908,-0.09741745945377643,-0.5795372077311381,-0.2832984747187976,0.09636940536437942,0.26666629896508337,-0.6901461452379699,-1.0627745914173778,-0.5157815654160368,-0.3962195352086312,0.3385830329149592,-0.3496128140571963,1.6549087968066594,0.6580666980537476,0.17653347199606895,-0.7978056773344374,2.0100809326257845,-0.24760725615999496,0
3814,E02003909,0.987533364701298,-0.5795372077311381,-0.2832984747187976,0.23896750020341306,0.3185207315759517,-0.5637881065993489,-0.8819073665628899,0.1806873180176103,-0.8064472302540706,0.7165666315081146,0.39547032525360776,1.5040154169142226,0.205442337020888,0.26273799278277343,-2.4885939626938662,2.443211975845235,-0.3992317462565138,0
3815,E02003910,0.21814970639174072,1.7057637046951224,-0.2832984747187976,-0.6400786973290181,0.4455324109507233,-0.7485897042833974,-0.0909306546714652,-0.3643068973753698,-1.3283116824229164,0.027698755724339327,0.14260536614535754,2.1239000283134137,0.07333547786810392,1.1881142239488394,-0.6494476869281861,1.3732277820990255,-1.075853110217187,0
3816,E02003911,0.3153117172273213,-0.5795372077311381,-0.2832984747187976,1.1984904034452957,1.5447941328441386,-0.5985734494419294,-1.4531337758456924,-0.33642995510148355,-1.4593087579484871,0.9032742268423758,-0.1646172969284914,-1.7652606154274553,1.5210128576710196,0.6687195267660075,-1.5179372740596009,1.4764598525135182,0.634270260912172,1
3817,E02003912,0.454660452914317,-0.5795372077311381,-0.2832984747187976,0.9712484402414416,1.9797983752852484,-0.3214406563855205,-1.260730787456093,-0.9010609885181003,-1.0839052110948992,0.5679491070968689,-1.097323925454135,-0.08250356208667241,1.4069302889165938,1.5059571153304414,1.6215410107814885,2.6001721436600684,-0.08869803409118307,1
3818,E02003913,-0.04202883957606324,1.7057637046951224,-0.2832984747187976,1.1425747203096106,1.7421673301664202,-1.0259000767823399,-0.7038592612308326,-1.2382146181361144,-2.0869017645972257,0.8741835327738153,-0.3400081649786794,-1.200229943209135,2.1342051441446093,1.159301587834339,0.7852326272778736,-1.984118923731628,0.4563666765770403,1
3819,E02003914,0.26718116669692915,1.7057637046951224,-0.2832984747187976,0.05519398434595599,0.4017837148367486,-0.8922669920417146,0.2418854522526511,-0.4142534481411306,1.0039156336469068,1.3472903253289874,0.5252875485699505,0.7023647746786081,1.185189985294172,0.10010439649578386,0.9176275557908778,-1.202658600160147,0.15700984616408015,0
3820,E02003915,-0.7337048953833593,-0.5795372077311381,-0.2832984747187976,-0.672857311969217,0.5893953114397622,-0.5140008311723291,-0.2841666233720909,-0.6519425199912048,1.4093094234913952,1.3496454399940174,0.3126935680812161,1.75247462300723,2.054408325171762,0.528158510971243,0.15141996948025205,2.5864349833217792,-0.72552194468182,0
3821,E02003916,-0.04202883957606324,1.8010489333443844,-0.2832984747187976,-0.3763338546344097,1.3303706698676852,-0.591393217667446,0.32005794293873424,-0.5948668458072476,0.08712787219146759,0.12339084190987808,0.5209974453294167,1.7860536883107658,2.1191918996583716,1.7469986686305643,1.7882480957048508,2.6942268533206355,-1.1100172567437807,1
3822,E02003917,-0.27137585426983285,1.7057637046951224,-0.2832984747187976,0.5943348228367565,0.21467035089727596,-0.6833900700295593,-0.3044363814210809,-1.6397077726954294,0.7755306275505308,1.0420509108670828,0.14997255886394564,0.7796024359189129,1.6471566888463576,0.02208145894626163,1.8142806957750188,1.495582646204926,0.6147648060363093,1
3823,E02003918,0.8733182276432279,-0.5795372077311381,-0.2832984747187976,0.8131093330817207,0.601281900455874,-0.8864561350902948,-1.4616986829667329,-1.0947946300336702,-0.4678439133563122,1.342396986938042,-0.24852274791998996,-1.155760557561481,0.1533238481645708,0.9537720266770924,1.327794617099271,-0.9275978159942896,1.5079309815047732,1
3824,E02003919,0.6298674335398861,-0.5795372077311381,-0.2832984747187976,-0.24664206118385426,0.1505665065701697,-1.0259000767823399,-0.6609431594246792,-0.6345589731958028,0.03782715772105199,1.5799253131125093,-0.57125497144546,0.6653886708678762,-0.3621454650087694,-0.02119594535350896,0.634463465046702,-1.984118923731628,0.7267782746233739,0
3825,E02003920,0.454660452914317,1.7057637046951224,-0.2832984747187976,0.5891684330892093,-0.08053347300210159,-1.0259000767823399,-0.581047892230913,-0.5199310080053376,-1.4076028010162045,1.2471521136035528,-0.19788984470197468,0.4965407680902911,0.4873834471760352,0.16670975611470848,-0.003007671339721751,-1.984118923731628,0.8763869635577146,1
3826,E02003921,-0.09741745945377643,-0.5795372077311381,-0.2832984747187976,0.8989764930147585,0.8099376004414143,-0.2286136262240231,-1.6761958020915873,-0.905460658479046,-1.7745418596851268,1.7341373744849458,-1.1640215464012853,-0.8426880629657982,-1.542488786378758,0.6385463647169747,0.5548687009354909,1.7219497610133383,1.3483023928699116,1
3827,E02003922,1.1330314728616242,-0.5795372077311381,-0.2832984747187976,0.4614498111209602,0.2776759501231917,-0.7826051767727252,-1.0753573143040909,-0.8834910418928554,0.7637098036497555,1.3095413367480233,-0.40168244041985024,0.2351243094907526,0.4526636027957701,0.20160082007895286,0.8818167567931011,1.5655332193125877,1.0150512362616857,1
3828,E02003923,-0.3945963335364767,-0.5795372077311381,-0.2832984747187976,-0.029388681171031338,-0.5138764027113324,-0.7593177087844557,-0.5031446076249969,-0.3477767375795409,0.2288601917812969,1.4715419638595064,-0.20579958284077185,0.985680231449904,0.2839940383753501,-0.09891252877918956,0.2503861731001817,2.659415500324973,0.5134021341020795,0
3829,E02003924,0.3153117172273213,1.7057637046951224,-0.2832984747187976,-0.2912033671919466,0.4996878906421409,-1.0259000767823399,-0.1167371161106517,-0.5774233766862491,-0.4702632534843859,1.352375245594956,-0.29981863565641004,0.6214479594944672,0.7372233746133939,0.4386980636692412,1.5719060783869976,-1.984118923731628,0.4809779489488561,1
3830,E02003925,0.7134191372136752,-0.5795372077311381,-0.2832984747187976,0.3686643483549915,-0.1755452153516709,-0.8807540909354119,-0.305013554109787,-0.6722034401252692,-0.2775237603875482,1.752851595769224,-0.5302017348477946,0.4508860176543402,-0.4718979811454209,0.6495450895194859,1.460179879773717,2.5853352713288347,0.9319257611626842,1
3831,E02003926,1.6520535806390768,-0.5795372077311381,-0.2832984747187976,1.4398337249214597,1.5468094193616642,-0.9101334306060698,-1.2924321890293589,-1.4759357487185176,-1.466387224296022,1.4269151093229857,-0.5817429604595641,-1.6182960403226898,0.5889874687716171,1.9207149823224987,1.8246694432010218,2.6866563987223064,0.9242671116315644,1
3832,E02003927,0.06523494131578073,-0.5795372077311381,-0.2832984747187976,1.2210853685588932,1.7832472194501183,-0.280336942737238,-0.8126586523005866,-1.1079417445977398,-1.2994735333143148,1.0869886318681337,-0.6064557735628336,-0.8237930482231286,1.7997121803776899,1.2594084044633396,2.168008616724433,2.155699071995793,0.31920373002442115,1
3833,E02003928,-0.807872676778254,-0.5795372077311381,-0.2832984747187976,0.5766077841977226,-0.5510273210338215,-0.7266462702669408,-1.6412006922583766,-1.3213352025702072,-1.3917372145633622,1.044004373399874,1.0044747059214219,1.2220103022786666,0.8317803382199261,1.2496143937708817,0.663810094183712,1.5910883724145048,0.4497571910820639,1
3834,E02003929,0.6719609059123933,-0.5795372077311381,-0.2832984747187976,0.8477120885368188,1.4554881604064631,-0.6162505112822394,-1.2960994324029105,-1.17203210847382,-0.5519219757515074,1.1403230892110667,-0.4030010524356436,-0.4233344817640802,1.2270722026641865,1.4340866196051756,1.8529633193351616,1.7259609033658063,0.6287148937733561,1
3835,E02003930,-0.27137585426983285,-0.5795372077311381,-0.2832984747187976,0.9979172597492036,2.4838198210796887,-0.7318173606585374,-1.4951298950176677,-1.6491348248647113,-1.7016160420896516,0.4068497705839538,-0.7723333301396765,0.06843183640047631,1.5399814613406737,1.978566527290834,2.1765245253858647,2.7599554807935096,-0.8776835776495694,1
3836,E02003931,0.987533364701298,-0.5795372077311381,-0.2832984747187976,0.24034592891709916,1.1369504228195264,-0.4642058479610151,-1.6503141729477293,-1.4248625393038328,-0.8923010189086948,0.7634872965694093,0.15222050423604094,1.4943638462094853,1.0979930898907724,1.37506620225987,0.05518873166551518,2.4273056649878955,-0.3139399256617181,1
3837,E02003932,1.797503129381001,-0.5795372077311381,-0.2832984747187976,1.3938176080804947,2.3370784154825555,-0.8903187465023924,-1.613707572363925,-2.0355293437681987,-1.588488926316008,-0.3013318914299405,-0.9780341629570056,-1.4217242732133673,0.8484403788794128,1.9631537285471716,-0.149662731771145,-1.984118923731628,-0.17234789616937626,1
3838,E02003933,-0.04202883957606324,-0.5795372077311381,-0.2832984747187976,0.9845267641428334,2.119030280168399,-0.5266236786477628,-1.4626462440726256,-1.9324252689486925,-0.9566143229446176,1.0081838002018733,-1.0743223403645157,-0.13198215745876307,1.7854537055076396,2.236439988322937,1.8756463450563716,2.2758437197158665,-0.16270645679940732,1
3839,E02003934,-0.2120203986005157,-0.5795372077311381,-0.2832984747187976,1.2452689339715672,2.0785851318953363,-0.7524212176213192,-1.688413123865499,-1.8356683575778168,-1.1293849348614835,0.17975652426158656,-2.0036133705655157,-0.4121555945465711,0.7356922340841819,2.0992439042994664,3.242154527506748,2.1065008906138294,0.10787426085533296,1
3840,E02003935,-1.046177473082034,-0.5795372077311381,-0.2832984747187976,0.25735556292876505,0.26607647563032577,-0.8325281906927833,-1.9219108562272524,-1.8414293220603644,1.4391479720261675,0.070246048473659,-0.8333098600615026,1.3061781521110831,0.2282261456708409,1.2457089525761975,1.7989284323100476,2.7003951143057936,0.4312178949450667,1
3841,E02003936,0.21814970639174072,-0.5795372077311381,-0.2832984747187976,1.411980730404924,1.9829000186948451,-0.6120616432013806,-1.78998377271597,-2.023149051679827,-1.139609544351769,0.2899920050795058,-1.6398435954625623,-1.479525118224603,1.2719673299257341,1.859095625488013,2.3357896217383844,2.8013984413542947,0.498919787980449,1
3842,E02003937,-0.8845340684971171,-0.5795372077311381,-0.2832984747187976,1.0673677801966504,2.345703339611239,0.0005725072651706345,-1.018323620644277,-1.8658699445753415,-0.7457349822439356,0.31402556216689115,-0.9263988065928368,0.031965934426637074,1.749975528708304,1.809832487520284,3.02830292506147,2.4728242209031306,-0.6358217139959659,1
3843,E02003938,1.0246062089300985,-0.5795372077311381,-0.2832984747187976,0.6599216566246553,1.902341893948947,-0.3924930046779927,-1.5675240345089876,-1.7299744642365267,-0.2577602190273611,0.4328309652069458,-0.033466856740532666,1.1140374602021754,1.6015095280631229,2.192140035234827,2.5487415601067758,2.153764637532848,-0.5614029391796206,1
3844,E02003939,-0.8845340684971171,-0.5795372077311381,-0.2832984747187976,0.27510138021941866,0.6952209098702825,-0.878872436943163,-1.7257270423713689,-1.3642511318294537,-0.9041553541977488,0.1649823359092983,-0.14174475962843872,1.379789393540953,0.8140268523364248,0.9216175516425852,-0.6913536637951517,2.535621534434492,0.10717865264822568,1
3845,E02003940,-0.6618505961999797,-0.5795372077311381,3.529934578563345,1.4245793922238186,2.164085319417456,-0.17686744867383766,-1.2741826192767585,-1.8778201293089416,-1.290231932280525,-0.5076565964494912,-0.8558218978624981,-1.3186312223433336,1.5263962745989512,1.3733540248435967,0.7057351409314329,1.1277557793897623,0.07125146462782472,1
3846,E02003941,-0.27137585426983285,-0.5795372077311381,3.529799553194163,0.3249594494380326,0.25934767309544765,-1.0259000767823399,-1.401011072877436,-1.760891189664141,0.8320988830950458,0.478129822917505,-0.8342291567068869,1.2003084260681365,0.473830597931153,0.8053962581381836,2.1446193495706907,-1.984118923731628,0.5353066254266573,1
3847,E02003942,-0.09741745945377643,-0.5795372077311381,-0.2832984747187976,-0.1187597169076707,-0.07394319719898705,-0.4260761710902109,-1.51054467340098,-1.268179559432991,1.2248601779968258,0.2915623758441209,-0.8651701639613542,1.0641788381325197,-0.19898105601541013,0.061439434435336525,-0.27694737917508977,1.808371119899969,0.7141009234802058,0
3848,E02003943,0.7542638926851436,1.7057637046951224,-0.2832984747187976,-0.5097334814681364,1.634043580525596,-0.27993264754448305,-0.9376579915627078,-0.5509109652528406,-0.2925648125012854,1.0750398986379632,-0.958985599690067,2.00360561403384,0.7459239717200888,2.020241548116128,0.3177219304299712,1.9861146350409642,-1.2688367707530055,1
3849,E02003944,0.5436814277521529,1.7057637046951224,-0.2832984747187976,0.23712629876492045,0.7657346577111709,-0.7123946530299419,-0.5878898766656595,-0.6661216300242272,-1.4906799939734117,0.03684257789349662,0.13237227294109888,0.5958105696422632,0.9417635985785308,1.0505954145081082,0.6644944990665093,2.6654504179037137,0.4786324457726449,1
3850,E02003945,0.06523494131578073,1.8149216801519068,-0.2832984747187976,0.8562942870441771,1.7850337289694742,-0.5720474066099113,-0.7176025652848014,-0.4582598822494122,0.15292946720587752,1.1373884505515757,-0.5641734249718239,-0.446651983588024,1.0733622368586868,1.5533701680128795,0.2706737530973064,2.0541576948836497,0.06397830436277115,1
3851,E02003946,2.2714876225619376,1.7057637046951224,-0.2832984747187976,0.8180657518651361,1.728797523570095,-0.6114166935266551,-1.0009403885376198,-0.8567261836948121,-1.302563723850415,0.6639411417280059,-0.32781953159096605,-1.1198072671216364,1.7063591005870984,1.7373235842004964,2.1825006969289467,1.9856342541938543,0.43150226651922496,1
3852,E02003947,0.8341943823453982,-0.5795372077311381,-0.2832984747187976,0.7837661766683219,2.021775566612765,-0.7431964192424371,-0.7697504666248352,-0.5111857630037631,-1.1002748095201167,1.0078674221432786,-0.08803004596231129,-0.573527392112507,1.6603707134656867,1.2785508091896651,0.727024398193018,1.6099165871907768,-0.21844977583850295,1
3853,E02003948,0.7134191372136752,1.7057637046951224,-0.2832984747187976,-0.5396668459098578,0.5373248514318221,-0.7615148767343197,-0.4155258983998464,-0.9774451215312032,0.21691398094716066,1.793396201835317,0.4407984197505419,1.6988043643818416,1.157292048072457,1.2345630939011287,0.21652576743466573,1.4797958560954936,-0.5292062789351735,0
3854,E02003949,-1.1316526452888953,-0.5795372077311381,-0.2832984747187976,-1.320533759641081,1.4472769107599932,-0.7403327452554507,-0.13340386380421992,-0.7715828599092001,-0.7118130456808199,0.09471383387871024,-0.021105903112473557,2.148530076732245,1.325481252241557,1.3381095661833902,2.103517409761417,2.7309865582151094,-1.3889962886437182,1
3855,E02003950,-0.4586450578286733,-0.5795372077311381,-0.2832984747187976,0.3624817834024171,2.0209759702840566,-0.001949846952616332,-0.5997588569168096,-1.0475017699129645,-1.4664586318333392,0.093713975697845,-0.7791710866275671,0.5933018909346371,1.8079773578916856,2.1811780555409843,1.3996340411113126,2.7814894578076728,-0.4793115979675479,1
3856,E02003951,-0.4586450578286733,-0.5795372077311381,-0.2832984747187976,-0.16653333133825018,1.5750153325282863,-0.5474848402536351,-0.4479362016048883,-0.31276922263601925,-0.03112513132953425,0.8196734625395096,0.11815326085411625,1.1147269504896395,1.7180638899891556,1.1919892744823506,0.0016464556131569005,2.713965731360842,-0.5926668423226137,1
3857,E02003952,0.454660452914317,1.7057637046951224,-0.2832984747187976,0.4755170699817806,1.1168018581296757,-0.7491671421149554,-1.790987532292321,-0.5903092948454739,0.3759234285730167,1.1975502473424149,0.319424817461526,0.4873529326587448,0.6438868051143392,1.3822302922227836,-0.1635304453670605,2.5645554335641165,0.3080381166889732,1
3858,E02003953,0.4995387841983685,1.7057637046951224,-0.2832984747187976,1.1246162721146673,1.3483263522349584,-0.7715394135517142,-1.9159748842290936,-0.5816557773510037,-1.4572198561386218,0.8030527867987207,-1.2289905770894034,-0.21743143358560268,0.9497936209668312,1.1852908191610183,0.6247245297831913,2.5680269183107125,0.6678966933058069,1
3859,E02003954,-1.4104830106146664,-0.5795372077311381,-0.2832984747187976,-0.2827271500350362,1.3465182295994202,-0.6578310086035424,-1.8797162853605291,-0.8993673471539972,-0.043087343387998175,0.6929628898319021,0.3148248742622637,1.4983353500812138,1.2324368897048992,1.5236815142924809,1.0381785984083045,0.4950666699915368,-0.5394811534164446,1
3860,E02003955,-0.5244571484642803,1.7057637046951224,-0.2832984747187976,0.11169546545008616,0.5860079535615261,-0.8248799397717157,-1.9535666657763917,-0.9003527752221946,0.08605770404464694,0.6750149201267632,0.15594129777763746,1.381100191646755,1.5353072104401913,0.9473531881684004,0.8397842509541641,2.6223026521793855,-0.006680534887099839,1
3861,E02003956,-0.5244571484642803,1.7057637046951224,-0.2832984747187976,0.8147828353325153,0.8528905542992633,-1.0259000767823399,-1.928711539989955,-1.1145444237010127,-1.3747759477098762,1.8269224838009623,-1.4232401697664878,-0.7271949382366536,0.7227079395789644,1.0795867022225538,1.3255335198952067,-1.984118923731628,1.3348135500808802,1
3862,E02003957,0.3625787829866179,1.8149216801519068,-0.2832984747187976,0.9572679826815124,1.2457664625262408,-0.8362736028031108,-0.5543915238752185,-1.5825274221651908,-1.4030808633022511,1.2753114951331013,-1.8634078191055532,-0.3944722405690241,0.9506740876989784,0.8733940938081171,2.0198925163945325,2.462009035319394,0.9205796299503748,1
3863,E02003958,-1.1316526452888953,-0.5795372077311381,-0.2832984747187976,0.8458809697780749,0.7364025530504879,-1.0259000767823399,-1.4203537296552589,-0.7681935901458482,-1.0668702315744174,1.7517107606266282,-1.334029948633376,-1.1886575778387654,0.006908799829778182,0.9910349776760295,0.5499891703386289,-1.984118923731628,1.4328433709098023,1
3864,E02003959,-1.4104830106146664,-0.5795372077311381,-0.2832984747187976,0.35203020610153785,-0.1707508761064881,-1.0259000767823399,-0.3834578946226056,-0.855974613224257,0.6264688157899176,1.2607976740823976,-0.6099312030362763,-0.1030320018601677,0.3850349465555083,0.52449367994909,-1.8819432936496103,-1.984118923731628,1.3011605725974085,0
3865,E02003960,-0.2120203986005157,1.7057637046951224,-0.2832984747187976,0.5533128666113768,1.6005541169479731,-0.3098250788471625,-0.1420905871372217,-1.0886574363620591,0.07035885238077792,-0.14607931341349026,-0.6011978029835091,0.7929459524960641,1.802178065353832,1.3673507163090677,1.7142998005396293,1.0382648578221068,-0.2098007865685521,1
3866,E02003961,-1.8522909112969708,-0.5795372077311381,-0.2832984747187976,1.0273155756033605,0.2630901587559004,-0.563879827200625,-1.0810196428067245,-1.6715684263500543,0.0006017394825915503,0.5049711696001067,-0.7538842057838389,0.2827413022341553,0.2049148496038482,0.12449912077107235,-1.3686561957241647,2.353737875767408,1.2558305527918834,1
3867,E02003962,-1.7324092562287658,1.7057637046951224,-0.2832984747187976,0.3283656180104553,0.3140710001809734,-0.8739229066842453,-0.5170597262108386,-1.485801835845056,-0.08490803718744801,0.8110774132224797,-1.098546703794666,0.948302641891876,-1.3743670189581427,0.284352823680026,1.2467509310158802,2.3749542345581114,0.6905444092855455,1
3868,E02003963,-0.9638922138917321,-0.5795372077311381,-0.2832984747187976,-0.4848574924486777,0.15759835751529125,-0.5961073294178202,-0.5458489507202943,-1.3137850676699685,0.7850980743765013,0.8091465376481107,-1.0144184715912512,1.4362440315203715,-0.10070348654117316,-0.03546548468787928,0.11495011614107575,1.7501683288571233,0.16757314663897396,0
3869,E02003964,-0.3322052915703175,-0.5795372077311381,-0.2832984747187976,0.9189717950091786,1.8863790457575365,-0.6527143985918258,-1.0260348228970528,-1.1365765903353606,-0.9954688930882072,0.2131547153868027,-1.0426213764462078,-0.02306809914239844,1.2634273029091572,0.9068901930052784,2.495030968410513,1.5957141708856464,0.06046863538542315,1
3870,E02003965,0.3625787829866179,1.7057637046951224,-0.2832984747187976,0.3868951999646392,0.7505938655251686,-0.7747895080662912,-1.2060646402415645,-0.8136116713502404,-1.6078943543570026,-0.7453664630803515,0.9212927463426266,1.1611323939843934,0.4896023110316329,1.8823759332370604,0.8643775956103686,-0.42795727864060784,0.033370066992672635,1
3871,E02003966,1.4360130844049164,-0.5795372077311381,-0.2832984747187976,1.5270894755861624,2.219082219133557,-0.6901461452379699,-1.2389888269217606,-1.367258468319522,-2.0869017645972257,-0.4701869605393872,-1.0369565053132193,-1.9002820735039896,-0.740374503198047,2.464486892049272,0.9847545092862916,2.134532563561693,0.07426213083062634,1
3872,E02003967,0.7542638926851436,1.7057637046951224,-0.2832984747187976,0.7659380482114376,1.5057297623393162,-0.8159404813272412,-0.9466175981754412,-0.8146638568060001,-1.8792983231000289,-1.5088960145785042,-1.5501316405358294,-0.5288435257144685,0.6255719990022055,1.8872610543394481,0.9676145207437372,1.4220378791080577,0.7183449505949887,1
3873,E02003968,0.5871157190036124,1.7057637046951224,-0.2832984747187976,0.15414246500554146,0.1329370821895231,-0.7185396233048731,-0.4045399478107552,-0.2654638592855744,-1.3321848600330688,-0.4820970489891395,-2.1343484914007624,0.24240126765023096,0.3324333600711643,0.9618645959273688,0.7150862975898162,-1.0043944038342476,1.039870273865832,1
3874,E02003969,0.26718116669692915,1.7057637046951224,-0.2832984747187976,-0.7449070984713624,-1.134513008595419,-1.0259000767823399,-0.3626779675149573,0.44894214677968985,-1.0110348479026987,-0.36867209862551215,-1.002348123761849,0.8051529673351662,0.36500642775462333,0.6657527187913377,0.6395602017843616,-1.984118923731628,0.5814113272592423,0
3875,E02003970,1.061204386160189,-0.5795372077311381,-0.2832984747187976,0.7640563807516061,1.2687590741705423,-1.0259000767823399,-1.4000730375712969,-0.9251431321932444,-0.8325483541153482,-0.7517670453295846,-0.8812510735027467,-0.2812953790127673,0.3400820923546748,1.027651483639998,1.076126141595107,-1.984118923731628,0.8632388269620208,1
3876,E02003971,0.012169424768495531,-0.5795372077311381,-0.2832984747187976,0.7703852183520434,1.1858868024194518,-0.7058524027521375,-1.4050927282071328,-1.204779315969873,-1.4784326152627936,-1.4315216640112591,-0.2363454665321967,0.8639693924434397,-1.26262482860479,1.6693085233910547,1.9262271348648423,2.545290850698376,0.3376976151160921,1
3877,E02003972,0.8341943823453982,1.7057637046951224,-0.2832984747187976,-0.08714421333087509,-0.9253071508894548,-0.9264294020093424,-0.9530030300496736,-0.07038991799443299,-0.30578652569779924,-0.4174511235708438,-0.3862855945359889,0.9161613726542256,-0.5092781084202678,-0.5296161975648023,0.7659533669627392,2.02486733619916,0.7533348034938476,0
3878,E02003973,0.6719609059123933,1.7057637046951224,-0.2832984747187976,-1.0906980236395114,-1.7803015517128336,-0.9089395036783496,-0.974186979744624,0.4477436197971984,0.25567249619349025,-0.8072825491003512,-0.3290652781605761,1.458656012363426,0.2787049654609024,0.09544862301865123,1.2268366485596514,-0.6537195670502142,0.060365085915972186,0
3879,E02003974,-0.3322052915703175,-0.5795372077311381,-0.2832984747187976,-0.3850261775518536,-2.2499367695809886,-0.5636734046975284,-1.2875832138550565,0.21826375293879333,0.6636127312473149,-0.5268540779797468,-0.493886050015449,1.004767908852277,-0.3911667518994769,-0.5930602519492835,0.4407230600226864,1.7452489006278955,0.7490820393346287,0
3880,E02003975,0.4995387841983685,1.7057637046951224,-0.2832984747187976,0.8461526042792071,-0.0869735578034859,-1.0259000767823399,-1.0077507469516955,-0.2611238619692781,-0.057823014294765364,0.2579122195940889,-1.3018097078769229,-1.2575065312731244,-0.9891730261206176,0.05058354362664446,0.10462499380615536,-1.984118923731628,1.7274518441994529,1
