,MSOA,Bus_stops,Train_stations,metro_stations,HH_owning_cars_perc,work_from_home_perc,underground_metro_perc,train_perc,bus_perc,bicycle_perc,on_foot_perc,avg_time_from_origin_car_UNWEIGHTED,avg_time_car,avg_time_from_origin_bus_UNWEIGHTED,avg_time_bus,avg_time_from_origin_rail_UNWEIGHTED,avg_time_rail,car_perc,label
25,E02000027,-0.9238301851628921,0.0,0.0,-0.4879019521860579,0.5888051677008671,24.23403608004261,0.5410299958091545,1.7534029410429943,-1.2587969444428395,-0.42953067794719785,-11.430873836744508,-2.1220945976206798,-3.002836944998373,-0.4427679768836836,-6.223839950263177,-2.020806841670122,-0.7734418394587509,1
26,E02000028,-0.660471144916719,0.0,0.0,0.16220421506477986,2.6682846706826786,22.902859957551986,2.154526541777123,0.5849308973583571,-0.975151441457452,-2.0188287810084744,-11.33166254706832,-1.6735780990324571,-2.473496431214973,-0.5054171710355895,-7.161255403962892,-2.2602578210784348,-0.9052740030841891,1
27,E02000029,-0.660471144916719,0.0,0.0,-0.28204761561334785,0.4496901337950743,22.04838738464807,2.3006632151065616,1.0384751789287272,-0.8830336822514276,-0.9455215405606168,-10.832337887195921,-1.231469539965993,-2.442867486436973,-0.4899392839399258,-7.402169364132256,-2.4037018456431425,-0.856175119517481,1
28,E02000030,0.3225469433792621,0.0,0.0,0.4599327957419959,4.306826141635759,23.587929739644203,0.7696563229560149,0.12053334909481217,-1.3079305105954118,-2.5078720093660825,-11.479104158071618,-1.1684869851500903,-2.775314468766381,0.1360931697791603,-5.669095914417808,-1.5458834707578104,-0.6259335937297649,1
29,E02000031,-0.06944488210561998,0.0,0.0,0.008499564701133725,3.1273313393473035,25.95393434239716,1.431860237696523,1.044694598496,-0.6109052264002341,-2.37516673728021,-11.266122644017525,-2.323848442246883,-2.9504905411881763,0.9296266547187221,-7.2021115646366285,-2.225769942054788,-1.3556482465174595,1
30,E02000032,-1.2633590402461727,0.0,0.0,0.5195566153675509,1.3793490748588826,25.898443014079728,0.7041814840649249,-0.12140219341157885,-1.0885662049806284,-1.9801464895538865,-10.35102291269713,-1.6801300843283566,-2.397767865945511,0.5317595057532155,-7.0083068572681215,-2.221746677311085,-0.778851409345526,1
31,E02000033,-0.4452911411449216,0.0,0.0,-0.15771123233214107,0.9213035185854505,25.224602810134467,1.3402740180187986,1.5259405105856474,-0.9066410926335242,-2.1884972335531563,-10.770675339553476,-2.5912808097853524,-3.0011662788751954,0.7638081050373268,-7.2186287001001315,-2.440863310202959,-1.012487546538584,1
32,E02000034,-0.5479839261235909,0.0,0.0,-0.27022203296389896,1.9266058980971128,25.149503282528897,0.8148759001379355,1.4992586240987869,-0.4590722145567415,-1.2567223450623508,-10.734574457999187,-2.0388513438079987,-2.7841922542805513,0.8699083179629513,-7.596504617907327,-2.6032294924514465,-1.0399971314160257,1
33,E02000035,-1.2633590402461727,0.0,0.0,-0.44543226445291295,2.948535647615945,27.590328983946137,0.3300595949816601,0.7814318258425501,-0.5486903660461073,-1.6705011174012871,-11.184477796750366,-1.769137598048054,-3.0001000958424773,0.7495717281504485,-7.43440126711072,-2.525203344261456,-1.6385634103986189,1
34,E02000036,-0.7210086451107008,0.0,0.0,0.02732244759716535,1.811878584402181,23.524895987964808,1.4743461074994166,1.6259190549254037,-1.291826342112372,-2.57320175595617,-12.262637262927784,-2.106731041783377,-3.470755479696056,0.3418954255349028,-8.045427051474364,-2.5072975499578782,-0.7758654094601979,1
35,E02000037,-0.4955209557219897,0.0,0.0,0.031770116678080995,2.984186300164543,24.047749278805608,0.6359897424396348,1.1127872883098804,-1.3786313574023852,-2.2044020776176247,-12.611777599187226,-2.0285817100225403,-3.4356074265813947,1.0862282419240263,-7.823040384126557,-2.2502329577337514,-0.7013382664190972,1
36,E02000038,-0.22194347501007786,0.0,0.0,-0.17024285473983794,1.4711040944602451,24.787408370557877,1.6799627635753367,2.272833889480052,-0.355832559938268,-2.3257745192522536,-10.7258299412131,-2.2948596709610563,-3.3449147534096144,0.04332818265240206,-7.817617558941194,-2.748532300707565,-1.3713348903497284,1
37,E02000039,0.0,0.0,0.0,0.3242962967217303,4.167581748217038,22.04314402710509,2.1151801479495167,0.8162476620146121,-0.9034764480888512,-2.0952263203858115,-11.990741428771855,-1.3293559528526118,-3.714850073600789,0.7921968447768676,-8.081738421057953,-2.5177977581351074,-0.9924844571817374,1
38,E02000040,0.09705925399055088,0.0,0.0,-0.14206326572677558,3.1645140529111244,24.324429054960646,1.033575099686815,1.401244041451157,-0.8224755699093977,0.08321573425765955,-10.941026327896855,-1.1537335244777054,-3.6717330950320304,0.3859379611957224,-7.742046358390453,-2.5204489369263863,-1.098941145491655,1
39,E02000041,-0.1819321008987486,0.0,0.0,-0.40827334919310293,2.093230814117045,25.007506600327524,0.9494727308740802,2.083433736030462,-1.6431470126086483,-0.3109214388018752,-12.141866095411455,-1.884140613649145,-3.3768437375337936,0.4220998528519407,-7.817579085247076,-2.3693609659370787,-1.2309727385174367,1
40,E02000042,-0.3062809522102316,0.0,0.0,-0.9670751368275504,1.387513492566041,27.28533332788712,0.21893361321042668,2.024428534108962,-0.242720618686526,0.00895556776245013,-11.135885928662038,-1.5069157759773368,-3.471864308996488,0.42819611780493105,-7.597756682338653,-2.60208011066728,-1.8950630666230848,1
41,E02000043,-1.2633590402461727,0.0,0.0,0.3095218675806311,2.929631078614233,27.797968484419194,0.07474744251871206,0.12679662757564256,-0.3846488572744057,-1.8363668210343111,-10.925639373990812,-2.000835720409521,-3.089793751234893,0.90987211035878,-7.549937834579289,-2.5517350964054657,-1.5731938149356592,1
42,E02000044,-0.7848199962282025,0.0,0.0,-0.6812397877202849,-0.08059914673054494,24.28659914715925,1.816487686280652,2.4690036307506165,-1.0984142286678276,-1.1399425599263542,-11.958509505239133,-2.0967544711012542,-3.6369142576456768,0.9733875331727062,-8.29780366483527,-2.7519970033328587,-1.2559036240326455,1
43,E02000045,-0.3971121046705459,0.0,0.0,-0.878866548412104,0.932237386775256,24.675587042401926,0.8255633098930069,3.3277890175167637,0.411294660457366,-1.6080050109061872,-10.595303443140256,-1.5698347798102965,-3.385022503113726,0.7103841678526733,-7.914267200633199,-2.7579217244514207,-1.6103215550953471,1
44,E02000046,-0.3971121046705459,0.0,0.0,-0.7990500884545749,1.6767387842958916,28.422933243476106,0.2812964590884745,1.448847576417627,-0.3743804081017157,-1.2012505601240886,-11.1773214259014,-1.407516513598138,-4.096009944727136,0.1905080118901088,-8.009168249247095,-2.7935925671847834,-2.2578677496309902,1
45,E02000047,-0.4452911411449216,0.0,0.0,-1.3931641622319482,-0.5580917129112468,25.892288777259225,0.8763345407445933,2.815789668748649,-1.2909878104521544,-0.7005234448562649,-12.084372171008825,-1.8671080286631248,-3.842368876536137,0.8175887296341221,-7.548120268686677,-2.335064582623276,-1.4562410425805703,1
46,E02000048,-0.7210086451107008,0.0,0.0,0.25214581147587284,3.2558789686065537,25.64881851225418,0.7776635583318007,0.7302403490509833,-1.1573918388968618,-2.5844659185597445,-11.718069333346444,-1.921350770769921,-4.1106664196330645,0.8582212611379272,-7.73947642569978,-2.3380652432753646,-0.983987422223516,1
47,E02000049,-1.0,0.0,0.0,-1.7055819745434606,-1.1702057958412124,25.202152278204576,1.080715753899519,3.1483265767472948,-1.6133442564188163,-0.6868596948922715,-11.726694352903454,-1.7001088370556068,-4.077408409638489,0.8094848610675607,-7.652535802924678,-2.6861161216086686,-1.4581207865264936,1
48,E02000050,-0.3971121046705459,0.0,0.0,-0.7037642733601743,0.3751454513650805,27.00396334418293,0.17181530718935842,1.9802930925984656,0.13627285029340416,-0.4239874979487843,-11.026688623554987,-2.170953478431063,-3.609971998410319,0.278006926788912,-8.001264463767653,-2.9176964423037166,-1.6041659541684885,1
49,E02000051,-0.1819321008987486,0.0,0.0,-0.4439794827691181,4.348622229624081,26.43366322503591,0.2066633228534702,1.5743344938259172,-0.4719895553453526,-1.6544090783065135,-11.397614177968773,-2.719442433094075,-4.201131163661718,0.8525519037164759,-8.059644756453384,-2.8958938674700585,-1.6060958175463165,1
50,E02000052,-1.0814269393474252,0.0,0.0,-1.133168679805975,0.7295736322766689,28.90457061338461,0.14529686868901012,0.8621233536078327,0.7867641009461921,-1.827343555774186,-10.800907019470664,-0.6058286477134065,-4.108146741804046,-0.3044614748110183,-8.455946723898755,-3.235836454935565,-2.332462522092583,1
51,E02000053,-0.4955209557219897,0.0,0.0,-0.9701207715051972,-0.6759299099367744,27.110276565822772,0.8886109562877571,2.1320282662859085,-0.8684276552846372,-0.6643228680139587,-11.935305210550865,-1.5917395471487612,-4.120405130567661,0.7202769501252961,-7.754810379929153,-2.3377656065584578,-1.6709744544754457,1
52,E02000054,-0.7848199962282025,0.0,0.0,-0.3199957858750712,2.1509945264467696,25.74256708793711,0.8519735552166626,1.8834536279911152,-0.8208342308823406,-1.0244708044272144,-11.815647105509308,-2.0095398528964536,-4.7280218695486464,0.2621405518600125,-7.992593311962197,-2.529660700859254,-1.314987247468056,1
53,E02000055,-0.3062809522102316,0.0,0.0,-1.093774658349948,2.3440334685961712,26.228869589709976,0.7645711837298771,2.245996921613881,-0.538679364407589,0.028982738885727805,-11.561960348687075,-2.6253406871988463,-4.779267939524028,0.1427482267903229,-8.060972220855284,-2.699590751623038,-1.7929147585349046,1
54,E02000056,0.2151800037717979,0.0,0.0,0.2719820399901325,5.56851752000342,26.482991733617865,0.021576001381042136,-0.30268788296543425,0.15782988877909376,-3.676644560201416,-11.05350502529701,-1.88881865163697,-4.066801209580523,0.15871890348193726,-8.435485553333365,-3.1024818972104216,-1.4167181602096006,1
55,E02000057,-0.9238301851628921,0.0,0.0,-0.418515184976009,2.713275133173033,25.852858457072298,0.668903750840418,1.6765216191678003,-0.41360392860134004,0.19482503129144846,-11.531222266596409,-4.627034375225534,-5.141068241495037,0.415919234335111,-8.166330586301001,-2.8814719066506465,-1.4989562117196682,1
56,E02000058,-0.3971121046705459,0.0,0.0,-0.4003329490385919,4.423133419915615,26.700003447271012,0.20995183492879627,1.7953102858160237,0.2330312019947073,-1.933005898018541,-11.378157787074446,-1.8260380812721015,-4.40800178537141,0.2474942466732296,-8.452803578770228,-3.1306349024608178,-1.8711950001212931,1
57,E02000059,-0.9238301851628921,0.0,0.0,-1.1983011925679377,-0.21104031043428995,24.43345803472576,1.427422873476606,2.9084295925436754,-0.5743268220972287,-0.114796430032914,-11.880539992051435,-2.38778587500158,-4.650239373796596,-0.20264931653317547,-8.385443884714158,-2.7928049557274552,-1.4456563801856006,1
58,E02000060,-0.7848199962282025,0.0,0.0,-0.8378882899778538,3.9762159694302346,26.485098239364905,0.17345377325039185,1.5867469514166788,-0.37633971151337103,0.3277619952865266,-11.477143373542225,-3.975928485966003,-5.050351335183813,-0.07730972150360432,-8.222724119999501,-2.8986024353295634,-1.8494218018717985,1
59,E02000061,-0.03421174327054883,0.0,0.0,-1.0155245533921886,4.137587839190459,27.94367982470957,0.3501468729319914,2.018867219294924,0.1576827900733466,-2.664869910500776,-11.206587075049793,-2.1053701913018394,-4.342182652334634,0.513414510852423,-8.71729306987417,-3.2895336452413813,-2.5801764977441737,1
60,E02000062,0.2966069431192224,0.0,0.0,-1.8384449505649143,0.1976183619505148,24.87608231122056,1.3618201451896352,3.3131937320392413,0.25087256875564257,0.2302765173804613,-11.690146548805544,-3.0896161732054828,-4.565243547599373,0.4379545837309684,-8.900211779729434,-3.515129167712708,-2.0008568015327017,1
61,E02000063,-0.9238301851628921,0.0,0.0,-0.8293276783611542,0.8788777476501266,25.277372431296158,1.3840321041758108,3.1798351140943986,0.044365818109267964,-1.5777701393095125,-11.30252234156938,-2.374894603510151,-4.6664471448842715,0.3826476915114032,-8.883401763319652,-3.3005710571306244,-1.8580668708492687,1
62,E02000064,-0.660471144916719,0.0,0.0,-1.859776906051814,2.245329932338296,25.89139811920381,1.0790953484138444,3.309196627002092,0.6039337880905515,-1.8114416058236964,-11.228386927970533,-1.582993134654704,-5.0901038437232415,-0.12176288602454735,-9.1024201834109,-3.4496427521840354,-2.311467659866476,1
63,E02000065,-1.1688908355973875,0.0,0.0,-0.9889993813844432,0.2850376034840377,21.666026930862213,2.57035361807,3.0238907957306203,-0.7107367112097394,-3.812213532410667,-4.256736872291228,0.3750919502010393,-1.1252131072487772,1.6014296336982905,-4.6354865672227055,-1.1513087582290698,-1.4851496983073884,1
64,E02000066,-0.10576228606164012,0.0,0.0,-1.5338443889644864,-1.7097180510474954,19.297656371824807,2.91167973060304,2.791315076589947,-0.7616861122228646,-2.1585529036890225,-4.161797024225397,-0.6219625118925529,-1.195573746988916,1.473124855906068,-4.940545486234181,-1.4881753902765784,-1.4526502037728886,1
65,E02000067,-0.35082293649613583,0.0,0.0,-0.6350074644003821,-1.7869724253359252,14.858918449545195,2.846533851942982,1.8000418873218509,-0.5954452285529994,-1.2800117446518071,-3.4953612850271814,-1.2111490804106215,-1.1137641275184045,0.3373418104434416,-4.2409200529673186,-1.4042325057836789,-0.8620218510191925,1
66,E02000068,0.12771610752183452,0.0,0.0,-0.9778241131299008,-1.4370046683374924,16.01269240945177,2.8920667300532883,1.8815995275188528,-0.9102159197519786,-0.6290901728966679,-3.3126909420457524,-1.1591065482702092,-0.6505729099843781,0.0782451035697627,-3.864161214526062,-0.9716510502640676,-1.0286334324161996,1
67,E02000069,-0.4955209557219897,0.0,0.0,-0.20152328264967634,-1.0778078389937125,13.661105632559767,2.603505856231719,1.2032988051237958,-0.5698755165804137,-1.5796426286732603,-3.797251863885564,-1.6582470259189883,-1.0747989047813,0.299147132690772,-4.127392695837222,-1.1766088419685328,-0.5279882557145129,1
68,E02000070,-0.4452911411449216,0.0,0.0,0.09364341506043708,-0.9361851771578104,14.112837993353967,2.601924062909607,1.1164939679191257,-0.6511589647030097,-2.5071711987442726,-4.524177536925113,-1.8609412977990705,-1.1327836409298584,0.4349182531139009,-4.5918145333539915,-1.324916851771814,-0.4991204491583441,1
69,E02000071,-1.2633590402461727,0.0,0.0,0.04045541387912603,-2.2117849667279716,10.6604904804889,2.5793785328185743,1.0900935680300792,-0.5796985064854416,-0.9026800322775441,-3.3447407720427207,-2.0520511464772633,-0.5273043435687049,-0.1343077794226961,-4.324391555672531,-1.6380669481603252,-0.4547542848857974,1
70,E02000072,-0.10576228606164012,0.0,0.0,-1.2217399823157116,-2.1536154160039964,14.203040605918574,2.658915898204872,2.338410714215349,-0.4260246010459524,-0.4935225533714627,-3.219622969078393,-1.1653844101062207,-0.007525781235612359,1.0154652394780137,-3.6275691250410493,-1.0513249072199562,-0.8520103265383826,1
71,E02000073,-0.3971121046705459,0.0,0.0,0.35705367732700105,-1.4989462238656373,13.67875902323136,2.8242103606552136,0.338339542541165,-0.6892147707821566,-2.4217540432038454,-4.660217736417039,-1.6757454905254132,-1.2829706932190301,-0.6749070448386635,-4.913184759604008,-1.4899300194397875,-0.5265460024569275,1
72,E02000074,-1.0,0.0,0.0,-0.6330704218006498,-2.0744467243745808,10.914644527979693,2.4886315279626032,1.6768295949488414,-0.7162410732397589,-0.7862989707207132,-3.1311779236858617,-1.3522710505172848,-0.14210032776095385,0.7917809054761689,-3.4041520103240264,-0.5382319237915486,-0.4780448603872257,1
73,E02000075,-0.7848199962282025,0.0,0.0,0.28167962731643936,-0.17615918131003988,10.404911299681004,2.8850727982200275,0.10252716942054184,-0.7606139154989061,-1.3601268605134471,-3.6477942780686967,-1.8379191360194735,-0.9368499166251941,0.041881634078818335,-4.619346760592401,-1.35283712961778,-0.6350325872774627,1
74,E02000077,-1.0,0.0,0.0,0.1351582572520239,-1.4398724084143044,12.957395927333465,2.8410379908010994,1.176626961701506,-0.7084013722333253,-1.4429373634328857,-4.793715321117432,-1.4638892122738385,-1.306397079329862,-0.12998844032748622,-5.186152106183863,-1.9121417873158548,-0.7069755411091873,1
75,E02000078,-0.7210086451107008,0.0,0.0,0.393465224372086,-1.8800700952941924,10.009982941950472,2.8993414281845657,0.21577069032600898,-1.070811807838793,-1.6870362964983443,-3.5001759960049315,-1.26866657845798,-0.32389777345629023,-0.4633693548730911,-4.319146952900144,-1.1427067956857329,-0.4985692330778617,1
76,E02000079,-0.1819321008987486,0.0,0.0,-0.2152406531411678,0.24648473489301834,11.072524140313172,3.065682699376433,0.6290052559169242,-0.8223042529706271,-0.19545340455643734,-4.17986175741156,-1.9603578644771191,-0.9568463735912508,-0.25990169278044584,-4.869429729298914,-1.6351947288418551,-1.0596926726611866,1
77,E02000080,-0.10576228606164012,0.0,0.0,-0.0912546941122208,-0.8125561809298808,11.905804686077893,2.872483727620488,1.2946488804604592,-1.1786493108047922,-1.6333186128974653,-4.9938646934197015,-1.2146197685917128,-1.11437085032211,-0.3850271445127333,-5.470038829432705,-2.0923718181606823,-0.7591332199234293,1
78,E02000081,0.0,0.0,0.0,-0.10710247343917724,-0.5348925287432398,10.793922270262305,2.7572473390320296,0.8253590545092547,-0.7758417339617936,-0.42826935322392456,-3.9545752078890337,-2.219353174843828,-0.915044535443572,-0.3811530007643137,-4.048490334286089,-1.2304496151660302,-0.663624915782242,1
79,E02000082,-0.5479839261235909,0.0,0.0,0.4285980081705249,-1.0710073555791408,13.810360357049616,2.8220911523551733,0.622621145865015,-0.7177436576077869,-2.5767407106538003,-5.113748530284809,-1.4056832169069795,-1.296519379234856,-0.07911877401978212,-5.742185199611086,-1.950973156249619,-0.584883735353131,1
80,E02000083,0.18673953117571634,0.0,0.0,-0.08349764167002642,-1.0825307532757502,9.575791668309488,2.7571809591449448,0.5519054101590772,-0.8868475067393334,-1.0165860399853195,-3.409048170630061,-0.9335987987835686,-0.7090583336418919,-0.09670646107193268,-3.523012299571706,-0.5547247194154581,-0.5178140445299189,1
81,E02000084,0.033247902873049316,0.0,0.0,0.3819044259989694,0.33130333355295205,12.196190795944045,2.7959879257825277,0.09054428840016247,-0.6782520864537712,-1.9836090414640155,-4.4016420087174835,-2.02390656602476,-0.8491076090276123,0.2870649517043759,-4.716383220860131,-1.6322224468735504,-0.5863499523909778,1
82,E02000085,-0.602887895329454,0.0,0.0,0.3249486217370491,-0.91065283869156,12.330784919406094,2.599240207971277,0.7868920605484525,-0.6932794889404928,-1.3923386117763252,-4.423522013483917,-1.3911458716806258,-0.7525585586876569,0.2962207500993425,-4.9914020728422965,-1.5592186969491943,-0.4812654901433524,1
83,E02000086,-0.8522796423718006,0.0,0.0,0.5436704366817536,-1.0651377191514395,12.022322950242774,2.719774433049115,0.2463493367869601,-0.7511647417922109,-1.5093872247566702,-4.8430338567412825,-1.9302177533354457,-0.7595623431804265,0.050146708850985,-4.948820476213694,-2.132758596722025,-0.4919436056364867,1
84,E02000087,0.033247902873049316,0.0,0.0,0.4479888452586215,1.0347060577519696,9.753577980627147,3.022212076032349,-0.3100386440445305,-0.9217851384083084,-2.317656867775624,-3.6016384072494327,-1.5873196422388174,-1.67018132539649,-1.1212374631820248,-4.236318449076366,-0.5910186697029673,-0.753748366976586,1
85,E02000088,-0.4452911411449216,0.0,0.0,0.5035104532154593,-0.6925769391177267,10.282544602852582,2.914660582490185,0.17543590741000928,-0.5021345833824735,-2.2566773204225106,-4.040570236186437,-2.4412311549358408,-0.46371974423124795,-0.29163015142244725,-4.538448134872407,-1.3644401922234453,-0.6155014656791442,1
86,E02000089,-0.9238301851628921,0.0,0.0,0.4545217936770502,-0.2472294076360944,11.620159091385732,2.9689293818603777,-0.06541520601781274,-0.19056820927297186,-1.9250674175280589,-4.623114802750859,-1.2905565028735075,-0.7380909031343084,-0.2546325080193194,-5.236070456629792,-1.9331729156364497,-0.7113843816261876,1
87,E02000090,-0.22194347501007786,0.0,0.0,-0.3693570833256736,-0.08691586113511071,12.638842320542095,3.1709652141258036,0.7551422647629648,-0.4568059960789951,-0.5852250037314306,-4.463956403859838,-1.4281358184649688,-0.5230417271291904,-0.1025699788721834,-4.951650739544503,-1.3850510879151496,-1.2088949231979784,1
88,E02000091,-0.3062809522102316,0.0,0.0,-0.23156100591028256,0.8972257344689647,11.739273390991734,2.9820220022487,0.6939238903736995,-0.3907443878770335,-0.4951581534412068,-4.281189787195916,-1.3645814254028843,-0.3819854871940821,0.039426303600199636,-4.655291529650146,-1.5898406691123652,-1.0082043731029804,1
89,E02000092,-0.10576228606164012,0.0,0.0,-0.3614145299798603,-0.9683569051787484,11.45071847468265,2.4402958879397065,1.5999292397589473,-0.4217707776882529,-0.9451204299078536,-3.7706809177030736,-1.582319380227954,-0.11992849981289708,0.17492173650541487,-4.218705092981985,-1.3246001743628053,-0.4893509117317613,1
90,E02000093,-0.8522796423718006,0.0,0.0,-0.05699380841628274,-1.2651656682909724,26.24298430069873,1.1509077362679498,1.7116656902871246,-1.8536104162413296,-1.0815066828471458,-11.985874607423332,-2.1505867335033324,-3.73792051684094,0.9109396889781776,-7.745478956085063,-2.0965447968960738,-1.1147522797641964,1
91,E02000094,-0.660471144916719,0.0,0.0,-0.18085098531372248,-0.7752035881008524,24.905985316111998,0.8828257456404879,2.648514160684846,-0.9868531550137972,-1.1681985493957427,-12.013298169767632,-2.23839822548135,-4.108749055102292,1.0703594278164041,-7.879144710444921,-2.4573989874054294,-1.0750981421471903,1
92,E02000095,-0.3971121046705459,0.0,0.0,-0.4166005961186893,-0.4389830306367187,26.372177339089717,1.1946220364699711,1.9515080188891063,-1.675060688598808,-1.7851680095119389,-11.921083427182472,-2.0638316817119207,-3.3627305168086066,1.05551052170326,-8.098311830268809,-2.5161804067131857,-1.2152365208274185,1
93,E02000096,-1.1688908355973875,0.0,0.0,0.19691282105793004,2.1341722161279786,26.382529640889352,1.1150499928230848,0.4190770174262644,-1.2636485082273103,-2.580991604544878,-11.775429851357567,-2.3574846636187266,-3.436774426634007,0.512511666512909,-8.246075882818586,-2.3463566024592675,-1.0513720922333794,1
94,E02000097,-1.4785390440179709,0.0,0.0,-0.12308261773416107,-0.8675026254606084,24.648506440185628,0.9428120709184828,2.644505547701249,-0.9490124115437591,-2.433353716445501,-11.461294176099193,-2.9897187460038324,-4.003740331581214,0.8087247117512375,-8.274769345645726,-2.5575989813543685,-0.9212303878726296,1
95,E02000098,-0.7848199962282025,0.0,0.0,-0.2523301782199889,1.0652576867086097,27.13402515040291,1.2774496871229115,1.1338696612294783,-1.7438310377880186,-2.467550837213465,-11.50913632259681,-2.373099788514609,-3.3299466559208093,1.5675001553449683,-8.411279255862429,-2.8250273779118835,-1.3943749094978228,1
96,E02000099,-1.2633590402461727,0.0,0.0,-0.5338398212254215,0.2902436937483946,27.51859755438727,1.6505159852309188,1.247879226121305,-0.778097623307942,-2.198420019608416,-11.575733969315696,-2.3155626304984027,-3.1037536858612604,1.3955532629622616,-8.363557943978552,-2.5923002762439107,-1.728733810249679,1
97,E02000100,-0.7848199962282025,0.3010299956639812,0.4771212547196624,-0.05911950321245274,0.6408810414873326,25.67096690191244,1.053319396973747,0.4052565120419921,-0.7594113211794096,1.4037411952246803,-12.021689880968905,-1.9135947247397107,-3.7622034779269766,0.5252639472526097,-8.159115491507684,-2.303547811975887,-1.174122651029007,1
98,E02000101,-0.4452911411449216,0.0,0.0,-1.2563364320371533,0.15727578203288606,26.35789290154132,1.2054888306243323,2.4403679222490187,-1.4677305388962694,-1.5942804559059198,-11.635123545935176,-2.142112697397704,-3.307275131988729,0.803909672424943,-8.540842084605144,-2.8598145472258474,-1.5344610578593634,1
99,E02000102,-1.4785390440179709,0.0,0.0,-1.131556234586439,-1.6393115743344415,24.58478643989459,0.9219721567229456,3.313515977648183,-0.9055189778665478,-0.5578582385656006,-11.696152698875167,-3.682409804267977,-4.0433954563810754,0.5997812122173689,-8.469958534387644,-2.750797659289649,-1.3724981205583198,1
100,E02000103,-0.22194347501007786,0.0,0.0,-0.9853565161160822,0.33936587334849355,24.84704097773267,0.8020992990754333,3.2232492397347414,-0.1626155320426319,-1.2046396122521763,-11.819265543219789,-2.8477751259150668,-4.590570784590717,0.6948999275762519,-8.661488840631735,-3.0270376717326544,-1.4873996780981662,1
101,E02000104,-0.4955209557219897,0.0,0.0,-0.6721210301330609,0.18274075894941166,26.52322519681175,1.318503427559405,1.7140188954378026,-0.8404934725305504,-0.36667593793129016,-11.439503968957267,-1.9750366221370312,-3.303450228149272,0.3929976097283783,-8.49211337490871,-2.70049124159021,-1.465487320386243,1
102,E02000105,-0.5479839261235909,0.3010299956639812,0.0,-0.9472552167906764,-0.4460146668123057,25.79127107150633,1.5393380471448188,2.8908221897680515,-0.9604468609837444,-2.06054711580291,-11.82454621838486,-2.072434623477053,-3.683899675131308,0.8180879749631562,-8.39209055628342,-2.511510725749578,-1.5668954837789886,1
103,E02000106,-0.22194347501007786,0.0,0.0,-1.633259698964968,-1.5038393178428158,26.431584838881502,1.0178275788424012,3.109043925354721,0.2556805232222494,-1.260200685142135,-11.552424231589415,-3.132553191737702,-3.9702137852260817,0.8638522052523118,-8.471871070786317,-2.895895575025401,-1.911061662619597,1
104,E02000107,-0.7210086451107008,0.0,0.0,-2.4146741424930886,0.5228663487475677,27.39956950479595,1.2459491400831222,3.1857912523428364,0.6288749907878864,-1.246228892565597,-11.467638859622099,-1.9755054562525332,-4.564014256420224,0.7067564923678209,-8.777392646949144,-3.1201156090931312,-2.964101579435759,1
105,E02000108,-2.5599659833653954,0.0,0.0,-0.8412136738368666,-0.3691934104185599,26.068318859235912,1.3212029094502853,2.956577211731369,-1.0231765915734066,-2.4233563260041957,-11.821973837098826,-2.636573095863905,-3.823886926942856,0.8130699414706191,-8.567125972393137,-2.576698645790453,-1.5660347150973064,1
106,E02000109,-0.4452911411449216,0.0,0.0,-1.3760846112443896,-1.4654762317661445,26.50217869088649,1.5219248451985488,2.5356524351415595,-0.7418621608186189,-0.24318007115024284,-11.153140361032207,-2.0833278345659685,-3.350610935943315,1.2110732885746918,-7.914179934513246,-2.160980226184116,-1.8181261769726464,1
107,E02000110,-1.4785390440179709,0.0,0.0,-1.5667153250161239,-0.06310542252860883,28.462915942788854,1.1447143351360078,1.6450165308270202,0.9989784696597196,-1.2816227611349331,-11.006758302226881,-1.6411152949923675,-3.9937915612390467,1.068858002924033,-8.999116269069502,-3.4110819235322545,-2.6723189523559685,1
108,E02000111,-0.4955209557219897,0.0,0.0,-1.2039549707836312,-0.5954076519083571,25.122776969503967,1.5704742440544373,3.1356504124295093,-0.623815440016957,0.41865505326001895,-11.645279073733034,-2.1378964954940938,-3.814765674230802,0.7313243430728779,-8.782129284364206,-2.6498461844997934,-1.8443162931412695,1
109,E02000112,-0.3971121046705459,0.0,0.0,-1.4828100436477922,-1.8916877481983745,25.20515613703345,1.6663694225558878,3.4629549537412427,-0.5259152109090262,0.5444607997938755,-11.356178385375216,-3.2493307698588487,-3.3463964449339425,0.693388458996712,-8.557131166486155,-2.5584997268679666,-2.1285532688498403,1
110,E02000113,-0.10576228606164012,0.0,0.0,-2.0620107589664416,-1.8406343479598224,23.18676933100976,1.359042676199374,3.6045171594208463,0.04010488664913698,0.2901943904416676,-11.456325122486017,-3.111206250632337,-4.0911445439521925,0.5670242216617131,-8.217814182140915,-2.730443198016583,-1.5293064475365548,1
111,E02000114,-1.0,0.0,0.0,-2.900924318849943,-0.8397248467274288,28.06845673371391,0.922243894562384,3.03574506619574,0.8655508747319269,-1.4626214316361998,-11.336533475483966,-1.3893233224321309,-4.1046152418451785,0.6911099607921399,-8.879335700680926,-3.2565213715311288,-3.005693867499432,1
112,E02000115,-0.9238301851628921,0.0,0.0,-2.701926650138485,0.6589195833169817,28.944631980046648,1.1504555290237923,1.7503159331968496,1.2034391700307658,-2.0804600519354857,-11.163197929706387,-0.9061439426755457,-4.105277136131863,1.2856274387105544,-9.317113375012402,-3.6167062908650554,-3.3492918233736697,1
