"","MSOA","X","yj_Bus_stops","yj_Train_stations","yj_metro_stations","yj_HH_owning_cars_perc","yj_work_from_home_perc","yj_underground_metro_perc","yj_train_perc","yj_bus_perc","yj_taxi_perc","yj_motorcycle_perc","yj_bicycle_perc","yj_on_foot_perc","yj_other_perc","yj_avg_time_from_origin_car_UNWEIGHTED","yj_avg_time_car","yj_avg_time_from_origin_bus_UNWEIGHTED","yj_avg_time_bus","yj_avg_time_from_origin_rail_UNWEIGHTED","yj_avg_time_rail","yj_car_perc","yj_idr_Kmeans_cluster","yj_DB_cluster","log_zscore_DB_cluster","log_zscore_kmeans_cluster","log_zscore_H_cluster","log_range_DB_cluster","log_range_H_cluster","log_range_kmeans_cluster","log_idr_DB_cluster","log_idr_kmeans_cluster.x","log_idr_H_cluster.x","yj_idr_DB_cluster.x","log_idr_kmeans_cluster.y","log_idr_H_cluster.y","yj_idr_DB_cluster.y","yj_idr_H_cluster","yj_H_cluster","yj_Kmeans_cluster","yj_Zscore_DB_cluster","yj_Zscore_H_cluster","yj_zscore_Kmeans_cluster"
"1530","E02001568",1529,-0.62430467953381,0,0,-10.4914324884577,-1.27897328559941,-0.0539798991591292,1.36573151868964,2.0388603364169,-0.267542220770241,-0.305275515174296,-1.88883308360395,0.721979246866507,-0.975550960802537,0,-0.172627417384643,0,-0.373074973844574,0,-1.52953848076779,39.5966113788583,1,0,0,0,1,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"1531","E02001569",1530,0.566999449767243,0,0,-11.5589276852542,-2.28095191761683,0.0360037409820458,1.91353070580029,1.00925375381506,2.15903527482955,-1.04213424491261,-0.516294936630089,1.76310732976209,-1.7031640891059,0,0.100114998808349,0,-0.315628948881686,0,-2.94678381190771,13.5290621803735,2,0,0,0,1,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
"1532","E02001570",1531,1.80229485466946,0.226062401346767,0,-13.9587175183351,-0.802553835514787,-0.0910580593717702,1.03922232674883,3.43539895663773,-2.05299680430745,0.54126913728952,-1.18514746220959,1.02226541186898,-0.211126403041597,0,0.636536422342002,0,0.371392161311482,0,-5.69187030981344,3.98657221304516,2,2,1,0,1,0,0,2,0,2,0,0,2,0,0,2,1,1,0,2,0
"1533","E02001571",1532,1.17785635973356,0,0,2.70527623401335,0.531470054435335,-0.0119148138668037,-2.43701804427613,1.01518045598428,-0.0574613794631715,-0.168935167892673,-0.691873356735648,-1.10802618297191,0.239458479336469,0,0.418224815461757,0,-1.87444089034278,0,1.74744081433601,72.6958121117998,1,0,0,0,1,0,2,2,0,2,2,0,2,2,0,1,0,2,0,0,0
"1534","E02001572",1533,0.767593201196173,0,0,-11.5219413516608,-2.74803178346734,-0.098056308873271,-4.89189977052225,4.21811599251782,5.70581227781628,0.0691160096648191,-1.41164288815382,1.77198850236194,0.411559733219655,0,0.391911870447317,0,-0.300563805602669,0,-8.52804817835787,-3.13906682828183,2,0,0,0,0,0,3,4,0,4,3,0,4,3,0,2,0,0,0,0,0
"1535","E02001573",1534,0.815825191741595,0,0,-6.07309437339521,-1.57234819331484,-0.0746368013274885,-3.0910783883852,3.4311570604761,-4.3277219053826,0.667308197697548,-1.25166750371557,0.349103609290307,-0.959585413848543,0,-0.405199499360105,0,-0.195394791011438,0,-1.88405089167249,49.3083170937624,1,0,0,0,1,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"1536","E02001574",1535,-0.127492017816675,0,0,7.57737840576729,-1.01210024388261,-0.044794347525604,-3.24222273519205,1.9935942573538,-4.031439774813,-0.872923335556184,-0.362383768826227,-1.68412649583243,-1.30382613323064,0,0.6214699244406,0,-0.648965396916105,0,2.03025496489871,103.451409461924,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,1
"1537","E02001575",1536,0.767593201196173,0,0,-12.8855789570661,-2.07633831037345,-0.0953291303738248,-5.11163958904504,5.08524133730368,3.98247642016861,0.567723369346439,1.56669829255493,0.360365710733558,0.30158781277864,0,0.752076242928387,0,-0.816772035206697,0,-3.22505210330613,3.27654500636494,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
"1538","E02001576",1537,0.956333609454392,0,0,7.23897315193008,1.34861038739011,-0.0107353698619263,-1.97517474532292,-0.245739243334782,-3.59415115858842,-0.28575016748464,-0.997180550274406,-0.32651836897938,0.585035928290959,0,1.05285962952067,0,-1.07997850967709,0,2.83077703224737,51.0064565586514,1,0,0,1,1,0,2,1,0,1,2,0,1,2,0,1,0,2,0,0,1
"1539","E02001577",1538,1.87299375753702,0,0,5.56827575342341,2.06386221945765,-0.0670711566197609,-1.30228992589135,-2.4200110315416,-7.9094581164824,-2.80924802926168,-2.09193985406369,-1.28545384154778,-0.627953976302871,0,0.605090227971047,0,-0.529662129258794,0,5.32089192117196,68.3906124847865,1,0,0,1,1,0,2,1,0,1,2,0,1,2,0,1,0,2,0,2,1
"1540","E02001578",1539,1.69350936407262,0,0,-0.970714503963727,-0.64100016010509,-0.00111503802096338,-3.16047328171613,0.119364490873337,-1.58886665677069,-0.452935360058721,-1.4313924144926,-0.243353338829831,-0.253135107007476,0,0.62024309234191,0,0.433595124020899,0,-0.632856537271637,95.5727750478345,1,0,0,1,1,0,0,2,0,2,0,0,2,0,0,1,0,2,0,0,1
"1541","E02001579",1540,1.83782111512788,0,0,-5.74436848586774,-0.537141475730222,0.000292250861045312,-1.14385011842912,0.454627911640591,2.97353423721079,-0.678129932335772,-1.91469329320734,1.04128831258815,-1.73151835597588,0,0.0725044335379146,0,0.281305205077079,0,-1.8846769874009,48.5152247352807,1,0,0,0,1,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"1542","E02001580",1541,0.718622179091041,0.217014038328239,0,-5.08772264001143,-1.74081878005209,-0.0344765230142476,2.53025065138442,1.28495889274028,-1.45347928658588,0.122717102747016,-1.60430289296894,0.487044936950078,0.500046358419029,0,-0.574029254721004,0,-0.472145847063825,0,0.244752732405855,47.4780822118864,1,2,0,0,0,0,0,2,0,2,0,0,2,0,0,1,1,1,0,2,0
"1543","E02001581",1542,-0.260819651531531,0,0,-1.57969944633989,-2.73514489224036,0.0487257621795688,1.19765340318284,0.420663197727381,1.16321333650647,-0.174118835798616,-1.86537123937584,-0.449646624641499,-2.30910404239285,0,-0.0380764839972566,0,0.183633403391904,0,-2.19748366766285,103.457929553465,1,0,0,0,1,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"1544","E02001582",1543,0,0,0,-6.37372311066859,-1.67487490546063,0.0636789798622988,-3.91147705260924,5.0570085673455,1.95095444598591,0.731548683775596,-2.41197392934065,-1.22394619477333,0.233156915890345,0,-0.689264720653181,0,-1.04646116451066,0,-0.492604413356053,50.0967346068909,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"1545","E02001583",1544,0.0617357618031681,0,0,-7.41384407767248,-2.78669299524068,0.0239793961393797,-4.0021940794115,4.98141712598594,3.39748354822986,0.113014015211292,-2.33484158947421,-0.740696970844992,-0.585537408877963,0,0.116705548490878,0,-0.235122588907877,0,-1.59633017999256,56.5155089303458,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"1546","E02001584",1545,1.50428346667951,0,0,10.2370210085961,0.283764900982991,0.359855043678814,-3.77774979250442,-0.934064946252861,-4.80394259181971,0.0108428329015141,-2.37316217855642,-4.34594811999393,-2.29273267944248,0,0.553741469164073,0,0.219813592097797,0,-1.59390184846465,135.724231292042,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,3,2,0,0,1
"1547","E02001585",1546,0.122215768669958,0,0,-12.2568630576193,-1.62423951514744,0.0235594621694741,-3.5553288275389,4.78264935147544,3.37668496784098,-0.0488838346014437,-0.308633126679498,0.311220533660147,0.101930628375346,0,-1.20002642174904,0,-0.0035968710187943,0,1.9782227223552,18.8048545678533,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
"1548","E02001586",1547,2.17487442490736,0,0,-12.8343048094037,-2.3642251587276,0.115594465026625,-3.32186053662955,5.40357776215162,4.59489147762557,-0.50216467748385,-3.28495315838415,-0.647639620917187,-1.59240274286736,0,-1.24922689110671,0,0.0175674769627877,0,-2.78676813396873,42.4299974944904,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"1549","E02001587",1548,0.910172029257354,0,0,-13.0138183871767,-0.642463841119981,-0.0870662295531635,-6.74850022782067,4.3643009819867,5.31259437396672,-0.948937694509531,-1.60324978310088,0.177547943745121,-0.212423508191511,0,-0.649448574623025,0,-0.434135412113717,0,-2.84707596818262,30.4534719285859,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"1550","E02001588",1549,-0.400641260883273,0,0,-13.2336836302503,-1.65011584879696,0.165714789716932,-3.52491232904699,6.14805589846878,6.01541779676604,0.598908786881674,-1.18574979652822,-0.196569271624197,-0.834573049271241,0,-1.08178356020521,0,-0.0942749217643124,0,-2.18920302740581,-0.631043421010479,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
"1551","E02001589",1550,0.718622179091041,0,0,7.83464151877423,0.00830413046338499,-0.00924533070616987,-5.23093464880086,-0.981757298789317,-2.67593428914515,-0.91638548602479,-3.1954598541736,-1.66543443556199,-0.851096292140328,0,0.775137066224251,0,-0.288516073828409,0,-0.977606006067846,134.524813703986,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,2,0,2,1
"1552","E02001590",1551,0.407661888173248,0,0,-16.8056713156619,-3.82196379342304,0.101843876815754,-4.22483601982098,6.02986600224712,9.17522019960626,0.336767957433865,-2.26920518633436,1.35219641258294,-0.993881068224796,0,-1.58772861983012,0,-0.473530744233826,0,0.440618721454465,-23.0294240318957,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
"1553","E02001591",1552,-0.127492017816675,0,0.0676479327594715,-14.8447265163196,-2.66746280412576,-0.0194973929377745,-3.08233865945796,4.93872778046064,8.88682509519755,-0.108419391259288,-1.09624585881264,1.78067526153976,0.515566499137752,0,-0.609909392950564,0,0.352963325922869,0,-0.0596790687239626,-27.9999071086615,2,-1,0,0,0,0,0,2,0,2,0,0,2,0,0,2,2,0,1,1,0
"1554","E02001592",1553,1.50428346667951,0,0,-2.60253820235882,-2.52531180829636,0.394247423094602,-4.61477484351688,3.3747556929334,5.36907737353515,-0.409981911343795,-2.19544796702447,-0.787480987776514,-2.49393537448685,0,-0.506719671153888,0,-0.50127001013516,0,-1.59391370509074,71.8685202206711,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,1,3,0,0,0,0
"1555","E02001593",1554,1.30399696295482,0,0,-16.0356228809988,-1.27458008766574,0.245253983207696,-4.4107628241236,5.67762861856266,7.87433939825196,-0.599997312552931,-1.64544888135335,1.17610362075336,0.249438165553929,0,-1.52041837202637,0,-0.499449787043878,0,-2.15367375731745,-28.0674895049535,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
"1556","E02001594",1555,1.76640663408534,0.217014038328239,0.0676479327594715,-19.0846606971872,0.235487354580925,0.136750767095098,1.59669214038427,4.73926744248947,9.31706305369798,-2.18789407591152,-0.659157952192112,1.82595060520293,0.268948276933102,0,-1.78491038456154,0,-0.0619065967548866,0,2.16472724009504,-70.9450355421977,2,-1,0,0,0,0,0,2,0,2,0,0,2,0,0,2,2,1,-1,1,0
"1557","E02001595",1556,0.767593201196173,0,0,4.73934422910897,-0.440617361419299,-0.0674931534520956,-7.2046346815981,1.72695092113973,-3.49280829109212,-2.47531153386828,-2.87793679365934,-0.709571440558144,-1.36374146355569,0,0.108843524951737,0,-0.0303460079619928,0,1.87829398243703,102.911939881497,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,1
"1558","E02001596",1557,0.407661888173248,0,0,-1.12468488258863,-1.23444884901493,0.101808272442423,-5.12449465589386,2.40284340525517,-1.25633043888096,-1.7204051732131,-2.85352929517844,-0.167525388173061,-0.679738484062853,0,-0.577442496545951,0,-0.429680949393439,0,-1.2733894877012,84.555652049347,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"1559","E02001597",1558,1.34501190939426,0,0,-11.5418700468384,-1.67791451287453,-0.103303298847842,-5.80414420780868,4.13714895150134,-2.63532644867207,-0.585559984915665,-2.73313441689685,1.11483851019902,-0.551036680055618,0,0.698120096839062,0,0.184813641058892,0,-0.716489142536112,27.5261644287593,1,0,0,0,1,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
"1560","E02001598",1559,0.815825191741595,0,0,-2.20170666333442,-0.519906409947802,0.104239493577328,-6.12313202158076,2.04406323910036,5.56749689554646,-1.4074619564445,-1.97056678564358,-0.146730150273796,0.0943905664875854,0,-1.30826417818997,0,-0.744805899505609,0,-2.71777508291847,70.4084442430471,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"1561","E02001599",1560,-0.0630535864988578,0,0,6.19849001945167,0.476693439699372,0.0982623249335403,-5.06922947530427,-0.0147762217963694,-5.77206093055637,-1.15180437541659,-3.20797313815542,-1.12955923977676,-1.25070452518281,0,-0.170456043738899,0,-0.262077472732651,0,2.21668416792048,105.9744705244,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,1
"1562","E02001600",1561,0.514788557448744,0,0,2.66342856887904,0.206270449790476,0.184602887829987,-2.42753359750217,0.564816652594631,6.76666670199276,-0.947796268966203,-2.42382201985626,0.754073375669828,0.273936773696996,0,-0.797419649619242,0,-0.154146065026897,0,-0.717778210971042,39.8218832073718,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"1563","E02001601",1562,0.352671971882686,0,0,0.883339415530021,0.414079532989885,0.143843583530114,-4.90090611455807,1.33561528333299,-0.911166412556183,0.101348041034616,-2.60756290770863,-1.12364948594825,-2.1266230413812,0,-0.689877681817073,0,-0.541810375273431,0,-1.47218718153044,85.3745991312795,1,0,0,0,1,0,0,2,0,2,0,0,2,0,0,1,0,2,0,0,0
"1564","E02001602",1563,1.09102709512862,0,0,-1.28431732252877,-2.26600612885304,0.304183142916745,-4.75182674316913,2.63429926885343,4.1029993070196,0.237992946108813,-2.58371060807348,-0.356848861988058,-1.67145149675027,0,-1.45056263619705,0,-0.648807413785804,0,-1.16269768600271,81.8681393617888,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,1,3,0,0,0,0
"1565","E02001603",1564,0.767593201196173,0,0,-3.89481834906159,0.0458059865697871,0.0121462423903244,-6.82117096359845,2.47366015945705,-3.6416020668441,-1.56895712541611,-1.84156006884692,-0.570495129753834,-1.39818989631882,0,0.505167271309555,0,0.0552303139327209,0,-2.46586315736206,74.7362367291408,1,0,0,0,1,0,0,2,0,2,0,0,2,0,0,1,0,2,0,0,1
"1566","E02001604",1565,1.87299375753702,0,0,2.75440440591926,-0.764933943239027,0.12132922561959,-5.53079595562102,2.59409153390383,-1.73276192294545,-0.288952281824687,-1.38143256836737,-1.70212538495894,-1.07483005566311,0,0.333190946077894,0,-0.403049311334255,0,-3.85802984304947,96.2024113364204,1,0,0,0,1,0,0,2,0,2,0,0,2,0,0,1,0,2,0,0,0
