,MSOA,yj_Bus_stops,yj_Train_stations,yj_metro_stations,yj_HH_owning_cars_perc,yj_work_from_home_perc,yj_underground_metro_perc,yj_train_perc,yj_bus_perc,yj_bicycle_perc,yj_on_foot_perc,yj_avg_time_from_origin_car_UNWEIGHTED,yj_avg_time_car,yj_avg_time_from_origin_bus_UNWEIGHTED,yj_avg_time_bus,yj_avg_time_from_origin_rail_UNWEIGHTED,yj_avg_time_rail,yj_car_perc,label
5020,E02005132,0.5527342489573647,0.0,0.0,0.1129019056567353,0.6751313911714727,0.2765791461254476,0.5585501913520454,0.6873070622252594,0.5341490217085454,0.7398542889620912,0.0,0.7168789895500245,0.0,0.6279064368810672,0.0,0.5618919261473689,0.3157019983268893,1
5021,E02005133,0.6362235311740783,0.0,0.0,0.6432802240895955,0.7481173741585685,0.3255863037231107,0.5409356909848139,0.4092489704616479,0.50253869364124,0.3999811488823293,0.0,0.6615493978770335,0.0,0.5737477407813794,0.0,0.4912229830119674,0.6547221264633507,1
5022,E02005134,0.5527342489573647,0.9522470750944436,0.0,0.22863685287475666,0.6600881950865374,0.1408972420964459,0.5464022221849479,0.6270475989770182,0.5787195046729395,0.7899455404605671,0.0,0.6149932092881185,0.0,0.5229501003759802,0.0,0.5709972494258443,0.31415350789046,2
5023,E02005135,0.5405013169867181,0.0,0.0,0.43850505575584137,0.5570054829524909,0.08429589862385903,0.4489053544828427,0.5290855172051787,0.5428318745170643,0.768705963548187,0.0,0.6078716360756921,0.0,0.4510094101509346,0.0,0.5737581857842271,0.4495911980318169,1
5024,E02005136,0.5341901000092364,0.0,0.0,0.5898568821055428,0.6824777764860734,0.0,0.5217192917477166,0.4509089296737861,0.5171950788377858,0.548153045279008,0.0,0.6377964617550536,0.0,0.4769867848318374,0.0,0.0,0.6229544183362383,1
5025,E02005137,0.5277402698835121,0.0,0.0,0.30990436696875634,0.5277844988665492,0.1441894819436812,0.4845390162718997,0.6209517904824154,0.6592973666838671,0.5702536834599383,0.0,0.6281001994525521,0.0,0.5253568052086512,0.0,0.4389116879123695,0.5327868625898864,1
5026,E02005138,0.5003999671989151,0.9522470750944436,0.0,0.4185338624121359,0.6521552404974849,0.1887430548834935,0.6336595818216767,0.5728284568739862,0.4895414145862119,0.5675878386563189,0.0,0.6719511670202927,0.0,0.5915753102684853,0.0,0.5271256806963667,0.5392662488518979,2
5027,E02005139,0.5211445674319697,0.9522470750944436,0.0,0.5095982706576728,0.7091365374715679,0.3432886804822597,0.6713287930315902,0.4883654082032636,0.3456592243457868,0.5295709105891937,0.0,0.7033447381152191,0.0,0.5644931423478603,0.0,0.5011236549873549,0.563710168215669,2
5028,E02005140,0.5701966301960882,0.0,0.0,0.5542227684528992,0.7296437657283759,0.20541050714663853,0.6293043392630236,0.4135205293938321,0.6762093164410683,0.6101646517269306,0.0,0.6578526666846756,0.0,0.5792812852433245,0.0,0.5486229595581679,0.49326428145617796,1
5029,E02005141,0.6023942136972109,0.9522470750944436,0.0,0.4513989405895707,0.7985872333582031,0.401735971916442,0.7025595896285622,0.4584869145304899,0.6196706204786575,0.690877704540344,0.0,0.6737249055294301,0.0,0.6206333853532948,0.0,0.5282928322572633,0.3379880348112432,2
5030,E02005142,0.7208982542081058,0.0,0.0,0.498387581395945,0.6657704947478351,0.09361205194488803,0.5087361763762817,0.4366482152795755,0.7014032032034551,0.6701356821928763,0.0,0.6243492859093394,0.0,0.5659041221712795,0.0,0.4224692061872263,0.5043500546693265,1
5031,E02005143,0.5405013169867181,0.9522470750944436,0.0,0.4499845724964837,0.5722257277415788,0.21387437502676854,0.6309060137405453,0.5306115732129341,0.6440357703779428,0.6535813587108421,0.0,0.6148873887358643,0.0,0.4766231354472863,0.0,0.5241679231725983,0.5028527447647704,2
5032,E02005144,0.5813053817921016,0.0,0.0,0.3033678781622274,0.4668015366838725,0.0,0.5540394542874767,0.515640569182512,0.6681937695689228,0.7377398660559151,0.0,0.6026970602017281,0.0,0.5354794820340731,0.0,0.0,0.4778184412052812,1
5033,E02005145,0.6316030842681405,0.9522470750944436,0.0,0.7471755890460308,0.7853986426038448,0.2019729118708417,0.5406654899878909,0.21623826912430125,0.5183150046910868,0.4782126947832033,0.0,0.7196455850125165,0.0,0.8323117163564726,0.0,0.5209894188288253,0.6475315269636605,2
5034,E02005146,0.4172601580574297,0.9522470750944436,0.0,0.3782844202037976,0.6320898925674048,0.3256546020672704,0.6606402189698843,0.5384751959837865,0.6233790104773739,0.7003342152054991,0.0,0.6396816519909843,0.0,0.5818233689587307,0.0,0.5357086347238091,0.4246653650596976,2
5035,E02005147,0.4931347271019944,0.0,0.0,0.1812152944907452,0.7307056707921762,0.37967979630347615,0.6719763781184589,0.6361975968154028,0.4921130540388549,0.7491501094909565,0.0,0.7313831985320336,0.0,0.5753021926010571,0.0,0.4931238708065458,0.2858224977659593,1
5036,E02005148,0.5867130131390113,0.0,0.0,0.6345932104054051,0.6345926263651183,0.21876920931967936,0.5261181903401881,0.40111379519237067,0.5683989347843043,0.4780197815818097,0.0,0.6325265341479609,0.0,0.6128434971843744,0.0,0.55034868786419,0.704454091337595,1
5037,E02005149,0.68715324753891,0.9522470750944436,0.0,0.8612222902883337,0.6954274628081734,0.2914942811991786,0.6369255003752929,0.3598339223650837,0.3430433122051177,0.31894220106686977,0.0,0.6270989597025699,0.0,0.8159419215161159,0.0,0.4627531238485994,0.7330393387873307,2
5038,E02005150,0.5211445674319697,0.9522470750944436,0.0,0.6558896424783688,0.5033062777242538,0.2323734320440165,0.6758707959396214,0.23416371166063266,0.4003239376363725,0.5684016603843614,0.0,0.6352797806595536,0.0,0.6315861385678647,0.0,0.38535474151326393,0.7321377705449741,2
5039,E02005151,0.6583963879470334,0.9522470750944436,0.0,0.7556223497911851,0.5707085259228515,0.14320794019922756,0.6718563897647015,0.3820472411929696,0.4405149819411332,0.4798444665447668,0.0,0.6020166597879362,0.0,0.677419318263365,0.0,0.4054712178391153,0.7133361935303165,2
5040,E02005153,0.4620138109578302,0.9522470750944436,0.0,0.6748434343715085,0.6042492576933134,0.18627643703554525,0.6786194638599987,0.3789102231290312,0.5384520501922464,0.4900098133142632,0.0,0.6078702351115135,0.0,0.6334056698198394,0.0,0.4611289604741723,0.6701306686427883,2
5041,E02005154,0.6269158777009857,0.9522470750944436,0.0,0.7918514378953623,0.7928625395532698,0.4263134099482147,0.8701192814801388,0.16699546069604132,0.23547090764352674,0.4155922124312125,0.0,0.6572341179107655,0.0,0.6578633679945152,0.0,0.3893293115899334,0.4188657666089892,2
5042,E02005155,0.5920280018905606,0.9522470750944436,0.0,0.9264550144807904,0.770104875387567,0.25919514427595125,0.8361722412437088,0.1860382737568142,0.2886194844432413,0.3890566493151543,0.0,0.7289558932528148,0.0,0.7577762083545059,0.0,0.4607382863754592,0.5088431771298944,2
5043,E02005156,0.5867130131390113,0.0,0.0,0.7586233130494798,0.7969175097017305,0.18219536311852716,0.7710370998972522,0.29491589668115364,0.4264415422987268,0.4197026323030384,0.0,0.6468702920793392,0.0,0.575353824508325,0.0,0.4600279515632786,0.5262531318835741,1
5044,E02005157,0.4856764551254391,0.0,0.0,0.5657474628387762,0.6557598565686062,0.09889637023833138,0.7792155072035635,0.4300558461369725,0.5636785163121333,0.5927674501909268,0.0,0.5708678085265033,0.0,0.5067347295137674,0.0,0.3872300466423976,0.4797652041263961,1
5045,E02005158,0.5527342489573647,0.9522470750944436,0.0,0.7932928674795722,0.7851049641175345,0.3169069928303526,0.8797943673080089,0.1734896615667731,0.5069488729716632,0.4400591288634573,0.0,0.6126446798233216,0.0,0.5366845273338039,0.0,0.4004818711034094,0.3825828094345923,2
5046,E02005159,0.5867130131390113,0.0,0.0,0.6654265789562485,0.7243920798381758,0.2500356242165092,0.8188283694329676,0.3361332981685686,0.5455655771453743,0.4833673417332405,0.0,0.5791125544699254,0.0,0.4497801730974311,0.0,0.39684517801271213,0.4854995739952259,1
5047,E02005160,0.6221596347236494,0.0,0.0,0.55833798902001,0.6458335559696537,0.3304367456463064,0.9090063927050072,0.2431577826781278,0.4956050238504736,0.7683536418418437,0.0,0.6192227334589226,0.0,0.4524379416480073,0.0,0.3835793853503125,0.21820931294410187,1
5048,E02005161,0.445010000131454,0.9522470750944436,0.0,0.6026572503614747,0.6235857893128405,0.22369004209865093,0.9274867450443828,0.25020932985463024,0.4739598967317709,0.7276753187519418,0.0,0.5948003829628075,0.0,0.5343436964898589,0.0,0.38809274829397616,0.22430108475801003,2
5049,E02005162,0.5341901000092364,0.9522470750944436,0.0,0.7237212482101262,0.7144139977610948,0.16982042875360664,0.8417545757776927,0.10165697323983533,0.32997640955875235,0.5641899423736347,0.0,0.6657354704085598,0.0,0.6615075155285193,0.0,0.4362618012577849,0.4827672128638437,2
5050,E02005163,0.4620138109578302,0.0,0.0,0.6910862566082286,0.7290280803986342,0.2607356137975654,0.8167712759089778,0.3960526178616542,0.47446834959558293,0.6814794135061712,0.0,0.5371922686584094,0.0,0.4611258569116923,0.0,0.44758267039021404,0.3640592326331303,1
5051,E02005164,0.5405013169867181,0.0,0.0,0.5238898953242906,0.6509075537470237,0.17025929432970027,0.8317865798088201,0.4325654674650472,0.4412242044954939,0.6953527992381143,0.0,0.5674621177285006,0.0,0.3223721458918676,0.0,0.4466477265809351,0.3681683482792827,1
5052,E02005165,0.6316030842681405,0.0,0.0,0.7868482868544713,0.7707753862006046,0.2292768999491911,0.7591202298402104,0.27342634702966234,0.3784039451410167,0.3973671055168544,0.0,0.6057715326484914,0.0,0.4026586358057624,0.0,0.4198364698057873,0.5818869861593937,1
5053,E02005166,0.5211445674319697,0.9522470750944436,0.0,0.4132107654923981,0.5787217391458543,0.2020257416429389,0.7801265731061755,0.457930066547389,0.4920391925229603,0.7341740511550354,0.0,0.4667082170408738,0.0,0.2717244679714268,0.0,0.4737517344073371,0.3942011476607539,2
5054,E02005167,0.453646604398812,0.9522470750944436,0.0,0.8441339260897393,0.8653124413620128,0.35348875009936304,0.8591789453495657,0.3211424722916034,0.3051549591523342,0.3765032178654039,0.0,0.6462460438163989,0.0,0.2573089663509607,0.0,0.4552417199056407,0.3493775470625204,2
5055,E02005168,0.453646604398812,0.0,0.0,0.6808337768995338,0.7311863281567248,0.28792735905987193,0.8979418021087947,0.2233741360845148,0.4437835835503417,0.7978690506454436,0.0,0.61883009744174,0.0,0.5160928723762375,0.0,0.4385377403971572,0.1890363206341553,1
5056,E02005169,0.6452726829498783,0.9522470750944436,0.0,0.34228471996607623,0.653326324672584,0.29227963354286185,0.8794836297869011,0.3282718506860805,0.3782452322306513,0.9010026021727601,0.0,0.6643171984742979,0.0,0.3694745596463441,0.0,0.4188926852911656,0.1180338170125614,2
5057,E02005170,0.5277402698835121,0.0,0.0,0.6125716015148509,0.7443637651974421,0.1874014194390668,0.8892505042193195,0.24250750993039294,0.4502144572147477,0.7779930916557831,0.0,0.6271682030270931,0.0,0.7158880575660764,0.0,0.4587081157368597,0.2160286366199979,1
5058,E02005171,0.5405013169867181,0.0,0.9999645017598584,0.4580471591467028,0.7733488268499353,0.17670058595961596,0.7786799868978023,0.5125062994092902,0.4887411147912101,0.7055332380570694,0.0,0.5676664843951578,0.0,0.04296788590287148,0.0,0.4400399072097142,0.3119462123833083,0
5059,E02005172,0.436083022805066,0.0,0.0,0.8636642929892705,0.8869737082776628,0.1632365257458539,0.8393067588494708,0.1463129680921979,0.22372799321590506,0.33395744905505564,0.0,0.7270090367618796,0.0,0.6695340449060634,0.0,0.4600956513802339,0.3904471071574501,1
5060,E02005173,0.4620138109578302,0.0,0.0,0.6941574938551746,0.8022628490437579,0.41147179293709457,0.9203749177634912,0.22104705844100656,0.34982397546641725,0.7309205007678059,0.0,0.6596512720965757,0.0,0.51341306977206,0.0,0.40210404995286464,0.17220369472953592,1
5061,E02005174,0.5211445674319697,0.0,0.0,0.7276310832026147,0.8391651968514402,0.2456678024350448,0.7913868637899085,0.1928331640239896,0.24601918481241275,0.6474418321380215,0.0,0.6966483212021348,0.0,0.8010256900604631,0.0,0.4735799451390675,0.38099210598043504,1
5062,E02005175,0.5341901000092364,0.0,0.0,0.7988388812915771,0.8695991959313496,0.2412744444795871,0.7286618327254534,0.1787022699233755,0.2890867779666759,0.4643548593695517,0.0,0.7375645277949987,0.0,0.6417178700221013,0.0,0.5190858590934795,0.4934052939498371,1
5063,E02005176,0.5644870712563121,0.0,0.0,0.603905060979562,0.4582241480376734,0.1275211581912537,0.10761204948580183,0.5958423429680894,0.290516709456526,0.5978994604732181,0.0,0.4695828317300688,0.0,0.5819742676341897,0.0,0.5540484487943942,0.7056901359905076,1
5064,E02005177,0.5074833633567852,0.0,0.0,0.2919006606051663,0.4495663218399517,0.25359527689716604,0.23307436128505896,0.6747141652701191,0.3402208571980087,0.7783115056413896,0.0,0.3795207289378704,0.0,0.5529715027709958,0.0,0.646674021758144,0.4191559503650914,1
5065,E02005178,0.5466806290551438,0.9522470750944436,0.0,0.17198507220984866,0.6083927280534154,0.2423139766127479,0.3469878352487901,0.6430151306242565,0.21384991288251348,0.8068768741779526,0.0,0.4116364141012099,0.0,0.4684648457878393,0.0,0.5136837435243412,0.3450522177835759,2
5066,E02005179,0.6316030842681405,0.0,0.0,0.3300258773751332,0.5280108600589049,0.07174145928905915,0.13292147777731222,0.6467757475385985,0.4266824850354779,0.6202407262448357,0.0,0.5004120694574938,0.0,0.4819982366014162,0.0,0.5666290019075007,0.5982589344632402,1
5067,E02005180,0.558667942502566,0.0,0.0,0.6461782228401768,0.5729004954202581,0.0,0.17550570642309618,0.5223065620345412,0.4047433743374253,0.4396340690625471,0.0,0.4691656953177974,0.0,0.4460026636062011,0.0,0.0,0.8024964665385216,1
5068,E02005181,0.5211445674319697,0.0,0.0,0.3243651439254853,0.4525364166770445,0.0,0.15755246619488358,0.658859942529572,0.5031545649542448,0.6543422633261344,0.0,0.39991810348607615,0.0,0.3793529338448112,0.0,0.0,0.5700153452799581,1
5069,E02005182,0.5466806290551438,0.0,0.0,0.15645984612413769,0.5037945928727441,0.0619268235518185,0.12152654413138073,0.6243192274954877,0.4017454608218218,0.7983785852687724,0.0,0.44296536587426427,0.0,0.6201513123666187,0.0,0.5524386054790426,0.41845940309697494,1
5070,E02005183,0.558667942502566,0.0,0.0,0.3337275770758086,0.4764284707417688,0.0,0.1194593481342406,0.5663401954501143,0.3855742988422471,0.6039954320512486,0.0,0.4967914338631836,0.0,0.4965787392380836,0.0,0.0,0.6856252872967616,1
5071,E02005184,0.5867130131390113,0.0,0.0,0.7966417305700659,0.7035501434203006,0.0,0.24602231921133605,0.4126560070884239,0.31889109286778794,0.2380403656612389,0.0,0.5827400519599548,0.0,0.6493842518599631,0.0,0.0,0.8519024441049426,1
5072,E02005185,0.6668662106331151,0.9977313972188316,0.0,0.16236599268058916,0.5057918329734623,0.04745444590225653,0.31603303082847845,0.6597026964741762,0.2483886876810709,0.7603875636667989,0.0,0.4244467785277513,0.0,0.5343072233617283,0.0,0.0,0.4373907589191479,2
5073,E02005186,0.6362235311740783,0.9522470750944436,0.0,0.765269198845499,0.6678340859103289,0.04561447597189253,0.2475231031066325,0.4090865034942232,0.3916297544521963,0.33667128748480724,0.0,0.4835556991028831,0.0,0.42571897540537584,0.0,0.7142317354184652,0.8354220436365226,2
5074,E02005189,0.4931347271019944,0.0,0.0,0.4248021303357977,0.4931391612438965,0.1616633742458043,0.36523727332725503,0.5404688617915481,0.5835289818255213,0.6511552200419342,0.0,0.4975985928663178,0.0,0.4466707745349701,0.0,0.6175285482838261,0.6152460035869802,1
5075,E02005190,0.6626581302790574,0.0,0.0,0.8746945423107099,0.7924907348060402,0.0,0.3960741530156242,0.27925593101632584,0.3820187273867624,0.2552604317880627,0.0,0.6252572038916293,0.0,0.625573038487206,0.0,0.0,0.7704023856116013,1
5076,E02005191,0.5701966301960882,0.0,0.0,0.8442222650318448,0.6360225024465429,0.151803133241601,0.3655039320016932,0.29807434308833564,0.493610097942614,0.31593176490056785,0.0,0.614464975016495,0.0,0.5840525062117652,0.0,0.6196477912009665,0.8729012721747692,1
5077,E02005192,0.5867130131390113,0.0,0.0,0.8534308800262501,0.7076748926889429,0.0698398371135945,0.4768130071767063,0.3046919140670105,0.3626493494720972,0.25716122127758,0.0,0.6180451082893095,0.0,0.3932913904758513,0.0,0.7160740133969427,0.8432845743434891,1
5078,E02005193,0.4931347271019944,0.9522470750944436,0.0,0.8008343158764709,0.6824735329890126,0.033769799384884766,0.4255894080118246,0.3059618502401779,0.3471839105436744,0.35377289748173457,0.0,0.5682002406947966,0.0,0.5624009820674578,0.0,0.7028143071266855,0.8434697974108678,2
5079,E02005194,0.5277402698835121,0.0,0.0,0.5051880008938278,0.5595382279291428,0.1405655839551294,0.5574897075692019,0.42901923013954174,0.4805485203911458,0.7201204823924161,0.0,0.5069476197259659,0.0,0.5307309237135085,0.0,0.6250040934280756,0.5612148149323254,1
5080,E02005195,0.5527342489573647,0.9522470750944436,0.0,0.8261326828847887,0.9169783887270441,0.1186734550921839,0.4348805789585609,0.16407860565537366,0.46642845321153,0.459682975178269,0.0,0.7000144124066132,0.0,0.7471894859714672,0.0,0.3798775566963958,0.491125822344505,2
5081,E02005196,0.6362235311740783,0.9522470750944436,0.0,0.6592323884729404,0.6280257739800648,0.07932884633579919,0.5306419228587309,0.3796264837949755,0.4071324901144595,0.5388830457515961,0.0,0.6067982457428176,0.0,0.5306141079503792,0.0,0.7278900077925198,0.728106423180821,2
5082,E02005197,0.3748379269902206,0.0,0.0,0.35550566749169143,0.5284501127159882,0.08997870030135635,0.571654166253304,0.44702513580762177,0.4921182381016738,0.7485732066979822,0.0,0.5073035373733443,0.0,0.44451632480053416,0.0,0.31384440669188585,0.5173579216074244,1
5083,E02005198,0.5972539420520445,0.9522470750944436,0.0,0.4042628959431995,0.5622277113590035,0.1028434150184414,0.5678490932659835,0.3815352198055752,0.4846843397178253,0.7272870351041882,0.0,0.5180244882078116,0.0,0.5234470622697396,0.0,0.23602689840570998,0.5581662969970953,2
5084,E02005199,0.5867130131390113,0.0,0.0,0.8438699739296268,0.7746317526910673,0.07697190014978009,0.3500245225735268,0.19556276146109453,0.4500694755622041,0.3457182441378863,0.0,0.66872676180353,0.0,0.7779352975618048,0.0,0.7068302555575151,0.7811156900043716,1
5085,E02005200,0.453646604398812,0.0,0.0,0.5347932292869869,0.5569296496767573,0.06838352999884142,0.5195492719025674,0.3695618306469015,0.4093310867269387,0.5749394521509605,0.0,0.6029634931257384,0.0,0.601610356515407,0.0,0.33823399486118605,0.7400149569902925,1
5086,E02005201,0.5277402698835121,0.0,0.0,0.6499392011014542,0.6261874907408369,0.037328017137579314,0.3952379939370873,0.3606285447398286,0.44289544397412095,0.5057173469074463,0.0,0.5890101704500523,0.0,0.444506157533068,0.0,0.6963979789435759,0.779626804014313,1
5087,E02005202,0.6269158777009857,0.9522470750944436,0.0,0.7073551741102246,0.6879496593080237,0.11611926321755807,0.5809718262496995,0.38870401124530296,0.4230377111237113,0.4867356236444829,0.0,0.5954458515443575,0.0,0.5412052380875854,0.0,0.6442170072039856,0.6965386819781034,2
5088,E02005203,0.7450736709621679,0.9522470750944436,0.0,0.8493298331461092,0.8357664897774588,0.08138100721186017,0.2177353767736692,0.3244191642175506,0.5075828859555539,0.5306774165177617,0.0,0.6159247160887613,0.0,0.646405458510789,0.0,0.0,0.5929381624265033,2
5089,E02005204,0.5341901000092364,0.9522470750944436,0.0,0.6099682178181761,0.5972073208604083,0.0834968705393588,0.485405836794992,0.3353804604780315,0.579623834110744,0.6873931664538218,0.0,0.5845101792571175,0.0,0.5770344488864798,0.0,0.6023766986793252,0.6162834914648947,2
5090,E02005205,0.5920280018905606,0.9522470750944436,0.0,0.7860268395229614,0.7658829395586586,0.12982899432523692,0.2935140858218584,0.4400414623734337,0.5453417177975307,0.4912544815110638,0.0,0.5622275010634592,0.0,0.5545979982442248,0.0,0.7139761683749073,0.6320379496618266,2
5091,E02005206,0.5972539420520445,0.9522470750944436,0.0,0.5326393887096796,0.5802996514422734,0.1327338323452223,0.2711733238806543,0.4456419432024927,0.6517807869940713,0.5445247101394161,0.0,0.5628659605419069,0.0,0.587189588926599,0.0,0.7706131871318008,0.6951352528695631,2
5092,E02005207,0.5003999671989151,0.0,0.0,0.6899938158417094,0.7283383266149646,0.0820524393895579,0.254842692776566,0.376281556548112,0.6140487167641739,0.4561748377032431,0.0,0.6086152653511832,0.0,0.5676304923346063,0.0,0.2689543820815321,0.7048508588666574,1
5093,E02005208,0.68715324753891,0.9522470750944436,0.0,0.35534929500189505,0.7495961922241692,0.15426173103523902,0.3392392442124231,0.5394406224933352,0.6397392254626676,0.7104068756857447,0.0,0.6457639976572214,0.0,0.5067397399692002,0.0,0.7110394516491321,0.4185193427942776,2
5094,E02005209,0.4931347271019944,0.0,0.0,0.6916071117774476,0.6370395755639116,0.11085335595980546,0.13239842901236026,0.4633359640971312,0.6841756250806371,0.6297662935850625,0.0,0.6009201696493562,0.0,0.617149608714906,0.0,0.7787144247292382,0.6142368593895371,1
5095,E02005210,0.6540793721397951,0.9522470750944436,0.0,0.5974825685381145,0.7443030689969936,0.18146016477081256,0.39162118785972216,0.38595503950220506,0.6177999796152248,0.4494475932327835,0.0,0.5912644810887899,0.0,0.5977240536993289,0.0,0.6414629584164973,0.6675310504635682,2
5096,E02005211,0.6316030842681405,0.9522470750944436,0.0,0.5857372729655348,0.7143933263569309,0.19934037528163595,0.36880535726719177,0.3800179662933877,0.6068139500864227,0.6624583673683198,0.0,0.6504180138251314,0.0,0.5461200330174667,0.0,0.6125503170313786,0.5710978957706733,2
5097,E02005212,0.6316030842681405,0.0,0.0,0.4920534631399656,0.5829177037753304,0.0296332956570462,0.2068922402429721,0.5417173323100224,0.4565941095284639,0.608801037608341,0.0,0.5124717760631707,0.0,0.5003352360511055,0.0,0.0,0.6563514626693583,1
5098,E02005213,0.6949414190701306,0.9522470750944436,0.0,0.5814129315261208,0.5701393056581765,0.07379658314940096,0.20715581848799086,0.4781941890180727,0.3881535937461361,0.523072624461187,0.0,0.4893178026593139,0.0,0.4402956205363631,0.0,0.5310130021965829,0.768993450112356,2
5099,E02005214,0.4780128446986837,0.9522470750944436,0.0,0.4904419687712952,0.5638124679805012,0.046877073680561626,0.4134899300790887,0.5175095567957695,0.441598710287368,0.5386013990803948,0.0,0.4424655166062248,0.0,0.3435331528081105,0.0,0.0,0.7139617645988003,2
5100,E02005215,0.7208982542081058,0.0,0.0,0.33860957345182663,0.4615091037617145,0.028921429472336526,0.2984163914021352,0.5274351182109147,0.3555370806085489,0.7423244991118045,0.0,0.38206716025735066,0.0,0.5523363800229535,0.0,0.0,0.5674177880894455,1
5101,E02005216,0.5341901000092364,0.0,0.0,0.3158277428403089,0.5236375570511835,0.06275894990285985,0.32112975622388285,0.5619549939256325,0.4052161855245183,0.6413287539746315,0.0,0.3891781402975738,0.0,0.4987907976063855,0.0,0.22531657168329536,0.6047942052523257,1
5102,E02005217,0.68715324753891,0.9522470750944436,0.0,0.2337004163912816,0.5774837807535926,0.0,0.35566497268601793,0.5550442095314476,0.30627205876411445,0.7496976747207125,0.0,0.3939937929238999,0.0,0.5389083057818795,0.0,0.0,0.456285215208801,2
5103,E02005218,0.5644870712563121,0.9522470750944436,0.0,0.4135182464639391,0.5522543845572725,0.0,0.2513458105367929,0.5939192081951628,0.3487801989998109,0.5818531800675811,0.0,0.4701693360329298,0.0,0.4068731355460553,0.0,0.0,0.6612919437890844,2
5104,E02005219,0.6221596347236494,0.0,0.0,0.4626591252134858,0.6090555761117795,0.07043021629798402,0.26072055465633576,0.4855329775694283,0.3081820668316461,0.600244685673222,0.0,0.5041901679398482,0.0,0.4583778407183727,0.0,0.4582548052079802,0.7005998062872298,1
5105,E02005220,0.5277402698835121,0.0,0.0,0.655136418918044,0.6234476105554003,0.0,0.18640529164444264,0.4769588142467621,0.40564060369974303,0.41619750059204896,0.0,0.4872242593096123,0.0,0.39435704702825936,0.0,0.0,0.7819882434912833,1
5106,E02005221,0.6791835335467296,0.9919508531779316,0.0,0.7127610658760998,0.7330177842311782,0.031154994070283805,0.5187394104536137,0.34472811905854783,0.5259780788399663,0.6033361755224285,0.0,0.6703421543130252,0.0,0.5702364111365492,0.0,0.0,0.6000501411529918,2
5107,E02005222,0.8007308193759827,0.9522470750944436,0.0,0.9104803599554632,0.9418900752677141,0.21142593887552014,0.34765109447738235,0.21391948013713896,0.3905173381204048,0.2859958318229997,0.0,0.792832769601727,0.0,0.6645801092572299,0.0,0.7866807726562242,0.501778355151572,2
5108,E02005223,0.6791835335467296,0.0,0.0,0.7919199386274106,0.7289523709144168,0.08551166031291431,0.34559038481806503,0.3575648305946953,0.6315804555023847,0.3292809345167685,0.0,0.6146222250304979,0.0,0.3941051142711074,0.0,0.7723469874064226,0.7366571876663509,1
5109,E02005224,0.4856764551254391,0.9522470750944436,0.0,0.4958545839075536,0.6869482151252211,0.0,0.6822431899012489,0.3939172715118524,0.6625922991801609,0.5341782899035428,0.0,0.5601683276422342,0.0,0.6073541639913199,0.0,0.0,0.5624527641625567,2
5110,E02005225,0.6710221680303633,0.0,0.0,0.7556452106490776,0.7651796445280998,0.0,0.30857765135806425,0.39158148492355294,0.6176039976256863,0.36144590905854457,0.0,0.6434075469785414,0.0,0.6590237281302502,0.0,0.0,0.7028033825840398,1
5111,E02005226,0.5143951190016679,0.9522470750944436,0.0,0.2115257243283741,0.627642512272361,0.15978034803262084,0.3880980812241238,0.5926765740160269,0.7167693013677943,0.7876829920860444,0.0,0.5930105971242439,0.0,0.459611171026503,0.0,0.1334820565547312,0.3321982416189733,2
5112,E02005228,0.445010000131454,0.0,0.0,0.5119500310776596,0.4686352536330498,0.14763905003928188,0.36095828004013625,0.4892493475366364,0.7105272339117145,0.6665077014430839,0.0,0.5200606586967398,0.0,0.5040532849652322,0.0,0.480065981701287,0.5724779579065448,1
5113,E02005229,0.5277402698835121,0.0,0.0,0.2023918486030916,0.6537317481405907,0.06104385236490952,0.3657091338410777,0.6421870183899826,0.697750473038278,0.6861170988607646,0.0,0.6024018314373114,0.0,0.5267507220930017,0.0,0.19212030924934576,0.4100862198925129,1
5114,E02005230,0.6269158777009857,0.0,0.0,0.4285048761297716,0.5178807278189039,0.0,0.22240337482643327,0.5077832136206764,0.7498871710308713,0.6576372960868595,0.0,0.5459574589350495,0.0,0.3497527755164036,0.0,0.0,0.5480204441447836,1
5115,E02005231,0.5972539420520445,0.0,0.0,0.31177724663862205,0.48004351197408796,0.1425792600158423,0.3799634934366605,0.5221785885751924,0.7209276014667325,0.7857884101040487,0.0,0.5224812646855126,0.0,0.3445208454372808,0.0,0.7379270140896244,0.4159208309018328,1
5116,E02005233,0.5701966301960882,0.0,0.0,0.4583708235741893,0.5658743364260694,0.1794737805375439,0.4353183864806817,0.4623393116712614,0.7648211087983119,0.8095549490351233,0.0,0.6223642022490328,0.0,0.4133986801135832,0.0,0.5288478063004841,0.3620335760280712,1
5117,E02005234,0.5920280018905606,0.9522470750944436,0.0,0.21980792159562296,0.6952603165519873,0.14629740949072775,0.6035378019858223,0.6470385664800047,0.7317449589010019,0.8971736997454756,0.0,0.7211709332214129,0.0,0.3785042119513489,0.0,0.4354222519855919,0.1291467340446391,2
5118,E02005235,0.4856764551254391,0.0,0.0,0.3753853237426692,0.5487019240182327,0.15225250740496488,0.5611456436163696,0.5611476158969608,0.7011001322405451,0.904990662618636,0.0,0.7144471310769562,0.0,0.6090736616342274,0.0,0.7528692578016843,0.1998174611848112,1
