"","MSOA","Bus_stops","Train_stations","metro_stations","HH_owning_cars_perc","work_from_home_perc","underground_metro_perc","train_perc","bus_perc","taxi_perc","motorcycle_perc","bicycle_perc","on_foot_perc","other_perc","avg_time_from_origin_car_UNWEIGHTED","avg_time_car","avg_time_from_origin_bus_UNWEIGHTED","avg_time_bus","avg_time_from_origin_rail_UNWEIGHTED","avg_time_rail","car_perc","yj_idr_Kmeans_cluster","yj_DB_cluster","log_zscore_DB_cluster","log_zscore_kmeans_cluster","log_zscore_H_cluster","log_range_DB_cluster","log_range_H_cluster","log_range_kmeans_cluster","log_idr_DB_cluster","log_idr_kmeans_cluster","log_idr_H_cluster","yj_idr_DB_cluster","yj_idr_H_cluster","yj_H_cluster","yj_Kmeans_cluster","yj_Zscore_DB_cluster","yj_Zscore_H_cluster","yj_zscore_Kmeans_cluster"
"398","E02000413",10,NA,NA,68.5908319185059,15.2618984312683,33.7144376495613,2.68545599574581,11.353363467163,0.186120712576442,2.36639191704334,5.13161393246477,5.55703270406807,0.372241425152885,105.688103308454,9.9568737420026,239.577516730982,33.7620607952756,111.642952962783,18.577998425368,23.3714437649561,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"399","E02000414",6,NA,NA,46.8384074941452,8.43694493783304,31.7347542924808,6.63114268798105,21.6400236826525,0.118413262285376,0.828892835997632,5.38780343398461,5.9206631142688,0.532859680284192,107.358826688432,8.64504691084615,241.625691214455,34.8805026730318,110.704106111498,19.2217073395018,18.7685020722321,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"400","E02000415",19,NA,1,42.4916573971079,7.87514318442153,44.4444444444444,3.98052691867125,16.8098510882016,0.286368843069874,0.830469644902635,4.41008018327606,4.41008018327606,0.486827033218786,106.776006003318,9.31102144569124,244.963350058479,29.0639329251473,108.595045887295,16.111646791455,16.4662084765178,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"401","E02000416",8,1,NA,47.0690153046491,9.46258678323477,31.1133967600926,14.2453072769349,12.3425044998714,0.257135510413988,1.64566726664952,6.22267935201851,5.73412188223194,0.43713036770378,106.590287084558,8.77343685157895,244.891003709749,29.4484842431193,108.441245037453,15.9419258641379,18.5394703008485,0,2,0,3,2,0,1,0,0,0,1,0,0,1,3,0,1,2
"402","E02000417",21,NA,NA,62.2370266479663,15.2439024390244,34.6544715447154,3.35365853658537,15.4217479674797,0.279471544715447,1.7530487804878,5.89430894308943,4.6239837398374,0.457317073170732,105.992079625627,10.7396541134118,239.815066782248,32.7508541361538,111.247377853937,18.4948407876309,18.3180894308943,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"403","E02000418",7,NA,NA,71.9463087248322,15.4270867164664,30.6593049691458,6.2357908411822,9.51607664826242,0.227346541084768,1.91620656057161,6.69048392335174,6.65800584605391,0.584605391360831,106.387973088385,9.91801674118966,242.45386157349,27.8396968444445,110.411212860151,17.5877358039766,22.0850925625203,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"404","E02000419",14,NA,NA,38.0379175443876,8.05729632945389,40.5774395702775,7.13965980304387,16.4055505819158,0.223813786929275,1.05192479856759,5.59534467323187,6.66965085049239,0.514771709937332,106.44777138984,9.19178654620545,244.75453513344,30.5472534856474,108.138994374245,15.4639896903599,13.7645478961504,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"405","E02000420",17,1,1,36.7213114754098,8.29924021040327,36.6160140268849,7.30566919929866,19.6960841613092,0.116890707188778,1.02279368790181,4.00350672121566,6.63354763296318,0.438340151957919,106.965587158564,8.34626812875598,240.529397644717,27.7983354569549,109.085942393631,16.5039920374516,15.8679135008767,0,3,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"406","E02000421",23,NA,NA,32.9739130434783,6.59340659340659,37.6858435681965,10.245636716225,22.1073044602456,0.0646412411118293,0.872656755009696,3.78151260504202,4.6218487394958,0.614091790562379,107.294567299519,8.64909511621118,240.60203202097,28.8721687398614,108.577832238711,16.5632796558422,13.4130575307046,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"407","E02000422",13,NA,NA,41.9343814080656,7.15740471341286,33.9831248181554,7.59383183008438,22.7233052080303,0.290951411114344,0.640093104451557,4.85888856560954,5.99359906895548,0.203665987780041,107.132260859152,8.12270037456953,239.292649140383,36.0603147795764,108.651493987688,16.51975444766,16.5551352924062,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"408","E02000423",13,NA,NA,38.5135135135135,7.3183904941939,36.9160140426681,6.72427761274642,21.8471509586821,0.0270051309748852,1.02619497704564,6.72427761274642,5.26600054010262,0.56710775047259,106.747677949302,9.46499957236908,244.914211413373,33.321405882808,107.276874321094,15.6453532844291,13.5835808803673,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"409","E02000424",12,NA,NA,54.339378238342,11.5636363636364,33.5030303030303,11.1515151515152,12.3636363636364,0.145454545454545,1.28484848484848,7.85454545454545,6.25454545454545,0.484848484848485,106.660076344198,10.199425584896,242.561858724622,32.4671661282222,107.770298046681,15.2813484011675,15.3939393939394,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"410","E02000425",12,1,NA,48.9130434782609,9.34647681635633,22.7820372398686,5.25739320920044,20.9930631617379,0.292077400511135,0.839722526469514,3.46841913106973,12.7783862723622,0.730193501277839,107.21011048672,4.9635083168381,241.348684638509,28.663666668254,109.086252678781,17.4923896861233,23.5122307411464,0,2,0,3,2,0,1,0,0,0,1,0,0,1,3,0,1,2
"411","E02000426",30,NA,1,65.1283830673144,16.9372294372294,37.4729437229437,2.54329004329004,9.95670995670996,0.622294372294372,1.75865800865801,4.11255411255411,4.89718614718615,0.541125541125541,105.62863003744,10.3945138886957,237.189424979905,28.1824554385542,108.924179609137,16.5077383091125,21.1580086580087,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"412","E02000427",14,2,1,38.4588193708024,7.78863010267969,38.9932381667919,10.1928374655647,17.7059854745805,0.225394440270473,1.47758577510644,7.5381918357125,3.80666165790133,0.67618332081142,106.919600437824,9.18850502948787,233.934950693224,25.2539206137441,107.000282697362,14.937428666371,11.595291760581,0,3,1,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"413","E02000428",13,NA,NA,38.469905728789,9.81144135506552,30.9044423138383,6.80728667305848,22.8827101310323,0.0958772770853308,0.958772770853308,5.78459571748162,5.65675934803452,0.447427293064877,107.22727079213,9.09642994687345,241.345895290321,30.4277985387417,108.217029924634,16.1364969971867,16.6506871204858,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"414","E02000429",12,NA,NA,64.5463049579046,15.3183341311632,38.0086165629488,4.54763044518909,9.78937290569651,0.239348970799426,2.27381522259454,6.9171852561034,5.05026328386788,0.502632838678794,106.353297435447,10.3079657368463,239.291970928634,27.0043389960317,109.273202650076,16.2083331772152,17.3528003829583,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"415","E02000430",17,NA,NA,53.7839399191219,12.8173374613003,39.1950464396285,7.90505675954592,10.4024767801858,0.0825593395252838,1.81630546955624,7.61609907120743,5.36635706914345,0.288957688338493,106.379388087665,9.48459547585788,241.222809538884,26.7635446776398,107.299384739259,14.2828531187983,14.5098039215686,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"416","E02000431",14,NA,NA,55.0590488349824,12.7649769585253,44.1013824884793,2.90322580645161,13.5944700460829,0.207373271889401,1.75115207373272,6.52073732718894,5.39170506912442,0.391705069124424,105.702236031922,13.1211836580263,239.890323572226,30.833009881685,108.214281091594,15.5378607385731,12.3732718894009,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"417","E02000432",5,NA,NA,40.8822507815214,10.4500381388253,43.4782608695652,10.4500381388253,9.83981693363844,0.22883295194508,0.788202390033054,9.22959572845156,4.39867785405543,0.30511060259344,106.998903645905,8.27882176345609,239.883690218193,26.8708132922222,106.338627427316,13.8611579092617,10.8314263920671,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"418","E02000433",42,NA,1,78.1504986400725,18.938346696157,22.3113077135748,3.87061100359414,5.75062206248272,0.525297207630633,0.580591650539121,0.470002764722145,2.76472214542438,0.387061100359414,102.948529123663,9.43135308609365,243.213806679961,33.05640185,113.337017363741,25.5127683030831,44.4014376555156,0,1,0,1,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"419","E02000434",13,NA,1,78.2026768642448,15.1405912040375,26.3398221581351,3.96539293439077,7.35400144196107,0.576784426820476,0.336457582311944,0.432588320115357,4.95073299687575,0.432588320115357,103.669893325108,8.67070795411922,242.50988909657,32.4563834654762,113.523869685354,24.5716162948808,40.4710406152367,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"420","E02000435",8,NA,NA,81.0850439882698,12.070006035003,19.5534097767049,4.49607724803862,7.00060350030175,0.543150271575136,0.422450211225106,1.08630054315027,3.43995171997586,0.603500301750151,103.262486298889,9.4147711508486,242.584643803317,26.9256812331797,112.682463118373,25.7254828165785,50.7845503922752,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"421","E02000436",12,NA,NA,91.1057692307692,16.9357609069048,16.6609412572999,7.96976983854346,3.88182755066987,0.583991755410512,0.274819649604947,0.343524562006183,1.95809000343525,0.583991755410512,103.282777321077,8.77709906360925,241.097016568406,27.686024651,113.180907922025,26.5203014328054,50.8072827207145,0,-1,0,1,2,0,1,0,0,0,1,0,0,3,3,0,2,2
"422","E02000437",18,NA,NA,78.4879948085659,10.0025322866548,14.4846796657382,8.83768042542416,9.8252722208154,0.506457330969866,0.531780197518359,0.683717396809319,5.57103064066852,0.379842998227399,102.979664616355,8.35539156962919,239.998362539924,25.5105525727778,111.464899498521,24.1508304159363,49.177006837174,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"423","E02000438",23,1,NA,77.190635451505,10.8222661768861,17.8298954506923,9.4659508335688,7.68578694546482,0.33907883582933,0.819440519920882,0.649901102006216,4.94489968917773,0.254309126871998,103.567043676198,9.81477639663978,237.848212432954,25.365051955102,112.885393560678,26.7892798505487,47.1884713195818,0,2,0,3,2,0,1,0,0,0,1,0,0,1,1,0,2,2
"424","E02000439",11,NA,NA,71.7816303946883,8.08879816279663,24.2919112018372,5.17989282980352,14.3403929573871,0.280683847920388,0.51033426894616,0.433784128604236,6.27711150803777,0.357233988262312,103.412768433783,8.76930664515439,241.29703727942,30.2018994103926,112.963517139745,23.5949247449804,40.2398571064047,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"425","E02000440",21,NA,NA,88.2086167800454,10.9478168264111,21.9595314164004,5.02662406815761,6.09158679446219,0.53248136315229,0.489882854100107,0.447284345047923,3.74866879659212,0.298189563365282,103.444755639763,8.48058910122755,242.169097244245,28.2252617914286,113.239664971934,25.2910062669584,50.457933972311,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"426","E02000441",20,NA,NA,77.3598553345389,12.8783000643915,25.0482936252415,5.05473277527366,6.63232453316162,0.321957501609787,0.547327752736639,0.708306503541533,3.60592401802962,0.321957501609787,104.189675145569,10.0307608470358,236.162711792584,27.7098065652632,113.978259724344,27.2861135622159,44.8808757244044,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"427","E02000442",17,NA,NA,80.0947867298578,7.91298111403299,25.0537891465455,6.83719818312216,12.0248625388477,0.167344011475018,0.262969160889314,0.454219459717906,5.18766435572556,0.47812574707148,103.54470395856,9.26925153400422,242.327366527968,27.701836670073,113.404046548585,23.4832189906813,41.6208462825723,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"428","E02000443",7,NA,NA,65.8757414923509,7.1479971216119,15.471336051811,11.3936195730391,13.7922763252579,0.191892540177501,0.551691053010314,0.935476133365316,8.6831374430319,0.335811945310626,103.142389632358,8.93733939568166,239.589781196626,27.8635987928571,110.515955817546,20.5553993394444,41.4967618133845,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"429","E02000444",12,NA,NA,81.2080536912752,7.85392696348174,23.2616308154077,5.5527763881941,10.1800900450225,0.375187593796898,0.375187593796898,0.475237618809405,4.35217608804402,0.325162581290645,103.586198544583,9.31887610195107,242.814877845716,27.8818091685879,112.967135246729,24.0782932690656,47.2486243121561,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"430","E02000445",20,2,1,66.0121681415929,7.7916578445903,17.891170865975,13.4448443785729,12.153292398899,0.338767732373491,0.973957230573788,1.418589879314,7.93986872750371,0.275248782553462,103.206834671594,8.16348270548578,237.717567181504,23.7177153492278,109.491585183772,21.8380405313669,37.7726021596443,0,3,1,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"431","E02000447",19,1,NA,82.7965756216877,11.2197928653625,21.3751438434983,6.78941311852704,5.72497123130035,0.25891829689298,0.690448791714614,1.26582278481013,5.17836593785961,0.316455696202532,103.92986097998,8.94545656707739,237.335124331232,27.919166073224,112.218558545795,24.5273170851176,47.180667433832,0,2,0,3,2,0,1,0,0,0,1,0,0,1,1,0,2,2
"432","E02000448",14,NA,1,81.0622710622711,15.2620288078455,31.0144039227705,3.2178976402084,3.76953723567269,0.367759730309531,0.459699662886914,1.01133925835121,5.39380937787312,0.398406374501992,104.640178404078,11.0052790491068,233.707652967075,28.7032032388889,112.883618364666,26.4907447923256,39.1051179895801,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"433","E02000449",7,NA,NA,74.2789411299882,8.21882951653944,22.4173027989822,7.37913486005089,12.2391857506361,0.0763358778625954,0.254452926208651,0.127226463104326,5.90330788804071,0.458015267175573,103.613734028024,7.96976188015129,239.904492415373,26.4906600359036,113.469226601578,23.7669163473403,42.9262086513995,0,0,0,3,2,0,1,0,0,0,1,-1,0,3,3,0,1,2
"434","E02000451",14,NA,1,84.4083724903887,12.4388753056235,28.239608801956,5.13447432762836,4.76772616136919,0.336185819070905,0.275061124694377,0.855745721271394,4.6760391198044,0.397310513447433,103.932748874671,9.6086998431533,235.762997817187,23.8503632629371,111.431760017831,24.1672573525264,42.8789731051345,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"435","E02000452",11,NA,NA,62.849621586048,7.93291024478695,29.1251133272892,10.3807796917498,10.675430643699,0.158658204895739,0.498640072529465,1.17860380779692,12.1260199456029,0.294650951949229,103.250894224572,9.82259194733862,237.220215835967,24.8238027942857,109.916083837022,22.1117886359751,27.6291931097008,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"436","E02000453",14,NA,NA,72.2857142857143,9.78483606557377,31.8391393442623,6.25,7.35143442622951,0.179303278688525,0.563524590163934,1.33196721311475,7.55635245901639,0.281762295081967,103.843936357128,9.26127448926018,235.02130730254,27.6813729508065,110.763313394882,23.0114640600548,34.8616803278688,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"437","E02000454",17,NA,NA,88,12.7586206896552,27.5287356321839,3.73563218390805,3.47701149425287,0.316091954022989,0.459770114942529,0.890804597701149,3.59195402298851,0.316091954022989,105.126694956751,9.99158906218383,234.163277748632,32.31658115,112.449920856737,26.5041295467338,46.9252873563218,0,0,0,1,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"438","E02000455",32,1,1,60.9800362976407,9.96669838249286,36.4176974310181,6.89819219790675,8.06374881065652,0.190294957183635,0.404376784015224,0.54709800190295,9.82397716460514,0.594671741198858,103.582645950582,8.84716231251272,237.010342830441,28.6698498767742,112.417839720102,23.4134657615229,27.09324452902,0,3,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"439","E02000456",11,NA,1,74.0445859872611,8.72370266479663,33.015427769986,5.55399719495091,7.48948106591865,0.224403927068724,0.5890603085554,1.12201963534362,8.35904628330996,0.168302945301543,104.123557053422,9.31649626205634,236.006317489621,25.596924699919,111.322474462016,22.9219245149626,34.7545582047686,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"440","E02000457",8,NA,NA,81.5,11.7962466487936,29.1554959785523,5.42895442359249,5.39544235924933,0.402144772117962,0.703753351206434,1.1058981233244,4.9597855227882,0.301608579088472,104.207244067496,8.62155229545033,235.038224807998,28.9757023448979,112.010235799797,23.6515827921032,40.7506702412869,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"441","E02000459",16,NA,1,64.514086736309,9.53125,27.6822916666667,5.65104166666667,12.421875,0.208333333333333,0.546875,0.859375,5.91145833333333,0.442708333333333,103.705302888192,8.36715996722045,235.729062268811,26.1477434953596,114.250152818942,25.1682964302839,36.7447916666667,0,1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"442","E02000460",14,NA,NA,70.4888076747373,7.36350574712644,23.5632183908046,6.5014367816092,12.3922413793103,0.502873563218391,0.682471264367816,0.826149425287356,5.35201149425287,0.395114942528736,104.305068557173,8.31089324108057,237.287416041813,27.7763013311475,113.276994829454,25.0681499408935,42.4209770114943,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"443","E02000461",21,1,1,79.3035993740219,12.3916811091854,30.8781051415367,4.53495089543616,5.57481224725592,0.231080300404391,0.317735413056037,0.924321201617562,10.4563835932987,0.577700751010976,103.894030575934,9.40130397325693,237.020460120816,26.2559442921348,112.172942888918,23.3597711392896,34.1132293471981,0,-1,0,3,2,0,1,0,0,0,1,0,0,2,3,1,1,2
"444","E02000462",10,NA,NA,70.6787330316742,9.53465668727628,22.5512528473804,6.67100553205337,14.0579238529125,0.195248942401562,0.423039375203384,0.780995769606248,5.17409697364139,0.195248942401562,103.953652329414,8.57688824505535,235.545385279447,31.5305892858942,113.678920462761,24.346230770974,40.4165310771233,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"445","E02000463",4,NA,NA,77.0803443328551,8.00848581278176,18.2710156457173,5.56881463802705,10.9785202863962,0.318217979315831,0.583399628745691,0.769026783346592,4.93237867939539,0.397772474144789,104.234887723894,9.11580346557958,232.600312326523,30.9858195874016,113.951396361415,25.38977597125,50.1723680721294,0,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"446","E02000464",30,NA,NA,70.2733923758183,7.37119217751034,3.87363670552839,14.4791274915382,10.9815720195562,0.714554343738247,1.46671681083114,0.601729973674314,5.18992102294096,0.376081233546446,114.922521160533,12.0471279553279,279.895025756697,22.4670506289474,127.237829953215,35.1674342088889,54.9454682211358,2,0,0,0,2,0,1,0,0,0,1,0,2,3,3,0,1,2
"447","E02000465",43,NA,NA,66.7690417690418,5.91491841491842,4.02097902097902,16.8123543123543,12.6748251748252,0.437062937062937,0.961538461538462,0.757575757575758,5.24475524475525,0.291375291375291,115.224684914498,10.6820424446025,278.976475724573,23.0970509995134,127.161330502527,31.2262861747899,52.8846153846154,2,0,0,0,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"448","E02000466",37,NA,NA,77.9598145285935,7.83410138248848,8.07806993765248,9.2436974789916,10.7075088099756,1.30116562754134,1.11141230685823,0.59636757928978,3.74085117918135,0.352399024125779,116.144543944535,11.1550497140749,276.835244519095,22.9419355611702,129.062846699695,32.350761348062,57.0344266738954,2,0,0,0,2,0,1,0,0,0,1,-1,2,3,3,0,1,2
"449","E02000467",30,NA,NA,59.4812821140201,4.95975071410023,5.40119449493638,13.9184627369514,13.5549207997923,0.415476499610491,1.11659309270319,0.934822124123604,7.97195533627629,0.701116593092703,116.622406740528,11.3930012910771,279.562446713035,24.5806252413968,125.219484687576,29.774249078046,51.0257076084134,0,0,0,3,2,0,1,0,0,0,1,-1,0,3,3,0,1,2
"450","E02000468",23,NA,NA,80.4453049370765,7.73238278036743,8.88401425829449,9.130792432136,10.5017822868111,1.06937208664656,1.12421168083356,0.795174115711544,4.19522895530573,0.35645736221552,115.099976566963,9.56297536040698,276.635035470518,29.3230765590164,126.770701645772,30.3597640933798,56.2105840416781,2,0,0,0,2,0,1,0,0,0,1,-1,2,3,3,0,1,2
"451","E02000469",20,NA,NA,70.3828828828829,6.39880952380952,4.91071428571429,13.4300595238095,12.0907738095238,0.558035714285714,1.15327380952381,0.967261904761905,5.98958333333333,0.483630952380952,115.722755910479,9.92883401969624,281.103222984613,24.6389187491803,123.96200469246,30.7786225322034,54.0178571428571,2,0,0,3,2,0,1,0,0,0,1,0,0,3,3,0,1,2
"452","E02000470",44,1,NA,79.9254373386865,8.17209775967413,4.09877800407332,27.673116089613,4.70977596741344,0.789205702647658,0.712830957230143,0.789205702647658,4.45519348268839,0.534623217922607,115.485133205985,9.96438327538652,281.863789375392,22.5582163760234,124.992268539911,29.5630222036232,48.0651731160896,0,2,0,0,2,0,1,0,0,0,1,0,0,1,1,0,1,2
"453","E02000471",12,NA,NA,87.7406281661601,9.76017847183491,5.63301728945901,16.201896263246,5.1031790295594,1.5058561070831,0.64138315672058,0.948131622978249,5.07529280535416,0.390407138873397,115.378066658172,8.77430575547489,275.731409407957,30.3037000383721,125.854287370358,29.6377223411765,54.7406581148912,2,0,0,3,2,0,1,0,0,0,1,-1,0,3,3,0,1,2
